Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,78.090756,[314   6] ; [43 21],[297.5  22.5] ; [59.5  4.5],1
r2,1,4e-06,21.083433,[307  10] ; [51 11],[299.4353562  17.5646438] ; [58.5646438  3.4353562],1
a3,1,2.3e-05,17.897735,[242  76] ; [32 32],[228.09424084  89.90575916] ; [45.90575916 18.09424084],1
r3,1,3.7e-05,16.997612,[312   6] ; [56  8],[306.34554974  11.65445026] ; [61.65445026  2.34554974],1
a5,1,6.5e-05,15.962754,[255  65] ; [36 28],[242.5  77.5] ; [48.5 15.5],1
d1,1,6.9e-05,15.846923,[210 110] ; [25 39],[195.83333333 124.16666667] ; [39.16666667 24.83333333],1
d2,1,0.000112,14.926547,[164 155] ; [16 48],[149.92167102 169.07832898] ; [30.07832898 33.92167102],1
u1,1,0.000383,12.615,[ 63 257] ; [ 1 63],[ 53.33333333 266.66666667] ; [10.66666667 53.33333333],1
n4,1,0.000383,12.611893,[267  53] ; [41 23],[256.66666667  63.33333333] ; [51.33333333 12.66666667],1
a4,1,0.000596,11.789903,[149 170] ; [15 49],[136.59530026 182.40469974] ; [27.40469974 36.59530026],1
a2,1,0.000925,10.971429,[ 80 240] ; [ 4 60],[ 70. 250.] ; [14. 50.],1
p2,1,0.001442,10.151869,[301  18] ; [53 11],[294.845953  24.154047] ; [59.154047  4.845953],0
d5,1,0.002051,9.503451,[270  48] ; [44 20],[261.39267016  56.60732984] ; [52.60732984 11.39267016],0
d4,1,0.003108,8.742718,[272  46] ; [45 19],[263.89005236  54.10994764] ; [53.10994764 10.89005236],0
p9,1,0.0043,8.152533,[289  30] ; [50 14],[282.35248042  36.64751958] ; [56.64751958  7.35248042],0
a8,1,0.0112,6.433284,[ 51 238] ; [ 3 59],[ 44.46153846 244.53846154] ; [ 9.53846154 52.46153846],0
p10,1,0.016568,5.741543,[288  32] ; [50 13],[282.40208877  37.59791123] ; [55.59791123  7.40208877],0
v4,1,0.016954,5.701128,[312   7] ; [58  5],[308.97905759  10.02094241] ; [61.02094241  1.97905759],0
s5,1,0.018015,5.594679,[137 173] ; [17 44],[128.67924528 181.32075472] ; [25.32075472 35.67924528],0
d3,1,0.018109,5.585555,[236  83] ; [38 26],[228.21409922  90.78590078] ; [45.78590078 18.21409922],0
a7,1,0.018921,5.508822,[240  79] ; [39 25],[232.37859008  86.62140992] ; [46.62140992 17.37859008],0
n2,1,0.023835,5.106621,[36  5] ; [14  8],[32.53968254  8.46031746] ; [17.46031746  4.53968254],0
n5,1,0.041143,4.170136,[261  59] ; [45 19],[255.  65.] ; [51. 13.],0
s3,1,0.041349,4.16165,[190 127] ; [29 34],[182.69210526 134.30789474] ; [36.30789474 26.69210526],0
v2,1,0.067413,3.344903,[191 119] ; [31 32],[184.50402145 125.49597855] ; [37.49597855 25.50402145],0
u3,1,0.068166,3.326638,[46 31] ; [13 19],[41.67889908 35.32110092] ; [17.32110092 14.67889908],0
s8,1,0.070933,3.261293,[168 149] ; [26 38],[161.41207349 155.58792651] ; [32.58792651 31.41207349],0
a6,1,0.072103,3.234486,[216 102] ; [36 28],[209.78010471 108.21989529] ; [42.21989529 21.78010471],0
v3,1,0.076664,3.134239,[144 166] ; [22 42],[137.59358289 172.40641711] ; [28.40641711 35.59358289],0
s1,1,0.077204,3.122799,[  7 311] ; [ 4 60],[  9.15706806 308.84293194] ; [ 1.84293194 62.15706806],0
v1,1,0.088552,2.900502,[193 121] ; [32 32],[186.9047619 127.0952381] ; [38.0952381 25.9047619],0
s7,1,0.099659,2.710987,[172 132] ; [27 33],[166.1978022 137.8021978] ; [32.8021978 27.1978022],0
a1,1,0.211198,1.563194,[ 17 303] ; [ 6 58],[ 19.16666667 300.83333333] ; [ 3.83333333 60.16666667],0
s2,1,0.233924,1.416841,[170 148] ; [29 35],[165.65968586 152.34031414] ; [33.34031414 30.65968586],0
p4,1,0.388132,0.744787,[250  69] ; [47 17],[247.37075718  71.62924282] ; [49.62924282 14.37075718],0
n3,1,0.422387,0.643664,[31  9] ; [15  7],[29.67741935 10.32258065] ; [16.32258065  5.67741935],0
b1,1,0.429083,0.625305,[132 188] ; [23 41],[129.16666667 190.83333333] ; [25.83333333 38.16666667],0
s4,1,0.441263,0.592997,[ 56 259] ; [14 50],[ 58.17941953 256.82058047] ; [11.82058047 52.17941953],0
p3,1,0.472971,0.515026,[219 100] ; [41 23],[216.5535248 102.4464752] ; [43.4464752 20.5535248],0
b2,1,0.501225,0.452341,[ 74 120] ; [13 27],[ 72.12820513 121.87179487] ; [14.87179487 25.12820513],0
b3,1,0.501225,0.452341,[ 74 120] ; [13 27],[ 72.12820513 121.87179487] ; [14.87179487 25.12820513],0
s6,1,0.569247,0.323943,[226  86] ; [42 19],[224.17158177  87.82841823] ; [43.82841823 17.17158177],0
n6,1,0.612789,0.256134,[279  38] ; [54  9],[277.79210526  39.20789474] ; [55.20789474  7.79210526],0
u2,1,0.624232,0.239964,[43 35] ; [16 16],[41.83636364 36.16363636] ; [17.16363636 14.83636364],0
u4,1,0.650874,0.2048,[  8 312] ; [ 1 63],[  7.5 312.5] ; [ 1.5 62.5],0
n1,1,0.654596,0.200155,[15 25] ; [ 7 15],[14.19354839 25.80645161] ; [ 7.80645161 14.19354839],0
b5,1,0.713194,0.135107,[177 143] ; [37 27],[178.33333333 141.66666667] ; [35.66666667 28.33333333],0
p6,1,0.793863,0.068277,[175 143] ; [33 29],[174.06315789 143.93684211] ; [33.93684211 28.06315789],0
p11,1,0.831436,0.04531,[283  37] ; [56  8],[282.5  37.5] ; [56.5  7.5],0
b4,1,0.8538,0.033956,[181 139] ; [37 27],[181.66666667 138.33333333] ; [36.33333333 27.66666667],0
p1,1,0.923028,0.009336,[ 36 281] ; [ 7 57],[ 35.77690289 281.22309711] ; [ 7.22309711 56.77690289],0
p5,1,0.953122,0.003456,[ 59 261] ; [12 52],[ 59.16666667 260.83333333] ; [11.83333333 52.16666667],0
p12,1,0.993608,6.4e-05,[ 35 284] ; [ 7 57],[ 34.98172324 284.01827676] ; [ 7.01827676 56.98172324],0
