Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,75.703827,[277  17] ; [47 36],[252.66843501  41.33156499] ; [71.33156499 11.66843501],1
r3,1,0.0,31.200105,[286   5] ; [68 14],[276.1769437  14.8230563] ; [77.8230563  4.1769437],1
a5,1,0.0,27.063274,[214  80] ; [35 48],[194.18037135  99.81962865] ; [54.81962865 28.18037135],1
r2,1,3e-06,22.14457,[277  14] ; [63 17],[266.68463612  24.31536388] ; [73.31536388  6.68463612],1
d1,1,4.1e-05,16.815219,[167 127] ; [26 57],[150.50928382 143.49071618] ; [42.49071618 40.50928382],1
d3,1,6.6e-05,15.912684,[217  77] ; [41 40],[202.272  91.728] ; [55.728 25.272],1
d4,1,9.5e-05,15.235191,[244  48] ; [53 30],[231.264  60.736] ; [65.736 17.264],1
a7,1,0.000162,14.230303,[226  67] ; [46 36],[212.52266667  80.47733333] ; [59.47733333 22.52266667],1
d5,1,0.000369,12.684422,[238  56] ; [51 31],[225.97340426  68.02659574] ; [63.02659574 18.97340426],1
v1,1,0.000479,12.197093,[149 139] ; [23 55],[135.3442623 152.6557377] ; [36.6557377 41.3442623],1
a6,1,0.000766,11.322445,[207  87] ; [42 41],[194.18037135  99.81962865] ; [54.81962865 28.18037135],1
a2,1,0.001267,10.389465,[ 63 231] ; [ 5 78],[ 53.02917772 240.97082228] ; [14.97082228 68.02917772],0
s4,1,0.002594,9.0734,[ 37 252] ; [22 61],[ 45.83602151 243.16397849] ; [13.16397849 69.83602151],0
a3,1,0.006257,7.474884,[202  92] ; [43 39],[191.56914894 102.43085106] ; [53.43085106 28.56914894],0
u1,1,0.008096,7.012087,[ 42 252] ; [ 3 80],[ 35.0928382 258.9071618] ; [ 9.9071618 73.0928382],0
s8,1,0.008263,6.975642,[113 180] ; [19 64],[102.86170213 190.13829787] ; [29.13829787 53.86170213],0
v2,1,0.009081,6.80675,[152 125] ; [32 51],[141.57777778 135.42222222] ; [42.42222222 40.57777778],0
