Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,108.263206,[99 14] ; [ 39 124],[56.5 56.5] ; [81.5 81.5],1
s6,1,0.0,52.980817,[93 21] ; [ 61 102],[63.37906137 50.62093863] ; [90.62093863 72.37906137],1
s7,1,0.0,49.353449,[68 44] ; [ 30 128],[40.65185185 71.34814815] ; [ 57.34814815 100.65185185],1
s5,1,0.0,25.267339,[43 65] ; [ 21 139],[25.79104478 82.20895522] ; [ 38.20895522 121.79104478],1
s8,1,3.5e-05,17.121313,[53 62] ; [ 37 127],[37.09677419 77.90322581] ; [ 52.90322581 111.09677419],1
s4,1,6.1e-05,16.080226,[29 85] ; [ 13 151],[17.22302158 96.77697842] ; [ 24.77697842 139.22302158],1
p10,1,0.00105,10.737011,[93 20] ; [104  58],[80.94909091 32.05090909] ; [116.05090909  45.94909091],0
p9,1,0.003143,8.722335,[96 15] ; [114  46],[86.01476015 24.98523985] ; [123.98523985  36.01476015],0
r2,1,0.003201,8.689405,[111   2] ; [143  18],[104.75182482   8.24817518] ; [149.24817518  11.75182482],0
r3,1,0.006904,7.297777,[110   3] ; [145  19],[104.02527076   8.97472924] ; [150.97472924  13.02527076],0
u1,1,0.022534,5.20404,[23 92] ; [ 17 148],[16.42857143 98.57142857] ; [ 23.57142857 141.42857143],0
r4,1,0.022735,5.188645,[102  13] ; [129  36],[94.875 20.125] ; [136.125  28.875],0
v4,1,0.026552,4.919737,[108   5] ; [144  20],[102.80144404  10.19855596] ; [149.19855596  14.80144404],0
p6,1,0.043423,4.078861,[23 91] ; [ 18 141],[17.12087912 96.87912088] ; [ 23.87912088 135.12087912],0
n5,1,0.068262,3.324316,[77 37] ; [93 71],[69.71223022 44.28776978] ; [100.28776978  63.71223022],0
a8,1,0.08356,2.994258,[22 83] ; [ 20 135],[16.96153846 88.03846154] ; [ 25.03846154 129.96153846],0
n2,1,0.095094,2.785956,[24  5] ; [36 19],[20.71428571  8.28571429] ; [39.28571429 15.71428571],0
v2,1,0.108252,2.579556,[62 44] ; [76 81],[55.61977186 50.38022814] ; [82.38022814 74.61977186],0
a3,1,0.129356,2.300212,[72 42] ; [117  46],[77.7833935 36.2166065] ; [111.2166065  51.7833935],0
p2,1,0.12939,2.299809,[85 29] ; [109  56],[79.2688172 34.7311828] ; [114.7311828  50.2688172],0
p7,1,0.135551,2.227748,[53 51] ; [67 94],[47.09433962 56.90566038] ; [72.90566038 88.09433962],0
p8,1,0.147887,2.093913,[45 67] ; [ 51 110],[39.38461538 72.61538462] ; [ 56.61538462 104.38461538],0
u3,1,0.154525,2.027004,[27 16] ; [23 25],[23.62637363 19.37362637] ; [26.37362637 21.62637363],0
a1,1,0.167803,1.902464,[  2 113] ; [  8 157],[  4.10714286 110.89285714] ; [  5.89285714 159.10714286],0
n6,1,0.180973,1.789619,[89 25] ; [117  48],[84.17204301 29.82795699] ; [121.82795699  43.17204301],0
s1,1,0.215685,1.532851,[  6 107] ; [  4 158],[  4.10909091 108.89090909] ; [  5.89090909 156.10909091],0
v3,1,0.223792,1.479887,[42 68] ; [ 50 111],[37.34317343 72.65682657] ; [ 54.65682657 106.34317343],0
r1,1,0.266923,1.23249,[90 25] ; [118  45],[86.04316547 28.95683453] ; [121.95683453  41.04316547],0
d2,1,0.342266,0.901927,[50 64] ; [ 63 102],[46.17204301 67.82795699] ; [66.82795699 98.17204301],0
p5,1,0.344644,0.893081,[  3 111] ; [  8 156],[  4.51079137 109.48920863] ; [  6.48920863 157.51079137],0
b5,1,0.353473,0.860951,[80 35] ; [106  59],[76.39285714 38.60714286] ; [109.60714286  55.39285714],0
a4,1,0.35491,0.855825,[40 75] ; [66 98],[43.69175627 71.30824373] ; [ 62.30824373 101.69175627],0
