Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,87.158086,[51 81] ; [227  42],[91.51122195 40.48877805] ; [186.48877805  82.51122195],1
n6,1,0.0,35.588292,[81 51] ; [234  34],[103.95  28.05] ; [211.05  56.95],1
p10,1,0.0,26.19683,[69 62] ; [207  59],[91.07304786 39.92695214] ; [184.92695214  81.07304786],1
p9,1,5e-05,16.450421,[79 51] ; [211  53],[95.68527919 34.31472081] ; [194.31472081  69.68527919],1
a5,1,0.000749,11.364481,[74 58] ; [196  73],[88.87780549 43.12219451] ; [181.12219451  87.87780549],1
v1,1,0.001872,9.671272,[47 84] ; [140 127],[61.55025126 69.44974874] ; [125.44974874 141.55025126],0
p4,1,0.002538,9.112929,[50 82] ; [144 123],[64.18045113 67.81954887] ; [129.81954887 137.18045113],0
a2,1,0.007514,7.145902,[ 16 116] ; [ 63 206],[ 26.00498753 105.99501247] ; [ 52.99501247 216.00498753],0
u1,1,0.010237,6.593126,[  9 123] ; [ 43 226],[ 17.11720698 114.88279302] ; [ 34.88279302 234.11720698],0
p11,1,0.021423,5.292069,[84 48] ; [201  68],[93.81546135 38.18453865] ; [191.18453865  77.81546135],0
a6,1,0.02216,5.233147,[76 56] ; [186  83],[86.24438903 45.75561097] ; [175.75561097  93.24438903],0
s6,1,0.023593,5.124333,[41 88] ; [117 151],[51.34005038 77.65994962] ; [106.65994962 161.34005038],0
p3,1,0.027408,4.864909,[42 90] ; [116 152],[52.14 79.86] ; [105.86 162.14],0
p2,1,0.029759,4.723143,[88 44] ; [206  62],[97.02 34.98] ; [196.98  71.02],0
v3,1,0.031269,4.638127,[31 95] ; [ 94 171],[40.28132992 85.71867008] ; [ 84.71867008 180.28132992],0
n1,1,0.037226,4.340028,[ 9 34] ; [29 44],[14.0862069 28.9137931] ; [23.9137931 49.0862069],0
a4,1,0.038989,4.261356,[46 86] ; [122 145],[55.57894737 76.42105263] ; [112.42105263 154.57894737],0
p7,1,0.055473,3.6678,[60 72] ; [148 118],[68.98492462 63.01507538] ; [139.01507538 126.98492462],0
d2,1,0.060923,3.512074,[48 84] ; [123 143],[56.71356784 75.28643216] ; [114.28643216 151.71356784],0
p8,1,0.064046,3.429382,[51 81] ; [127 135],[59.63451777 72.36548223] ; [118.36548223 143.63451777],0
p12,1,0.086348,2.941169,[  1 131] ; [ 10 257],[  3.63909774 128.36090226] ; [  7.36090226 259.63909774],0
a7,1,0.122098,2.390196,[97 34] ; [178  90],[90.28822055 40.71177945] ; [184.71177945  83.28822055],0
u3,1,0.127713,2.320091,[30 23] ; [40 52],[25.5862069 27.4137931] ; [44.4137931 47.5862069],0
s7,1,0.127826,2.318705,[ 26 101] ; [ 70 183],[32.08421053 94.91578947] ; [ 63.91578947 189.08421053],0
s8,1,0.130557,2.285867,[ 24 107] ; [ 67 200],[ 29.95226131 101.04773869] ; [ 61.04773869 205.95226131],0
n2,1,0.152834,2.043731,[24 18] ; [52 22],[27.51724138 14.48275862] ; [48.48275862 25.51724138],0
b1,1,0.168203,1.898883,[57 75] ; [ 97 172],[50.69326683 81.30673317] ; [103.30673317 165.69326683],0
r1,1,0.177457,1.818792,[89 43] ; [198  70],[94.71 37.29] ; [192.29  75.71],0
a8,1,0.194782,1.681074,[ 10 113] ; [ 30 207],[ 13.66666667 109.33333333] ; [ 26.33333333 210.66666667],0
a3,1,0.206621,1.594946,[79 53] ; [177  90],[84.69172932 47.30827068] ; [171.30827068  95.69172932],0
d3,1,0.210677,1.566765,[90 41] ; [167 101],[84.37844612 46.62155388] ; [172.62155388  95.37844612],0
b3,1,0.226674,1.46161,[21 52] ; [ 59 101],[25.06437768 47.93562232] ; [ 54.93562232 105.06437768],0
b2,1,0.226674,1.46161,[21 52] ; [ 59 101],[25.06437768 47.93562232] ; [ 54.93562232 105.06437768],0
v2,1,0.267514,1.229451,[61 69] ; [138 123],[66.16368286 63.83631714] ; [132.83631714 128.16368286],0
r2,1,0.27651,1.184165,[112  18] ; [239  27],[115.22727273  14.77272727] ; [235.77272727  30.22727273],0
r4,1,0.285788,1.139358,[102  30] ; [220  49],[105.99501247  26.00498753] ; [216.00498753  52.99501247],0
b4,1,0.294599,1.098485,[77 55] ; [142 127],[72.08977556 59.91022444] ; [146.91022444 122.08977556],0
p6,1,0.30587,1.048424,[33 96] ; [ 81 184],[37.3248731 91.6751269] ; [ 76.6751269 188.3248731],0
a1,1,0.323115,0.976296,[  4 128] ; [ 14 255],[  5.92518703 126.07481297] ; [ 12.07481297 256.92518703],0
d4,1,0.35296,0.862785,[105  27] ; [202  66],[101.31  30.69] ; [205.69  62.31],0
v4,1,0.379828,0.771257,[116  16] ; [244  25],[118.50374065  13.49625935] ; [241.49625935  27.50374065],0
s1,1,0.379999,0.770705,[  5 127] ; [  6 260],[  3.64824121 128.35175879] ; [  7.35175879 258.64824121],0
s2,1,0.506783,0.440704,[ 16 115] ; [ 39 227],[ 18.14861461 112.85138539] ; [ 36.85138539 229.14861461],0
b5,1,0.509513,0.435067,[84 48] ; [162 107],[80.97755611 51.02244389] ; [165.02244389 103.97755611],0
d5,1,0.517263,0.419348,[100  31] ; [213  56],[102.5075  28.4925] ; [210.4925  58.5075],0
s4,1,0.570307,0.322169,[ 17 115] ; [ 29 236],[ 15.29471033 116.70528967] ; [ 30.70528967 234.29471033],0
s5,1,0.647727,0.208778,[ 21 106] ; [ 49 217],[ 22.62086514 104.37913486] ; [ 47.37913486 218.62086514],0
p1,1,0.720511,0.128004,[  8 123] ; [ 19 250],[  8.8425 122.1575] ; [ 18.1575 250.8425],0
u2,1,0.842503,0.039479,[25 28] ; [44 46],[25.57342657 27.42657343] ; [43.42657343 46.57342657],0
n3,1,0.906141,0.013902,[28 15] ; [47 24],[28.28947368 14.71052632] ; [46.71052632 24.28947368],0
d1,1,0.920571,0.009943,[68 64] ; [140 129],[68.46882793 63.53117207] ; [139.53117207 129.46882793],0
r3,1,0.969739,0.001439,[117  15] ; [237  30],[117.11278195  14.88721805] ; [236.88721805  30.11278195],0
u4,1,0.987731,0.000236,[  1 131] ; [  2 267],[  0.98753117 131.01246883] ; [  2.01246883 266.98753117],0
