Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,306.33025,[ 47 265] ; [333  80],[163.53103448 148.46896552] ; [216.46896552 196.53103448],1
s6,1,0.0,125.063929,[144 164] ; [347  57],[212.3988764  95.6011236] ; [278.6011236 125.3988764],1
s7,1,0.0,101.992638,[ 88 210] ; [272 127],[153.91678623 144.08321377] ; [206.08321377 192.91678623],1
s8,1,0.0,86.937449,[ 82 230] ; [252 160],[143.93370166 168.06629834] ; [190.06629834 221.93370166],1
s5,1,0.0,30.747112,[ 76 232] ; [177 217],[111.002849 196.997151] ; [141.997151 252.002849],1
s4,1,0.000788,11.269003,[ 37 273] ; [ 88 321],[ 53.89429764 256.10570236] ; [ 71.10570236 337.89429764],1
p9,1,0.002475,9.158977,[252  59] ; [365  45],[266.14008322  44.85991678] ; [350.85991678  59.14008322],0
p2,1,0.002662,9.025938,[249  66] ; [359  52],[263.80165289  51.19834711] ; [344.19834711  66.80165289],0
u4,1,0.003441,8.557311,[  2 314] ; [ 17 396],[  8.23593964 307.76406036] ; [ 10.76406036 402.23593964],0
p12,1,0.003817,8.36906,[ 15 299] ; [ 44 367],[ 25.55310345 288.44689655] ; [ 33.44689655 377.55310345],0
a3,1,0.004752,7.971441,[210 105] ; [313  98],[226.9214876  88.0785124] ; [296.0785124 114.9214876],0
p4,1,0.005318,7.768036,[172 143] ; [267 145],[190.21320495 124.78679505] ; [248.78679505 163.21320495],0
d2,1,0.008717,6.87984,[139 174] ; [224 189],[156.5 156.5] ; [206.5 206.5],0
p10,1,0.009086,6.805888,[249  64] ; [355  54],[261.84487535  51.15512465] ; [342.15512465  66.84487535],0
n5,1,0.013007,6.168205,[239  76] ; [344  69],[252.25961538  62.74038462] ; [330.74038462  82.25961538],0
n4,1,0.015459,5.863391,[242  74] ; [345  67],[254.7967033  61.2032967] ; [332.2032967  79.7967033],0
r1,1,0.029749,4.723758,[247  68] ; [348  63],[258.16115702  56.83884298] ; [336.83884298  74.16115702],0
u1,1,0.032287,4.583202,[ 49 267] ; [ 90 323],[ 60.25240055 255.74759945] ; [ 78.74759945 334.25240055],0
p7,1,0.032736,4.559542,[189 124] ; [273 128],[202.52941176 110.47058824] ; [259.47058824 141.52941176],0
p5,1,0.035422,4.424736,[ 28 287] ; [ 57 351],[ 37.03319502 277.96680498] ; [ 47.96680498 360.03319502],0
r4,1,0.043608,4.071665,[291  25] ; [395  18],[297.36076818  18.63923182] ; [388.63923182  24.36076818],0
s1,1,0.047421,3.930399,[  5 308] ; [ 17 392],[  9.53739612 303.46260388] ; [ 12.46260388 396.53739612],0
d1,1,0.051826,3.781365,[178 138] ; [262 151],[190.72702332 125.27297668] ; [249.27297668 163.72702332],0
r3,1,0.056363,3.641305,[299  16] ; [402  10],[303.73452545  11.26547455] ; [397.26547455  14.73452545],0
b1,1,0.059232,3.558752,[104 212] ; [164 249],[116.17009602 199.82990398] ; [151.82990398 261.17009602],0
n1,1,0.061028,3.509216,[25 53] ; [36 41],[30.69677419 47.30322581] ; [30.30322581 46.69677419],0
p6,1,0.064341,3.421801,[109 203] ; [171 239],[120.99722992 191.00277008] ; [159.00277008 250.99722992],0
p3,1,0.081959,3.025616,[150 165] ; [223 189],[161.61623109 153.38376891] ; [211.38376891 200.61623109],0
a2,1,0.082301,3.018858,[ 68 248] ; [112 301],[ 78.02469136 237.97530864] ; [101.97530864 311.02469136],0
a8,1,0.128655,2.308653,[ 32 248] ; [ 60 326],[ 38.67867868 241.32132132] ; [ 53.32132132 332.67867868],0
v1,1,0.145677,2.116945,[162 150] ; [229 170],[171.57805907 140.42194093] ; [219.42194093 179.57805907],0
v3,1,0.169656,1.88598,[117 191] ; [172 227],[125.9009901 182.0990099] ; [163.0990099 235.9009901],0
p8,1,0.225294,1.470326,[157 152] ; [227 183],[165.02920723 143.97079277] ; [218.97079277 191.02920723],0
p1,1,0.239699,1.382362,[ 23 293] ; [ 40 370],[ 27.4214876 288.5785124] ; [ 35.5785124 374.4214876],0
a4,1,0.271282,1.210252,[138 176] ; [198 214],[145.32231405 168.67768595] ; [190.67768595 221.32231405],0
b5,1,0.285468,1.140875,[196 120] ; [240 173],[188.99314129 127.00685871] ; [247.00685871 165.99314129],0
b4,1,0.335617,0.927103,[177 139] ; [246 167],[183.35802469 132.64197531] ; [239.64197531 173.35802469],0
p11,1,0.345343,0.890495,[249  67] ; [337  76],[254.01371742  61.98628258] ; [331.98628258  81.01371742],0
v2,1,0.372605,0.79496,[169 139] ; [230 165],[174.81081081 133.18918919] ; [224.18918919 170.81081081],0
n3,1,0.396856,0.717831,[54 24] ; [58 19],[56.36129032 21.63870968] ; [55.63870968 21.36129032],0
n2,1,0.415684,0.662485,[56 23] ; [59 18],[58.23717949 20.76282051] ; [56.76282051 20.23717949],0
d4,1,0.486754,0.483693,[256  59] ; [343  69],[259.5392022  55.4607978] ; [339.4607978  72.5392022],0
u3,1,0.487814,0.481344,[57 49] ; [58 41],[59.46341463 46.53658537] ; [55.53658537 43.46341463],0
d5,1,0.513803,0.426314,[254  61] ; [340  72],[257.37276479  57.62723521] ; [336.62723521  75.37276479],0
a6,1,0.536463,0.382134,[217  99] ; [274 138],[213.12637363 102.87362637] ; [277.87362637 134.12637363],0
a5,1,0.562908,0.334694,[232  84] ; [311 102],[235.3744856  80.6255144] ; [307.6255144 105.3744856],0
b2,1,0.584493,0.299027,[ 70 117] ; [102 153],[ 72.76923077 114.23076923] ; [ 99.23076923 155.76923077],0
b3,1,0.584493,0.299027,[ 70 117] ; [102 153],[ 72.76923077 114.23076923] ; [ 99.23076923 155.76923077],0
