Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,82.878696,[ 24 121] ; [166  95],[67.85714286 77.14285714] ; [122.14285714 138.85714286],1
s3,1,0.0,76.946106,[ 34 111] ; [179  81],[76.25925926 68.74074074] ; [136.74074074 123.25925926],1
s8,1,0.0,63.80725,[ 15 130] ; [131 131],[52.01474201 92.98525799] ; [ 93.98525799 168.01474201],1
s7,1,0.0,48.336504,[ 24 114] ; [135 117],[56.26153846 81.73846154] ; [102.73846154 149.26153846],1
s5,1,0.0,36.235736,[ 14 128] ; [ 97 157],[ 39.8030303 102.1969697] ; [ 71.1969697 182.8030303],1
p4,1,1.1e-05,19.323183,[60 85] ; [167  94],[81.07142857 63.92857143] ; [145.92857143 115.07142857],1
p9,1,2.8e-05,17.555421,[99 43] ; [226  34],[114.80099502  27.19900498] ; [210.19900498  49.80099502],1
p7,1,3.3e-05,17.217391,[65 78] ; [169  84],[84.5 58.5] ; [149.5 103.5],1
p10,1,4.6e-05,16.62417,[95 49] ; [216  42],[111.40298507  32.59701493] ; [199.59701493  58.40298507],1
r4,1,4.9e-05,16.47284,[112  33] ; [240  22],[125.40540541  19.59459459] ; [226.59459459  35.40540541],1
p2,1,6.1e-05,16.086286,[105  40] ; [231  31],[119.70515971  25.29484029] ; [216.29484029  45.70515971],1
r1,1,0.00014,14.505587,[97 47] ; [217  42],[112.19851117  31.80148883] ; [201.80148883  57.19851117],1
v4,1,0.000245,13.446929,[126  19] ; [251   9],[134.97530864  10.02469136] ; [242.02469136  17.97530864],1
s4,1,0.000702,11.48458,[ 15 130] ; [ 62 194],[ 27.84289277 117.15710723] ; [ 49.15710723 206.84289277],1
r3,1,0.001106,10.64169,[127  17] ; [250   9],[134.70967742   9.29032258] ; [242.29032258  16.70967742],0
v1,1,0.001194,10.500242,[46 96] ; [125 129],[61.31818182 80.68181818] ; [109.68181818 144.31818182],0
n6,1,0.002215,9.362139,[103  41] ; [220  41],[114.84444444  29.15555556] ; [208.15555556  52.84444444],0
p6,1,0.003523,8.51459,[ 36 107] ; [103 157],[49.32258065 93.67741935] ; [ 89.67741935 170.32258065],0
r2,1,0.003829,8.363324,[124  18] ; [244  12],[131.29648241  10.70351759] ; [236.70351759  19.29648241],0
p5,1,0.00823,6.982759,[  4 140] ; [ 26 235],[ 10.66666667 133.33333333] ; [ 19.33333333 241.66666667],0
v2,1,0.008576,6.909109,[47 93] ; [120 134],[59.34010152 80.65989848] ; [107.65989848 146.34010152],0
n5,1,0.010229,6.594617,[86 58] ; [187  72],[97.5483871 46.4516129] ; [175.4516129  83.5483871],0
n2,1,0.023031,5.166197,[26 18] ; [47 12],[31.18446602 12.81553398] ; [41.81553398 17.18446602],0
n4,1,0.024542,5.055885,[93 52] ; [195  66],[102.85714286  42.14285714] ; [185.14285714  75.85714286],0
u1,1,0.025849,4.966095,[ 19 126] ; [ 58 204],[ 27.43243243 117.56756757] ; [ 49.56756757 212.43243243],0
p3,1,0.03338,4.526165,[52 91] ; [124 138],[62.14320988 80.85679012] ; [113.85679012 148.14320988],0
p8,1,0.042721,4.106389,[59 83] ; [135 124],[68.69825436 73.30174564] ; [125.30174564 133.69825436],0
u3,1,0.051648,3.787136,[27 27] ; [49 24],[32.31496063 21.68503937] ; [43.68503937 29.31496063],0
a5,1,0.053247,3.736158,[96 49] ; [197  65],[104.38574939  40.61425061] ; [188.61425061  73.38574939],0
a3,1,0.07923,3.080619,[91 53] ; [187  74],[98.84444444 45.15555556] ; [179.15555556  81.84444444],0
d4,1,0.096408,2.763984,[114  31] ; [223  39],[120.06142506  24.93857494] ; [216.93857494  45.06142506],0
d5,1,0.119694,2.421319,[114  31] ; [222  40],[119.70515971  25.29484029] ; [216.29484029  45.70515971],0
p11,1,0.126202,2.338618,[100  45] ; [199  63],[106.52334152  38.47665848] ; [192.47665848  69.52334152],0
d2,1,0.157937,1.993865,[57 88] ; [122 140],[63.77149877 81.22850123] ; [115.22850123 146.77149877],0
d1,1,0.174719,1.841981,[74 71] ; [152 110],[80.51597052 64.48402948] ; [145.48402948 116.51597052],0
u2,1,0.228971,1.447244,[26 28] ; [43 30],[29.33858268 24.66141732] ; [39.66141732 33.33858268],0
a2,1,0.234204,1.415144,[ 30 115] ; [ 68 194],[ 34.91400491 110.08599509] ; [ 63.08599509 198.91400491],0
a8,1,0.246858,1.341,[ 15 120] ; [ 37 203],[ 18.72 116.28] ; [ 33.28 206.72],0
a4,1,0.334567,0.931138,[54 91] ; [110 151],[58.57142857 86.42857143] ; [105.42857143 155.57142857],0
s1,1,0.367769,0.81119,[  7 137] ; [  8 251],[  5.35980149 138.64019851] ; [  9.64019851 249.35980149],0
n3,1,0.385341,0.753594,[31 13] ; [46 13],[32.89320388 11.10679612] ; [44.10679612 14.89320388],0
a1,1,0.460303,0.545158,[  4 141] ; [ 11 251],[  5.34398034 139.65601966] ; [  9.65601966 252.34398034],0
b2,1,0.662998,0.189902,[23 51] ; [ 53 103],[24.45217391 49.54782609] ; [ 51.54782609 104.45217391],0
b3,1,0.662998,0.189902,[23 51] ; [ 53 103],[24.45217391 49.54782609] ; [ 51.54782609 104.45217391],0
