Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,35.736182,[ 12 111] ; [16 11],[ 22.96 100.04] ; [ 5.04 21.96],1
p4,1,2.4e-05,17.808957,[ 18 103] ; [14 13],[26.16216216 94.83783784] ; [ 5.83783784 21.16216216],1
p11,1,0.021553,5.281542,[57 67] ; [19  8],[62.41059603 61.58940397] ; [13.58940397 13.41059603],0
b1,1,0.084994,2.966722,[60 64] ; [18  9],[64.05298013 59.94701987] ; [13.94701987 13.05298013],0
