Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,38.229111,[26 59] ; [96 35],[48.00925926 36.99074074] ; [73.99074074 57.00925926],1
a6,1,0.0,25.863075,[33 52] ; [97 35],[50.92165899 34.07834101] ; [79.07834101 52.92165899],1
d5,1,2.6e-05,17.68785,[43 42] ; [103  29],[57.18894009 27.81105991] ; [88.81105991 43.18894009],1
d1,1,0.000461,12.267024,[27 58] ; [74 58],[39.56221198 45.43778802] ; [61.43778802 70.56221198],1
r3,1,0.000474,12.216246,[60 25] ; [117  14],[69.65277778 15.34722222] ; [107.34722222  23.65277778],1
a2,1,0.000546,11.950728,[ 4 81] ; [ 29 103],[12.92626728 72.07373272] ; [ 20.07373272 111.92626728],1
r4,1,0.00105,10.7368,[47 38] ; [101  31],[57.97235023 27.02764977] ; [90.02764977 41.97235023],0
d4,1,0.001634,9.921298,[51 33] ; [106  26],[61.05555556 22.94444444] ; [95.94444444 36.05555556],0
r1,1,0.004153,8.215788,[44 41] ; [93 38],[53.91203704 31.08796296] ; [83.08796296 47.91203704],0
p10,1,0.004883,7.922314,[39 45] ; [85 44],[48.90140845 35.09859155] ; [75.09859155 53.90140845],0
a5,1,0.009985,6.637623,[39 46] ; [84 48],[48.1797235 36.8202765] ; [74.8202765 57.1797235],0
b5,1,0.013761,6.068548,[39 46] ; [83 49],[47.78801843 37.21198157] ; [74.21198157 57.78801843],0
p2,1,0.023971,5.096765,[47 37] ; [93 38],[54.69767442 29.30232558] ; [85.30232558 45.69767442],0
r2,1,0.028465,4.799678,[64 18] ; [115  14],[69.56398104 12.43601896] ; [109.43601896  19.56398104],0
p9,1,0.031105,4.647183,[45 37] ; [89 39],[52.32380952 29.67619048] ; [81.67619048 46.32380952],0
b1,1,0.042741,4.105607,[40 45] ; [44 88],[32.90322581 52.09677419] ; [51.09677419 80.90322581],0
s4,1,0.058263,3.586154,[ 3 82] ; [ 14 118],[ 6.65898618 78.34101382] ; [ 10.34101382 121.65898618],0
u1,1,0.058263,3.586154,[ 3 82] ; [ 14 118],[ 6.65898618 78.34101382] ; [ 10.34101382 121.65898618],0
v4,1,0.106451,2.606139,[63 20] ; [111  20],[67.48598131 15.51401869] ; [106.51401869  24.48598131],0
b3,1,0.135586,2.227358,[24 28] ; [23 47],[20.03278689 31.96721311] ; [26.96721311 43.03278689],0
b2,1,0.135586,2.227358,[24 28] ; [23 47],[20.03278689 31.96721311] ; [26.96721311 43.03278689],0
p8,1,0.136646,2.215329,[20 64] ; [43 86],[24.84507042 59.15492958] ; [38.15492958 90.84507042],0
p11,1,0.159601,1.978002,[50 35] ; [90 42],[54.83870968 30.16129032] ; [85.16129032 46.83870968],0
p6,1,0.186773,1.742889,[10 72] ; [ 25 106],[13.4741784 68.5258216] ; [ 21.5258216 109.4741784],0
n5,1,0.189355,1.722631,[55 29] ; [74 57],[50.4 33.6] ; [78.6 52.4],0
v2,1,0.242208,1.367695,[29 52] ; [55 70],[33.02912621 47.97087379] ; [50.97087379 74.02912621],0
s3,1,0.276659,1.183427,[24 59] ; [ 29 101],[20.65258216 62.34741784] ; [32.34741784 97.65258216],0
