Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,55.19458,[46 61] ; [130  20],[73.27626459 33.72373541] ; [102.72373541  47.27626459],1
p8,1,7e-06,20.072157,[44 61] ; [105  45],[61.35294118 43.64705882] ; [87.64705882 62.35294118],1
p6,1,6.1e-05,16.065293,[35 72] ; [86 62],[50.77254902 56.22745098] ; [70.22745098 77.77254902],1
p7,1,0.000266,13.292309,[62 41] ; [120  28],[74.68525896 28.31474104] ; [107.31474104  40.68525896],1
p5,1,0.001305,10.335609,[12 97] ; [ 41 109],[22.30501931 86.69498069] ; [ 30.69498069 119.30501931],0
d1,1,0.004379,8.119521,[59 50] ; [107  43],[69.86100386 39.13899614] ; [96.13899614 53.86100386],0
p2,1,0.012566,6.229223,[85 24] ; [134  16],[92.16602317 16.83397683] ; [126.83397683  23.16602317],0
d3,1,0.032594,4.566954,[72 37] ; [117  33],[79.54054054 29.45945946] ; [109.45945946  40.54054054],0
u1,1,0.040399,4.201029,[18 91] ; [ 41 109],[24.83011583 84.16988417] ; [ 34.16988417 115.83011583],0
p11,1,0.064096,3.428101,[78 31] ; [122  28],[84.16988417 24.83011583] ; [115.83011583  34.16988417],0
v3,1,0.066698,3.36248,[39 68] ; [71 77],[46.15686275 60.84313725] ; [63.84313725 84.15686275],0
v2,1,0.069586,3.292767,[53 51] ; [93 56],[60.01581028 43.98418972] ; [85.98418972 63.01581028],0
v1,1,0.083291,2.999485,[58 50] ; [96 53],[64.71595331 43.28404669] ; [89.28404669 59.71595331],0
d4,1,0.086658,2.935379,[91 18] ; [135  14],[95.48062016 13.51937984] ; [130.51937984  18.48062016],0
p1,1,0.088695,2.897898,[ 9 99] ; [ 23 126],[13.44747082 94.55252918] ; [ 18.55252918 130.44747082],0
a3,1,0.102472,2.66665,[80 29] ; [122  27],[85.34108527 23.65891473] ; [116.65891473  32.34108527],0
d5,1,0.106781,2.601225,[87 22] ; [130  19],[91.67829457 17.32170543] ; [125.32170543  23.67829457],0
a5,1,0.113906,2.49917,[83 26] ; [126  24],[87.95752896 21.04247104] ; [121.04247104  28.95752896],0
p9,1,0.11695,2.4577,[92 13] ; [140  10],[95.52941176  9.47058824] ; [136.47058824  13.52941176],0
s7,1,0.119342,2.425937,[71 37] ; [104  35],[76.51821862 31.48178138] ; [98.48178138 40.51821862],0
a1,1,0.148082,2.091898,[  5 104] ; [ 14 136],[  7.996139 101.003861] ; [ 11.003861 138.996139],0
p10,1,0.158755,1.986046,[90 17] ; [135  15],[93.6770428 13.3229572] ; [131.3229572  18.6770428],0
n1,1,0.16659,1.913364,[13 20] ; [16 12],[15.68852459 17.31147541] ; [13.31147541 14.68852459],0
n2,1,0.188683,1.727872,[26  8] ; [25  3],[27.96774194  6.03225806] ; [23.03225806  4.96774194],0
r4,1,0.236074,1.403886,[100   9] ; [143   7],[102.26640927   6.73359073] ; [140.73359073   9.26640927],0
r3,1,0.241058,1.374396,[101   7] ; [144   5],[102.95719844   5.04280156] ; [142.04280156   6.95719844],0
a4,1,0.251761,1.313506,[51 58] ; [81 69],[55.55212355 53.44787645] ; [76.44787645 73.55212355],0
r1,1,0.266016,1.237175,[88 20] ; [129  20],[91.19066148 16.80933852] ; [125.80933852  23.19066148],0
u2,1,0.283818,1.148718,[13 15] ; [17 11],[15. 13.] ; [15. 13.],0
a7,1,0.293842,1.101935,[80 29] ; [101  49],[76.17374517 32.82625483] ; [104.82625483  45.17374517],0
a2,1,0.297765,1.084177,[27 82] ; [ 46 104],[30.72200772 78.27799228] ; [ 42.27799228 107.72200772],0
n4,1,0.335321,0.92824,[80 28] ; [118  31],[83.20622568 24.79377432] ; [114.79377432  34.20622568],0
n5,1,0.373666,0.791438,[82 26] ; [120  29],[84.88715953 23.11284047] ; [117.11284047  31.88715953],0
b4,1,0.387573,0.746542,[64 45] ; [96 54],[67.33590734 41.66409266] ; [92.66409266 57.33590734],0
a8,1,0.388091,0.744914,[16 80] ; [ 18 124],[13.71428571 82.28571429] ; [ 20.28571429 121.71428571],0
d2,1,0.397072,0.717177,[54 54] ; [83 67],[57.34883721 50.65116279] ; [79.65116279 70.34883721],0
s4,1,0.451659,0.566485,[33 74] ; [ 39 108],[30.33070866 76.66929134] ; [ 41.66929134 105.33070866],0
u3,1,0.453626,0.561576,[18 11] ; [20  8],[19.33333333  9.66666667] ; [18.66666667  9.33333333],0
a6,1,0.454158,0.560254,[66 43] ; [97 52],[68.86434109 40.13565891] ; [94.13565891 54.86434109],0
r2,1,0.573551,0.316777,[101   5] ; [145   5],[101.859375   4.140625] ; [144.140625   5.859375],0
p12,1,0.625677,0.237969,[13 96] ; [ 21 129],[14.30888031 94.69111969] ; [ 19.69111969 130.30888031],0
b1,1,0.635569,0.224584,[39 70] ; [58 92],[40.82239382 68.17760618] ; [56.17760618 93.82239382],0
