Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,75.331062,[95 42] ; [14 91],[61.70661157 75.29338843] ; [47.29338843 57.70661157],1
d3,1,0.0,74.47789,[123  14] ; [38 65],[91.90416667 45.09583333] ; [69.09583333 33.90416667],1
d4,1,0.0,67.700108,[134   3] ; [57 48],[108.12809917  28.87190083] ; [82.87190083 22.12809917],1
d5,1,0.0,60.021102,[135   2] ; [62 42],[111.98755187  25.01244813] ; [85.01244813 18.98755187],1
a5,1,2e-06,22.784971,[117  20] ; [61 44],[100.76859504  36.23140496] ; [77.23140496 27.76859504],1
a2,1,4e-06,21.145617,[44 93] ; [ 8 97],[ 29.43801653 107.56198347] ; [22.56198347 82.43801653],1
u1,1,9e-06,19.818951,[ 34 103] ; [  4 101],[ 21.51239669 115.48760331] ; [16.48760331 88.51239669],1
a3,1,1.7e-05,18.487496,[109  27] ; [57 48],[93.67634855 42.32365145] ; [72.32365145 32.67634855],1
a4,1,6.4e-05,15.967496,[71 65] ; [28 77],[55.86721992 80.13278008] ; [43.13278008 61.86721992],1
n4,1,0.000181,14.014347,[114  23] ; [65 40],[101.33471074  35.66528926] ; [77.66528926 27.33471074],1
r4,1,0.000512,12.071464,[131   6] ; [86 19],[122.84710744  14.15289256] ; [94.15289256 10.84710744],1
r1,1,0.001102,10.647121,[116  20] ; [71 34],[105.52697095  30.47302905] ; [81.47302905 23.52697095],0
a6,1,0.001749,9.795977,[102  35] ; [58 47],[90.5785124 46.4214876] ; [69.4214876 35.5785124],0
b1,1,0.007059,7.257818,[42 95] ; [50 55],[52.08264463 84.91735537] ; [39.91735537 65.08264463],0
r2,1,0.007437,7.16429,[129   6] ; [90 15],[123.1875  11.8125] ; [95.8125  9.1875],0
v4,1,0.008482,6.928705,[135   2] ; [96  9],[130.77272727   6.22727273] ; [100.22727273   4.77272727],0
p9,1,0.021083,5.319957,[120  15] ; [81 23],[113.53556485  21.46443515] ; [87.46443515 16.53556485],0
p8,1,0.046038,3.980207,[98 35] ; [64 40],[90.91139241 42.08860759] ; [71.08860759 32.91139241],0
p4,1,0.0582,3.587953,[95 41] ; [61 44],[88.03319502 47.96680498] ; [67.96680498 37.03319502],0
a1,1,0.066559,3.36591,[  2 135] ; [ 6 99],[  4.52892562 132.47107438] ; [  3.47107438 101.52892562],0
p11,1,0.067959,3.331643,[117  20] ; [80 25],[111.52479339  25.47520661] ; [85.47520661 19.52479339],0
v1,1,0.068367,3.321799,[84 52] ; [52 52],[77.06666667 58.93333333] ; [58.93333333 45.06666667],0
r3,1,0.110458,2.547654,[131   6] ; [95 10],[127.94214876   9.05785124] ; [98.05785124  6.94214876],0
n6,1,0.113161,2.509505,[119  17] ; [84 21],[114.5560166  21.4439834] ; [88.4439834 16.5560166],0
p10,1,0.116143,2.468571,[117  18] ; [83 22],[112.5  22.5] ; [87.5 17.5],0
b3,1,0.121961,2.39195,[33 50] ; [17 45],[28.62068966 54.37931034] ; [21.37931034 40.62068966],0
b2,1,0.121961,2.39195,[33 50] ; [17 45],[28.62068966 54.37931034] ; [21.37931034 40.62068966],0
n1,1,0.122605,2.38372,[ 4 19] ; [11 19],[ 6.50943396 16.49056604] ; [ 8.49056604 21.50943396],0
s8,1,0.152193,2.050132,[46 90] ; [26 77],[40.9707113 95.0292887] ; [31.0292887 71.9707113],0
p12,1,0.183719,1.767278,[  5 130] ; [ 8 97],[  7.3125 127.6875] ; [ 5.6875 99.3125],0
v2,1,0.222583,1.487638,[84 51] ; [56 47],[79.41176471 55.58823529] ; [60.58823529 42.41176471],0
b5,1,0.315245,1.008572,[87 50] ; [60 45],[83.21900826 53.78099174] ; [63.78099174 41.21900826],0
v3,1,0.346047,0.8879,[54 79] ; [36 68],[50.50632911 82.49367089] ; [39.49367089 64.50632911],0
a8,1,0.34767,0.881944,[18 97] ; [11 87],[15.657277 99.342723] ; [13.342723 84.657277],0
p3,1,0.448982,0.57322,[83 53] ; [59 46],[80.13278008 55.86721992] ; [61.86721992 43.13278008],0
s4,1,0.461311,0.542712,[ 14 121] ; [14 90],[ 15.81589958 119.18410042] ; [12.18410042 91.81589958],0
a7,1,0.462605,0.539583,[102  35] ; [73 31],[99.4813278 37.5186722] ; [75.5186722 28.4813278],0
