Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.001231,10.443452,[2 6] ; [40 10],[5.79310345 2.20689655] ; [36.20689655 13.79310345],0
p3,1,0.027509,4.858551,[4 4] ; [42  8],[6.34482759 1.65517241] ; [39.65517241 10.34482759],0
v3,1,0.027732,4.844621,[2 6] ; [33 17],[4.82758621 3.17241379] ; [30.17241379 19.82758621],0
p4,1,0.029526,4.736667,[6 2] ; [48  2],[7.44827586 0.55172414] ; [46.55172414  3.44827586],0
r1,1,0.059801,3.542892,[5 3] ; [45  6],[6.77966102 1.22033898] ; [43.22033898  7.77966102],0
p7,1,0.091722,2.843885,[4 3] ; [42  8],[5.64912281 1.35087719] ; [40.35087719  9.64912281],0
s8,1,0.093098,2.819969,[4 4] ; [39 11],[5.93103448 2.06896552] ; [37.06896552 12.93103448],0
a5,1,0.117405,2.451607,[4 4] ; [39 12],[5.83050847 2.16949153] ; [37.16949153 13.83050847],0
r4,1,0.12565,2.345438,[7 1] ; [50  1],[7.72881356 0.27118644] ; [49.27118644  1.72881356],0
s6,1,0.130735,2.28375,[7 1] ; [49  1],[7.72413793 0.27586207] ; [48.27586207  1.72413793],0
p10,1,0.135509,2.228234,[6 2] ; [47  4],[7.18644068 0.81355932] ; [45.81355932  5.18644068],0
s1,1,0.135509,2.228234,[2 6] ; [ 4 47],[0.81355932 7.18644068] ; [ 5.18644068 45.81355932],0
a3,1,0.140782,2.169392,[5 3] ; [43  8],[6.50847458 1.49152542] ; [41.49152542  9.50847458],0
d5,1,0.149797,2.074313,[5 3] ; [42  8],[6.48275862 1.51724138] ; [40.51724138  9.48275862],0
p1,1,0.199549,1.645675,[1 7] ; [18 33],[2.57627119 5.42372881] ; [16.42372881 34.57627119],0
d4,1,0.226583,1.462185,[6 2] ; [45  5],[7.03448276 0.96551724] ; [43.96551724  6.03448276],0
b1,1,0.258703,1.275684,[5 3] ; [21 30],[3.52542373 4.47457627] ; [22.47457627 28.52542373],0
r2,1,0.304489,1.054432,[7 1] ; [49  2],[7.59322034 0.40677966] ; [48.40677966  2.59322034],0
v2,1,0.330063,0.94865,[3 5] ; [28 22],[4.27586207 3.72413793] ; [26.72413793 23.27586207],0
d3,1,0.352579,0.864155,[7 1] ; [36 14],[5.93103448 2.06896552] ; [37.06896552 12.93103448],0
p11,1,0.409594,0.679978,[6 2] ; [44  7],[6.77966102 1.22033898] ; [43.22033898  7.77966102],0
s7,1,0.424962,0.636553,[6 2] ; [43  7],[6.75862069 1.24137931] ; [42.24137931  7.75862069],0
a7,1,0.477461,0.504656,[5 3] ; [38 13],[5.83050847 2.16949153] ; [37.16949153 13.83050847],0
n5,1,0.488795,0.479178,[7 1] ; [48  3],[7.45762712 0.54237288] ; [47.54237288  3.45762712],0
p9,1,0.488795,0.479178,[7 1] ; [48  3],[7.45762712 0.54237288] ; [47.54237288  3.45762712],0
n4,1,0.488795,0.479178,[7 1] ; [48  3],[7.45762712 0.54237288] ; [47.54237288  3.45762712],0
s4,1,0.513884,0.42615,[2 6] ; [ 8 43],[1.3559322 6.6440678] ; [ 8.6440678 42.3559322],0
v1,1,0.537972,0.379312,[7 1] ; [39 11],[6.34482759 1.65517241] ; [39.65517241 10.34482759],0
a4,1,0.544087,0.368017,[3 5] ; [25 26],[3.79661017 4.20338983] ; [24.20338983 26.79661017],0
a2,1,0.553543,0.351007,[1 7] ; [11 40],[1.62711864 6.37288136] ; [10.37288136 40.62711864],0
d1,1,0.559566,0.340456,[5 3] ; [37 14],[5.69491525 2.30508475] ; [36.30508475 14.69491525],0
d2,1,0.65354,0.201466,[5 3] ; [27 23],[4.4137931 3.5862069] ; [27.5862069 22.4137931],0
p2,1,0.660146,0.193346,[7 1] ; [47  4],[7.3220339 0.6779661] ; [46.6779661  4.3220339],0
s3,1,0.673719,0.177283,[7 1] ; [46  4],[7.31034483 0.68965517] ; [45.68965517  4.31034483],0
b4,1,0.716228,0.132136,[4 4] ; [29 22],[4.47457627 3.52542373] ; [28.52542373 22.47457627],0
a6,1,0.730326,0.118812,[5 3] ; [28 22],[4.55172414 3.44827586] ; [28.44827586 21.55172414],0
u2,1,0.782252,0.076389,[2 1] ; [6 2],[2.18181818 0.81818182] ; [5.81818182 2.18181818],0
b5,1,0.795833,0.066948,[4 4] ; [23 28],[3.66101695 4.33898305] ; [23.33898305 27.66101695],0
s5,1,0.813652,0.055562,[6 2] ; [37 10],[6.25454545 1.74545455] ; [36.74545455 10.25454545],0
u3,1,0.898195,0.016369,[2 1] ; [5 3],[1.90909091 1.09090909] ; [5.09090909 2.90909091],0
