Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.002641,9.040284,[9 2] ; [17 35],[4.53968254 6.46031746] ; [21.46031746 30.53968254],0
p12,1,0.021421,5.29222,[2 9] ; [ 1 51],[ 0.52380952 10.47619048] ; [ 2.47619048 49.52380952],0
p5,1,0.021421,5.29222,[2 9] ; [ 1 51],[ 0.52380952 10.47619048] ; [ 2.47619048 49.52380952],0
p3,1,0.027879,4.835531,[7 4] ; [15 37],[3.84126984 7.15873016] ; [18.15873016 33.84126984],0
p9,1,0.02923,4.754018,[10  1] ; [29 23],[6.80952381 4.19047619] ; [32.19047619 19.80952381],0
d4,1,0.03142,4.629879,[9 2] ; [24 28],[5.76190476 5.23809524] ; [27.23809524 24.76190476],0
p11,1,0.075612,3.156788,[10  1] ; [33 19],[7.50793651 3.49206349] ; [35.49206349 16.50793651],0
a1,1,0.076485,3.138053,[2 9] ; [ 2 50],[ 0.6984127 10.3015873] ; [ 3.3015873 48.6984127],0
p10,1,0.085883,2.949905,[8 3] ; [23 29],[5.41269841 5.58730159] ; [25.58730159 26.41269841],0
r4,1,0.093778,2.808303,[10  1] ; [34 18],[7.68253968 3.31746032] ; [36.31746032 15.68253968],0
s2,1,0.100447,2.698427,[6 5] ; [15 37],[3.66666667 7.33333333] ; [17.33333333 34.66666667],0
b1,1,0.108639,2.573911,[2 9] ; [23 29],[4.36507937 6.63492063] ; [20.63492063 31.36507937],0
b4,1,0.169451,1.887793,[8 3] ; [26 26],[5.93650794 5.06349206] ; [28.06349206 23.93650794],0
s8,1,0.214327,1.541958,[4 7] ; [10 42],[2.44444444 8.55555556] ; [11.55555556 40.44444444],0
p4,1,0.216225,1.52925,[6 5] ; [18 34],[4.19047619 6.80952381] ; [19.80952381 32.19047619],0
d1,1,0.217986,1.517583,[ 1 10] ; [ 1 51],[ 0.34920635 10.65079365] ; [ 1.65079365 50.34920635],0
a2,1,0.217986,1.517583,[ 1 10] ; [ 1 51],[ 0.34920635 10.65079365] ; [ 1.65079365 50.34920635],0
a5,1,0.267412,1.229972,[6 5] ; [19 33],[4.36507937 6.63492063] ; [20.63492063 31.36507937],0
s3,1,0.318608,0.994652,[7 4] ; [24 27],[5.5 5.5] ; [25.5 25.5],0
n4,1,0.340752,0.9076,[2 9] ; [17 35],[3.31746032 7.68253968] ; [15.68253968 36.31746032],0
b5,1,0.354448,0.857468,[8 3] ; [30 22],[6.63492063 4.36507937] ; [31.36507937 20.63492063],0
d2,1,0.41145,0.674607,[2 9] ; [ 5 47],[1.22222222 9.77777778] ; [ 5.77777778 46.22222222],0
r1,1,0.415891,0.661898,[8 3] ; [31 21],[6.80952381 4.19047619] ; [32.19047619 19.80952381],0
s4,1,0.547697,0.361459,[2 9] ; [ 6 46],[1.3968254 9.6031746] ; [ 6.6031746 45.3968254],0
a7,1,0.552731,0.352448,[7 4] ; [28 24],[6.11111111 4.88888889] ; [28.88888889 23.11111111],0
u3,1,0.556664,0.345513,[3 3] ; [10 17],[2.36363636 3.63636364] ; [10.63636364 16.36363636],0
a4,1,0.587855,0.293706,[ 1 10] ; [ 8 44],[1.57142857 9.42857143] ; [ 7.42857143 44.57142857],0
v2,1,0.610299,0.25974,[4 7] ; [14 35],[3.3 7.7] ; [14.7 34.3],0
u2,1,0.618402,0.24812,[4 2] ; [15 12],[3.45454545 2.54545455] ; [15.54545455 11.45454545],0
b2,1,0.638994,0.220061,[2 4] ; [ 7 22],[1.54285714 4.45714286] ; [ 7.45714286 21.54285714],0
b3,1,0.638994,0.220061,[2 4] ; [ 7 22],[1.54285714 4.45714286] ; [ 7.45714286 21.54285714],0
d3,1,0.756332,0.096287,[5 6] ; [21 31],[4.53968254 6.46031746] ; [21.46031746 30.53968254],0
a6,1,0.784114,0.075055,[5 6] ; [26 26],[5.41269841 5.58730159] ; [25.58730159 26.41269841],0
v3,1,0.819484,0.052079,[3 8] ; [12 38],[2.70491803 8.29508197] ; [12.29508197 37.70491803],0
a3,1,0.82335,0.049835,[5 5] ; [24 28],[4.67741935 5.32258065] ; [24.32258065 27.67741935],0
r2,1,0.824866,0.04897,[9 2] ; [41 11],[8.73015873 2.26984127] ; [41.26984127 10.73015873],0
p1,1,0.876107,0.024307,[ 1 10] ; [ 4 48],[ 0.87301587 10.12698413] ; [ 4.12698413 47.87301587],0
n6,1,0.896431,0.016945,[7 4] ; [32 20],[6.80952381 4.19047619] ; [32.19047619 19.80952381],0
p7,1,0.955741,0.00308,[7 4] ; [32 19],[6.91935484 4.08064516] ; [32.08064516 18.91935484],0
v1,1,0.970251,0.001391,[3 7] ; [15 36],[2.95081967 7.04918033] ; [15.04918033 35.95081967],0
p6,1,0.977244,0.000814,[2 8] ; [10 41],[1.96721311 8.03278689] ; [10.03278689 40.96721311],0
p2,1,0.981064,0.000563,[8 3] ; [38 14],[8.03174603 2.96825397] ; [37.96825397 14.03174603],0
p8,1,0.99127,0.00012,[4 7] ; [19 33],[4.01587302 6.98412698] ; [18.98412698 33.01587302],0
s7,1,1.0,0.0,[2 8] ; [10 40],[2. 8.] ; [10. 40.],0
