Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,27.527375,[32  9] ; [10 36],[19.79310345 21.20689655] ; [22.20689655 23.79310345],1
p11,1,0.000898,11.027901,[25 17] ; [12 36],[17.26666667 24.73333333] ; [19.73333333 28.26666667],1
s8,1,0.003576,8.487723,[ 9 33] ; [ 1 47],[ 4.66666667 37.33333333] ; [ 5.33333333 42.66666667],0
p2,1,0.004603,8.028995,[26 15] ; [16 32],[19.34831461 21.65168539] ; [22.65168539 25.34831461],0
r3,1,0.004708,7.988243,[27 13] ; [17 29],[20.46511628 19.53488372] ; [23.53488372 22.46511628],0
s2,1,0.009385,6.748004,[15 27] ; [ 6 42],[ 9.8 32.2] ; [11.2 36.8],0
a7,1,0.017206,5.675263,[28 14] ; [19 27],[22.43181818 19.56818182] ; [24.56818182 21.43181818],0
d4,1,0.020527,5.366547,[33  9] ; [26 21],[27.84269663 14.15730337] ; [31.15730337 15.84269663],0
n2,1,0.025409,4.9958,[14  6] ; [10 17],[10.21276596  9.78723404] ; [13.78723404 13.21276596],0
v4,1,0.029211,4.755133,[28 12] ; [22 25],[22.98850575 17.01149425] ; [27.01149425 19.98850575],0
s7,1,0.040816,4.18362,[15 27] ; [ 7 36],[10.87058824 31.12941176] ; [11.12941176 31.87058824],0
s3,1,0.069166,3.302691,[19 22] ; [13 34],[14.90909091 26.09090909] ; [17.09090909 29.90909091],0
s6,1,0.072627,3.222618,[17 25] ; [11 37],[13.06666667 28.93333333] ; [14.93333333 33.06666667],0
d3,1,0.074502,3.180946,[24 17] ; [19 29],[19.80898876 21.19101124] ; [23.19101124 24.80898876],0
p7,1,0.079608,3.072881,[13 26] ; [ 8 39],[ 9.52325581 29.47674419] ; [11.47674419 35.52325581],0
r2,1,0.082267,3.019527,[28 11] ; [24 21],[24.14285714 14.85714286] ; [27.85714286 17.14285714],0
b4,1,0.091972,2.839511,[30 12] ; [26 22],[26.13333333 15.86666667] ; [29.86666667 18.13333333],0
a1,1,0.106084,2.611607,[ 3 39] ; [ 9 39],[ 5.6 36.4] ; [ 6.4 41.6],0
b1,1,0.135313,2.230467,[17 25] ; [27 21],[20.53333333 21.46666667] ; [23.46666667 24.53333333],0
u3,1,0.148731,2.085217,[6 8] ; [ 5 19],[4.05263158 9.94736842] ; [ 6.94736842 17.05263158],0
n6,1,0.164615,1.931314,[23 17] ; [20 27],[19.77011494 20.22988506] ; [23.22988506 23.77011494],0
a3,1,0.167231,1.907593,[28 14] ; [24 22],[24.81818182 17.18181818] ; [27.18181818 18.81818182],0
r1,1,0.202601,1.623523,[16 26] ; [12 35],[13.21348315 28.78651685] ; [14.78651685 32.21348315],0
n3,1,0.210916,1.565125,[12  7] ; [12 15],[9.91304348 9.08695652] ; [14.08695652 12.91304348],0
p8,1,0.225882,1.466608,[ 8 33] ; [ 5 43],[ 5.98876404 35.01123596] ; [ 7.01123596 40.98876404],0
v1,1,0.284255,1.146632,[15 25] ; [12 33],[12.70588235 27.29411765] ; [14.29411765 30.70588235],0
s1,1,0.303916,1.056932,[ 2 40] ; [ 5 42],[ 3.30337079 38.69662921] ; [ 3.69662921 43.30337079],0
a5,1,0.413477,0.668781,[22 20] ; [21 27],[20.06666667 21.93333333] ; [22.93333333 25.06666667],0
b5,1,0.428392,0.627178,[21 21] ; [28 20],[22.86666667 19.13333333] ; [26.13333333 21.86666667],0
d5,1,0.458395,0.549812,[26 16] ; [26 22],[24.26666667 17.73333333] ; [27.73333333 20.26666667],0
a6,1,0.516913,0.420049,[19 23] ; [25 23],[20.53333333 21.46666667] ; [23.46666667 24.53333333],0
n4,1,0.519115,0.415651,[24 18] ; [30 17],[25.48314607 16.51685393] ; [28.51685393 18.48314607],0
s5,1,0.54259,0.37076,[ 7 34] ; [ 6 42],[ 5.98876404 35.01123596] ; [ 7.01123596 40.98876404],0
p3,1,0.571807,0.319668,[ 6 35] ; [ 5 42],[ 5.125 35.875] ; [ 5.875 41.125],0
a4,1,0.578975,0.307895,[12 30] ; [16 31],[13.21348315 28.78651685] ; [14.78651685 32.21348315],0
v2,1,0.584911,0.298362,[15 25] ; [15 32],[13.79310345 26.20689655] ; [16.20689655 30.79310345],0
d1,1,0.621374,0.243941,[17 25] ; [17 31],[15.86666667 26.13333333] ; [18.13333333 29.86666667],0
d2,1,0.624401,0.23973,[17 25] ; [21 25],[18.13636364 23.86363636] ; [19.86363636 26.13636364],0
p1,1,0.654001,0.200893,[ 4 38] ; [ 6 42],[ 4.66666667 37.33333333] ; [ 5.33333333 42.66666667],0
a8,1,0.741214,0.109063,[ 3 39] ; [ 4 40],[ 3.41860465 38.58139535] ; [ 3.58139535 40.41860465],0
n1,1,0.757535,0.095308,[ 6 14] ; [ 7 20],[ 5.53191489 14.46808511] ; [ 7.46808511 19.53191489],0
p6,1,0.835149,0.043306,[ 4 38] ; [ 5 41],[ 4.29545455 37.70454545] ; [ 4.70454545 41.29545455],0
u1,1,0.865476,0.028699,[ 3 39] ; [ 3 45],[ 2.8 39.2] ; [ 3.2 44.8],0
u2,1,0.876681,0.02408,[6 7] ; [10 13],[5.77777778 7.22222222] ; [10.22222222 12.77777778],0
a2,1,0.931459,0.007398,[ 5 37] ; [ 6 42],[ 5.13333333 36.86666667] ; [ 5.86666667 42.13333333],0
n5,1,0.944335,0.004875,[25 16] ; [29 18],[25.15909091 15.84090909] ; [28.84090909 18.15909091],0
v3,1,0.964146,0.002021,[10 32] ; [11 36],[ 9.91011236 32.08988764] ; [11.08988764 35.91011236],0
