Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,81.378215,[276  11] ; [17 17],[261.96573209  25.03426791] ; [31.03426791  2.96573209],1
p7,1,0.000377,12.644019,[209  70] ; [15 18],[200.30769231  78.69230769] ; [23.69230769  9.30769231],1
p11,1,0.000554,11.925807,[245  42] ; [21 13],[237.82554517  49.17445483] ; [28.17445483  5.82554517],1
v1,1,0.00412,8.229993,[188  90] ; [14 19],[180.5659164  97.4340836] ; [21.4340836 11.5659164],0
a3,1,0.015488,5.860123,[235  51] ; [22 12],[229.69375  56.30625] ; [27.30625  6.69375],0
p2,1,0.01574,5.831636,[247  39] ; [24 10],[242.20625  43.79375] ; [28.79375  5.20625],0
n2,1,0.035897,4.40201,[44 10] ; [7 6],[41.10447761 12.89552239] ; [9.89552239 3.10447761],0
s5,1,0.046745,3.954549,[131 143] ; [ 9 22],[125.7704918 148.2295082] ; [14.2295082 16.7704918],0
p3,1,0.048363,3.897337,[177 110] ; [15 19],[171.6635514 115.3364486] ; [20.3364486 13.6635514],0
b1,1,0.10831,2.578708,[119 168] ; [19 15],[123.38317757 163.61682243] ; [14.61682243 19.38317757],0
r3,1,0.135345,2.230106,[277  10] ; [31  3],[275.37694704  11.62305296] ; [32.62305296  1.37694704],0
b4,1,0.150462,2.067566,[157 130] ; [23 11],[160.93457944 126.06542056] ; [19.06542056 14.93457944],0
u3,1,0.151901,2.053058,[32 20] ; [10  2],[34.125 17.875] ; [7.875 4.125],0
n3,1,0.175734,1.833333,[38 16] ; [6 6],[36. 18.] ; [8. 4.],0
u4,1,0.225233,1.470713,[ 12 275] ; [ 3 31],[ 13.41121495 273.58878505] ; [ 1.58878505 32.41121495],0
r4,1,0.230667,1.436746,[269  18] ; [30  4],[267.33021807  19.66978193] ; [31.66978193  2.33021807],0
p8,1,0.24795,1.334816,[178 104] ; [18 16],[174.91139241 107.08860759] ; [21.08860759 12.91139241],0
u2,1,0.267995,1.226982,[30 22] ; [9 3],[31.6875 20.3125] ; [7.3125 4.6875],0
n6,1,0.27143,1.209505,[268  19] ; [30  4],[266.43613707  20.56386293] ; [31.56386293  2.43613707],0
n4,1,0.291879,1.110933,[261  26] ; [29  5],[259.2834891  27.7165109] ; [30.7165109  3.2834891],0
a4,1,0.34009,0.910093,[143 144] ; [14 20],[140.37071651 146.62928349] ; [16.62928349 17.37071651],0
p4,1,0.397273,0.716565,[205  81] ; [22 12],[202.88125  83.11875] ; [24.11875  9.88125],0
d2,1,0.398276,0.713527,[164 123] ; [22 12],[166.29906542 120.70093458] ; [19.70093458 14.29906542],0
s4,1,0.423793,0.639774,[ 51 234] ; [ 8 26],[ 52.71159875 232.28840125] ; [ 6.28840125 27.71159875],0
b2,1,0.459163,0.547934,[ 90 105] ; [10 16],[ 88.23529412 106.76470588] ; [11.76470588 14.23529412],0
b3,1,0.459163,0.547934,[ 90 105] ; [10 16],[ 88.23529412 106.76470588] ; [11.76470588 14.23529412],0
p1,1,0.459874,0.546202,[ 28 258] ; [ 2 32],[ 26.8125 259.1875] ; [ 3.1875 30.8125],0
b5,1,0.465196,0.533363,[167 120] ; [22 12],[168.98130841 118.01869159] ; [20.01869159 13.98130841],0
s1,1,0.472295,0.516602,[ 10 273] ; [ 2 31],[ 10.74683544 272.25316456] ; [ 1.25316456 31.74683544],0
v2,1,0.476405,0.50708,[171 104] ; [19 15],[169.09385113 105.90614887] ; [20.90614887 13.09385113],0
n1,1,0.484877,0.487876,[28 25] ; [5 7],[26.90769231 26.09230769] ; [6.09230769 5.90769231],0
a2,1,0.535992,0.383019,[ 82 205] ; [ 8 26],[ 80.46728972 206.53271028] ; [ 9.53271028 24.46728972],0
a5,1,0.544488,0.367285,[232  55] ; [26  8],[230.6728972  56.3271028] ; [27.3271028  6.6728972],0
u1,1,0.616794,0.250399,[ 65 222] ; [ 9 25],[ 66.16199377 220.83800623] ; [ 7.83800623 26.16199377],0
p5,1,0.631987,0.229375,[ 51 232] ; [ 5 29],[ 49.99369085 233.00630915] ; [ 6.00630915 27.99369085],0
d5,1,0.646307,0.210588,[244  42] ; [30  4],[244.8875  41.1125] ; [29.1125  4.8875],0
s6,1,0.666261,0.186006,[241  42] ; [28  6],[240.14826498  42.85173502] ; [28.85173502  5.14826498],0
d3,1,0.754212,0.098026,[195  92] ; [24 10],[195.80373832  91.19626168] ; [23.19626168 10.80373832],0
v3,1,0.792394,0.069276,[140 135] ; [16 17],[139.28571429 135.71428571] ; [16.71428571 16.28571429],0
s7,1,0.798106,0.065433,[221  53] ; [26  7],[220.4495114  53.5504886] ; [26.5504886  6.4495114],0
a6,1,0.855403,0.033207,[189  97] ; [23 11],[189.475  96.525] ; [22.525 11.475],0
v4,1,0.866565,0.028232,[276  10] ; [33  1],[276.16875   9.83125] ; [32.83125  1.16875],0
a1,1,0.871724,0.026072,[ 15 272] ; [ 2 32],[ 15.19937695 271.80062305] ; [ 1.80062305 32.19937695],0
a8,1,0.879568,0.022957,[ 44 219] ; [ 5 23],[ 44.28522337 218.71477663] ; [ 4.71477663 23.28522337],0
s2,1,0.906036,0.013933,[210  75] ; [24  9],[209.71698113  75.28301887] ; [24.28301887  8.71698113],0
p6,1,0.938132,0.006025,[140 144] ; [17 17],[140.21383648 143.78616352] ; [16.78616352 17.21383648],0
a7,1,0.94956,0.004002,[195  91] ; [23 11],[194.8375  91.1625] ; [23.1625 10.8375],0
r1,1,0.953613,0.003384,[245  41] ; [29  5],[244.8875  41.1125] ; [29.1125  4.8875],0
s3,1,0.969648,0.001448,[216  68] ; [25  8],[215.91167192  68.08832808] ; [25.08832808  7.91167192],0
d1,1,0.971999,0.001232,[195  92] ; [23 11],[194.90965732  92.09034268] ; [23.09034268 10.90965732],0
d4,1,0.997444,1e-05,[244  42] ; [29  5],[243.99375  42.00625] ; [29.00625  4.99375],0
