Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,33.198803,[79 18] ; [14 30],[63.9787234 33.0212766] ; [29.0212766 14.9787234],1
p11,1,4.4e-05,16.685239,[79 18] ; [21 23],[68.79432624 28.20567376] ; [31.20567376 12.79432624],1
p8,1,0.000163,14.213845,[58 36] ; [12 32],[47.68115942 46.31884058] ; [22.31884058 21.68115942],1
n6,1,0.000477,12.202494,[89  7] ; [31 13],[82.28571429 13.71428571] ; [37.71428571  6.28571429],1
p2,1,0.003197,8.691649,[83 14] ; [28 16],[76.36170213 20.63829787] ; [34.63829787  9.36170213],0
p4,1,0.003497,8.528215,[67 30] ; [19 25],[59.16312057 37.83687943] ; [26.83687943 17.16312057],0
v1,1,0.007734,7.094088,[56 40] ; [15 29],[48.68571429 47.31428571] ; [22.31428571 21.68571429],0
p9,1,0.016996,5.696767,[89  7] ; [33  9],[84.86956522 11.13043478] ; [37.13043478  4.86956522],0
u3,1,0.017751,5.620525,[14 13] ; [14  2],[17.58139535  9.41860465] ; [10.41860465  5.58139535],0
p7,1,0.044533,4.036238,[65 28] ; [23 21],[59.73722628 33.26277372] ; [28.26277372 15.73722628],0
p5,1,0.054804,3.688043,[12 85] ; [ 1 43],[ 8.94326241 88.05673759] ; [ 4.05673759 39.94326241],0
s3,1,0.076869,3.12989,[74 21] ; [28 16],[69.71223022 25.28776978] ; [32.28776978 11.71223022],0
s8,1,0.082076,3.02331,[55 42] ; [18 26],[50.21985816 46.78014184] ; [22.78014184 21.21985816],0
p10,1,0.108298,2.578888,[84 12] ; [33 10],[80.8057554 15.1942446] ; [36.1942446  6.8057554],0
b4,1,0.120822,2.406632,[55 42] ; [31 13],[59.16312057 37.83687943] ; [26.83687943 17.16312057],0
p12,1,0.140598,2.171403,[ 9 88] ; [ 1 42],[ 6.92857143 90.07142857] ; [ 3.07142857 39.92857143],0
p3,1,0.169126,1.890677,[54 43] ; [19 25],[50.21985816 46.78014184] ; [22.78014184 21.21985816],0
v4,1,0.172384,1.862087,[96  1] ; [41  2],[94.92142857  2.07857143] ; [42.07857143  0.92142857],0
s6,1,0.189334,1.722793,[83 10] ; [34  8],[80.6 12.4] ; [36.4  5.6],0
b5,1,0.196741,1.666403,[55 42] ; [30 14],[58.4751773 38.5248227] ; [26.5248227 17.4751773],0
a3,1,0.308117,1.038731,[70 27] ; [28 16],[67.41843972 29.58156028] ; [30.58156028 13.41843972],0
p1,1,0.321479,0.982921,[ 8 89] ; [ 6 38],[ 9.63120567 87.36879433] ; [ 4.36879433 39.63120567],0
a2,1,0.356688,0.849521,[22 75] ; [ 7 37],[19.95035461 77.04964539] ; [ 9.04964539 34.95035461],0
n2,1,0.372994,0.793666,[20  3] ; [9 3],[19.05714286  3.94285714] ; [9.94285714 2.05714286],0
s1,1,0.419715,0.651112,[ 5 90] ; [ 1 43],[ 4.10071942 90.89928058] ; [ 1.89928058 42.10071942],0
s2,1,0.45068,0.568941,[70 25] ; [29 14],[68.15217391 26.84782609] ; [30.84782609 12.15217391],0
d3,1,0.459042,0.54823,[71 26] ; [34  9],[72.75 24.25] ; [32.25 10.75],0
p6,1,0.463141,0.538294,[43 52] ; [17 27],[41.00719424 53.99280576] ; [18.99280576 25.00719424],0
n1,1,0.506379,0.441543,[ 7 16] ; [5 7],[ 7.88571429 15.11428571] ; [4.11428571 7.88571429],0
s5,1,0.516712,0.420451,[51 38] ; [21 20],[49.29230769 39.70769231] ; [22.70769231 18.29230769],0
d5,1,0.527311,0.399571,[81 16] ; [34  9],[79.67857143 17.32142857] ; [35.32142857  7.67857143],0
a5,1,0.540567,0.374491,[71 26] ; [30 14],[69.4822695 27.5177305] ; [31.5177305 12.4822695],0
u2,1,0.554536,0.349253,[11 16] ; [8 8],[11.93023256 15.06976744] ; [7.06976744 8.93023256],0
r2,1,0.563423,0.333812,[96  1] ; [43  1],[95.62411348  1.37588652] ; [43.37588652  0.62411348],0
r1,1,0.568401,0.325364,[81 16] ; [35  9],[79.80141844 17.19858156] ; [36.19858156  7.80141844],0
b2,1,0.584665,0.298753,[10 37] ; [ 7 19],[10.94520548 36.05479452] ; [ 6.05479452 19.94520548],0
b3,1,0.584665,0.298753,[10 37] ; [ 7 19],[10.94520548 36.05479452] ; [ 6.05479452 19.94520548],0
a4,1,0.621696,0.243491,[44 53] ; [18 26],[42.65248227 54.34751773] ; [19.34751773 24.65248227],0
d1,1,0.653305,0.201759,[59 38] ; [25 19],[57.78723404 39.21276596] ; [26.21276596 17.78723404],0
n3,1,0.721761,0.126812,[18  5] ; [10  2],[18.4  4.6] ; [9.6 2.4],0
b1,1,0.72928,0.119774,[36 61] ; [15 29],[35.08510638 61.91489362] ; [15.91489362 28.08510638],0
a7,1,0.752852,0.09915,[68 29] ; [29 14],[67.20714286 29.79285714] ; [29.79285714 13.20714286],0
a1,1,0.785812,0.07385,[ 3 94] ; [ 1 43],[ 2.75177305 94.24822695] ; [ 1.24822695 42.75177305],0
d4,1,0.790726,0.07042,[79 18] ; [35  9],[78.42553191 18.57446809] ; [35.57446809  8.42553191],0
s7,1,0.873215,0.025464,[57 38] ; [24 17],[56.58088235 38.41911765] ; [24.41911765 16.58088235],0
a6,1,0.880057,0.02277,[63 34] ; [28 16],[62.60283688 34.39716312] ; [28.39716312 15.60283688],0
u1,1,0.904833,0.014294,[19 78] ; [ 9 35],[19.26241135 77.73758865] ; [ 8.73758865 35.26241135],0
v2,1,0.916465,0.011001,[45 49] ; [21 22],[45.28467153 48.71532847] ; [20.71532847 22.28467153],0
v3,1,0.940351,0.005599,[30 64] ; [14 29],[30.18978102 63.81021898] ; [13.81021898 29.18978102],0
r3,1,0.949611,0.003994,[93  2] ; [43  1],[92.94964029  2.05035971] ; [43.05035971  0.94964029],0
d2,1,0.97323,0.001126,[46 51] ; [21 23],[46.09219858 50.90780142] ; [20.90780142 23.09219858],0
