Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,27.914715,[ 3 35] ; [47 32],[16.23931624 21.76068376] ; [33.76068376 45.23931624],1
d4,1,2.4e-05,17.824606,[19 18] ; [69 10],[28.06896552  8.93103448] ; [59.93103448 19.06896552],1
a5,1,2.9e-05,17.457394,[12 26] ; [57 22],[22.41025641 15.58974359] ; [46.58974359 32.41025641],1
a7,1,2.9e-05,17.457394,[12 26] ; [57 22],[22.41025641 15.58974359] ; [46.58974359 32.41025641],1
v2,1,0.000544,11.956773,[ 5 30] ; [36 38],[13.16513761 21.83486239] ; [27.83486239 46.16513761],1
a6,1,0.000668,11.576257,[15 23] ; [57 22],[23.38461538 14.61538462] ; [48.61538462 30.38461538],1
d3,1,0.005388,7.744243,[15 23] ; [52 26],[21.94827586 16.05172414] ; [45.05172414 32.94827586],0
s8,1,0.006866,7.307628,[ 3 35] ; [24 55],[ 8.76923077 29.23076923] ; [18.23076923 60.76923077],0
a3,1,0.0089,6.842782,[18 19] ; [58 21],[24.24137931 12.75862069] ; [51.75862069 27.24137931],0
d2,1,0.012777,6.199777,[10 28] ; [40 39],[16.23931624 21.76068376] ; [33.76068376 45.23931624],0
r3,1,0.036202,4.38757,[24 14] ; [64 15],[28.58119658  9.41880342] ; [59.41880342 19.58119658],0
u2,1,0.046703,3.956044,[10 10] ; [16  4],[13.  7.] ; [13.  7.],0
r2,1,0.04695,3.947174,[28 10] ; [68  9],[31.72173913  6.27826087] ; [64.27826087 12.72173913],0
r1,1,0.061503,3.496374,[19 19] ; [53 25],[23.5862069 14.4137931] ; [48.4137931 29.5862069],0
n5,1,0.06506,3.403449,[21 16] ; [30 48],[16.40869565 20.59130435] ; [34.59130435 43.40869565],0
n2,1,0.086374,2.940685,[15  4] ; [20 16],[12.09090909  6.90909091] ; [22.90909091 13.09090909],0
a2,1,0.08963,2.881,[ 3 35] ; [16 63],[ 6.17094017 31.82905983] ; [12.82905983 66.17094017],0
b4,1,0.102092,2.672551,[18 20] ; [50 29],[22.08547009 15.91452991] ; [45.91452991 33.08547009],0
s7,1,0.102476,2.666574,[ 6 28] ; [24 49],[ 9.53271028 24.46728972] ; [20.46728972 52.53271028],0
r4,1,0.130589,2.285489,[20 18] ; [53 26],[23.70940171 14.29059829] ; [49.29059829 29.70940171],0
a4,1,0.149652,2.07579,[12 26] ; [36 43],[15.58974359 22.41025641] ; [32.41025641 46.58974359],0
p1,1,0.149659,2.075728,[ 1 37] ; [ 8 70],[ 2.94827586 35.05172414] ; [ 6.05172414 71.94827586],0
p6,1,0.181996,1.78125,[ 3 35] ; [13 63],[ 5.33333333 32.66666667] ; [10.66666667 65.33333333],0
n1,1,0.191123,1.70894,[ 9 10] ; [10 24],[ 6.81132075 12.18867925] ; [12.18867925 21.81132075],0
v1,1,0.195334,1.67692,[12 26] ; [34 43],[15.2 22.8] ; [30.8 46.2],0
p4,1,0.213118,1.550116,[ 8 29] ; [26 53],[10.84482759 26.15517241] ; [23.15517241 55.84482759],0
s6,1,0.214563,1.540366,[12 26] ; [34 44],[15.06896552 22.93103448] ; [30.93103448 47.06896552],0
b5,1,0.216446,1.527781,[18 20] ; [47 32],[21.11111111 16.88888889] ; [43.88888889 35.11111111],0
p10,1,0.221598,1.493992,[14 23] ; [39 39],[17.05217391 19.94782609] ; [35.94782609 42.05217391],0
s5,1,0.221939,1.491792,[ 4 32] ; [15 58],[ 6.27522936 29.72477064] ; [12.72477064 60.27522936],0
v4,1,0.276009,1.186638,[26 11] ; [62 16],[28.31304348  8.68695652] ; [59.68695652 18.31304348],0
s2,1,0.27708,1.181358,[11 27] ; [31 48],[13.64102564 24.35897436] ; [28.35897436 50.64102564],0
u3,1,0.278912,1.172386,[10 10] ; [14  7],[11.70731707  8.29268293] ; [12.29268293  8.70731707],0
v3,1,0.370262,0.802784,[ 6 31] ; [17 55],[ 7.80733945 29.19266055] ; [15.19266055 56.80733945],0
n3,1,0.379562,0.772119,[13  5] ; [21 14],[11.54716981  6.45283019] ; [22.45283019 12.54716981],0
s1,1,0.381033,0.767366,[ 1 37] ; [ 5 72],[ 1.9826087 36.0173913] ; [ 4.0173913 72.9826087],0
p3,1,0.408981,0.68176,[ 8 30] ; [22 56],[ 9.82758621 28.17241379] ; [20.17241379 57.82758621],0
a8,1,0.437739,0.602203,[ 5 30] ; [ 7 68],[ 3.81818182 31.18181818] ; [ 8.18181818 66.81818182],0
u1,1,0.494053,0.467688,[ 2 36] ; [ 7 72],[ 2.92307692 35.07692308] ; [ 6.07692308 72.92307692],0
p2,1,0.517356,0.419162,[20 18] ; [46 32],[21.62068966 16.37931034] ; [44.37931034 33.62068966],0
a1,1,0.595348,0.28207,[ 4 34] ; [ 6 73],[ 3.24786325 34.75213675] ; [ 6.75213675 72.24786325],0
s4,1,0.6572,0.196942,[ 7 31] ; [12 67],[ 6.17094017 31.82905983] ; [12.82905983 66.17094017],0
n4,1,0.658894,0.19487,[20 18] ; [45 34],[21.11111111 16.88888889] ; [43.88888889 35.11111111],0
p11,1,0.732762,0.116591,[17 21] ; [38 41],[17.86324786 20.13675214] ; [37.13675214 41.86324786],0
p5,1,0.736512,0.113216,[ 1 37] ; [ 3 75],[ 1.31034483 36.68965517] ; [ 2.68965517 75.31034483],0
s3,1,0.740642,0.109563,[20 18] ; [38 39],[19.16521739 18.83478261] ; [38.83478261 38.16521739],0
b2,1,0.793062,0.068821,[ 8 16] ; [13 30],[ 7.52238806 16.47761194] ; [13.47761194 29.52238806],0
b3,1,0.793062,0.068821,[ 8 16] ; [13 30],[ 7.52238806 16.47761194] ; [13.47761194 29.52238806],0
b1,1,0.854975,0.033406,[20 18] ; [43 36],[20.46153846 17.53846154] ; [42.53846154 36.46153846],0
p9,1,0.924493,0.008982,[21 16] ; [45 33],[21.23478261 15.76521739] ; [44.76521739 33.23478261],0
p7,1,1.0,0.0,[12 24] ; [26 52],[12. 24.] ; [26. 52.],0
