Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,32.242371,[24 12] ; [112   2],[32.64  3.36] ; [103.36  10.64],1
a5,1,6.2e-05,16.049587,[15 21] ; [88 26],[24.72 11.28] ; [78.28 35.72],1
a3,1,0.000166,14.187077,[15 21] ; [86 28],[24.24 11.76] ; [76.76 37.24],1
r2,1,0.000518,12.050593,[30  6] ; [112   2],[34.08  1.92] ; [107.92   6.08],1
n4,1,0.001364,10.254477,[15 21] ; [81 33],[23.04 12.96] ; [72.96 41.04],0
a6,1,0.001972,9.575674,[15 21] ; [80 34],[22.8 13.2] ; [72.2 41.8],0
p4,1,0.003018,8.796296,[14 22] ; [76 38],[21.6 14.4] ; [68.4 45.6],0
u1,1,0.005008,7.876633,[ 1 35] ; [27 87],[ 6.72 29.28] ; [21.28 92.72],0
a4,1,0.007561,7.134589,[ 8 28] ; [54 60],[14.88 21.12] ; [47.12 66.88],0
d3,1,0.010263,6.588622,[20 15] ; [90 24],[25.83892617  9.16107383] ; [84.16107383 29.83892617],0
v4,1,0.013035,6.164321,[32  4] ; [111   2],[34.55033557  1.44966443] ; [108.44966443   4.55033557],0
d1,1,0.013544,6.09669,[14 22] ; [71 43],[20.4 15.6] ; [64.6 49.4],0
s3,1,0.022987,5.169478,[21 15] ; [87 25],[26.27027027  9.72972973] ; [81.72972973 30.27027027],0
s6,1,0.024639,5.049082,[25  9] ; [98 12],[29.04166667  4.95833333] ; [93.95833333 16.04166667],0
n6,1,0.042557,4.112895,[26 10] ; [98 15],[29.95973154  6.04026846] ; [94.04026846 18.95973154],0
p9,1,0.064245,3.424254,[27  8] ; [101  12],[30.27027027  4.72972973] ; [97.72972973 15.27027027],0
p10,1,0.095572,2.777927,[27  9] ; [98 15],[30.20134228  5.79865772] ; [94.79865772 18.20134228],0
s8,1,0.104943,2.628771,[14 22] ; [62 52],[18.24 17.76] ; [57.76 56.24],0
v2,1,0.130206,2.290049,[13 22] ; [57 53],[16.89655172 18.10344828] ; [53.10344828 56.89655172],0
s1,1,0.131226,2.277939,[ 3 33] ; [  3 110],[ 1.44966443 34.55033557] ; [  4.55033557 108.44966443],0
p11,1,0.141591,2.160586,[23 13] ; [87 27],[26.4  9.6] ; [83.6 30.4],0
n3,1,0.144127,2.133333,[13  7] ; [17  3],[15.  5.] ; [15.  5.],0
p5,1,0.149704,2.075268,[ 1 35] ; [ 12 102],[ 3.12 32.88] ; [  9.88 104.12],0
d5,1,0.154717,2.025119,[25 10] ; [94 20],[27.95302013  7.04697987] ; [91.04697987 22.95302013],0
d2,1,0.172072,1.8648,[13 23] ; [56 58],[16.56 19.44] ; [52.44 61.56],0
p6,1,0.190797,1.71145,[11 24] ; [50 64],[14.32885906 20.67114094] ; [46.67114094 67.32885906],0
v1,1,0.193398,1.691543,[14 22] ; [58 55],[17.39597315 18.60402685] ; [54.60402685 58.39597315],0
b2,1,0.218987,1.510994,[ 7 15] ; [11 47],[ 4.95 17.05] ; [13.05 44.95],0
b3,1,0.218987,1.510994,[ 7 15] ; [11 47],[ 4.95 17.05] ; [13.05 44.95],0
d4,1,0.226778,1.460958,[26 10] ; [93 21],[28.56  7.44] ; [90.44 23.56],0
b5,1,0.266358,1.235406,[19 17] ; [72 42],[21.84 14.16] ; [69.16 44.84],0
p12,1,0.278754,1.173155,[ 1 35] ; [  9 104],[ 2.41610738 33.58389262] ; [  7.58389262 105.41610738],0
p3,1,0.297945,1.083371,[16 20] ; [62 52],[18.72 17.28] ; [59.28 54.72],0
n1,1,0.311185,1.025641,[ 8 12] ; [ 5 15],[ 6.5 13.5] ; [ 6.5 13.5],0
p2,1,0.337083,0.921496,[26 10] ; [91 23],[28.08  7.92] ; [88.92 25.08],0
n5,1,0.361185,0.833768,[22 14] ; [79 35],[24.24 11.76] ; [76.76 37.24],0
a7,1,0.415091,0.664173,[22 13] ; [80 34],[23.95973154 11.04026846] ; [78.04026846 35.95973154],0
p7,1,0.449925,0.570841,[21 14] ; [75 37],[22.85714286 12.14285714] ; [73.14285714 38.85714286],0
s5,1,0.46236,0.540175,[15 17] ; [57 48],[16.81751825 15.18248175] ; [55.18248175 49.81751825],0
s7,1,0.463393,0.537687,[19 16] ; [68 43],[20.85616438 14.14383562] ; [66.14383562 44.85616438],0
a8,1,0.495594,0.464358,[ 1 34] ; [ 6 98],[ 1.76258993 33.23741007] ; [ 5.23741007 98.76258993],0
v3,1,0.513126,0.427687,[ 9 26] ; [35 76],[10.54794521 24.45205479] ; [33.45205479 77.54794521],0
s2,1,0.53558,0.383793,[24 12] ; [80 31],[25.46938776 10.53061224] ; [78.53061224 32.46938776],0
b4,1,0.584831,0.298489,[23 13] ; [67 47],[21.6 14.4] ; [68.4 45.6],0
p8,1,0.598162,0.277777,[16 18] ; [59 54],[17.34693878 16.65306122] ; [57.65306122 55.34693878],0
b1,1,0.608693,0.262083,[14 22] ; [39 75],[12.72 23.28] ; [40.28 73.72],0
p1,1,0.67404,0.176913,[ 4 32] ; [ 10 104],[ 3.36 32.64] ; [ 10.64 103.36],0
n2,1,0.704954,0.143369,[16  4] ; [15  5],[15.5  4.5] ; [15.5  4.5],0
u3,1,0.864154,0.029271,[13  8] ; [18 10],[13.28571429  7.71428571] ; [17.71428571 10.28571429],0
u2,1,0.934143,0.006828,[10 11] ; [13 15],[ 9.85714286 11.14285714] ; [13.14285714 14.85714286],0
a1,1,0.962141,0.002253,[ 1 35] ; [  3 111],[ 0.96 35.04] ; [  3.04 110.96],0
