Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,93.170148,[39 59] ; [316  50],[74.97844828 23.02155172] ; [280.02155172  85.97844828],1
r3,1,0.0,68.003749,[72 27] ; [361   9],[91.40085288  7.59914712] ; [341.59914712  28.40085288],1
p9,1,0.0,61.968521,[48 48] ; [319  49],[75.93103448 20.06896552] ; [291.06896552  76.93103448],1
p2,1,0.0,38.608109,[56 42] ; [315  53],[78.02145923 19.97854077] ; [292.97854077  75.02145923],1
v4,1,0.0,37.650801,[75 24] ; [352  17],[90.32692308  8.67307692] ; [336.67307692  32.32692308],1
r4,1,0.0,32.490144,[66 33] ; [333  38],[84.04468085 14.95531915] ; [314.95531915  56.04468085],1
p4,1,8e-06,19.925401,[35 62] ; [227 143],[54.41970021 42.58029979] ; [207.58029979 162.41970021],1
n6,1,9.9e-05,15.159984,[70 28] ; [324  46],[82.5042735 15.4957265] ; [311.4957265  58.5042735],1
p8,1,0.000161,14.242475,[30 68] ; [189 174],[46.55531453 51.44468547] ; [172.44468547 190.55531453],1
p7,1,0.000324,12.928649,[41 56] ; [227 136],[56.51304348 40.48695652] ; [211.48695652 151.51304348],1
v2,1,0.000543,11.961774,[37 60] ; [205 149],[52.04878049 44.95121951] ; [189.95121951 164.04878049],1
r2,1,0.00084,11.151631,[81 15] ; [345  20],[88.71149675  7.28850325] ; [337.28850325  27.71149675],1
u2,1,0.000912,10.997646,[10 26] ; [65 44],[18.62068966 17.37931034] ; [56.37931034 52.62068966],1
a6,1,0.001145,10.577322,[54 44] ; [268 103],[67.28358209 30.71641791] ; [254.71641791 116.28358209],0
s1,1,0.001163,10.548346,[ 9 90] ; [  8 358],[ 3.61935484 95.38064516] ; [ 13.38064516 352.61935484],0
a1,1,0.001246,10.420216,[12 87] ; [ 14 357],[ 5.47659574 93.52340426] ; [ 20.52340426 350.47659574],0
b1,1,0.001657,9.894946,[53 46] ; [134 237],[39.3893617 59.6106383] ; [147.6106383 223.3893617],0
s8,1,0.001813,9.729694,[24 75] ; [153 217],[37.36247335 61.63752665] ; [139.63752665 230.36247335],0
p3,1,0.004281,8.160532,[33 65] ; [184 185],[45.53747323 52.46252677] ; [171.46252677 197.53747323],0
