Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,6e-06,20.337583,[44 18] ; [119 181],[27.91712707 34.08287293] ; [135.08287293 164.91712707],1
s7,1,0.000667,11.578471,[36 29] ; [ 97 198],[24.01388889 40.98611111] ; [108.98611111 186.01388889],1
p1,1,0.000851,11.12651,[10 56] ; [ 13 293],[ 4.08064516 61.91935484] ; [ 18.91935484 287.08064516],1
s8,1,0.003132,8.728929,[32 33] ; [ 93 215],[21.78284182 43.21715818] ; [103.21715818 204.78284182],0
s2,1,0.005612,7.670949,[38 27] ; [122 185],[27.95698925 37.04301075] ; [132.04301075 174.95698925],0
b5,1,0.028664,4.787684,[49 17] ; [185 124],[41.184 24.816] ; [192.816 116.184],0
p3,1,0.032845,4.553843,[22 44] ; [ 65 243],[15.35294118 50.64705882] ; [ 71.64705882 236.35294118],0
p8,1,0.037989,4.305528,[28 37] ; [ 91 214],[20.90540541 44.09459459] ; [ 98.09459459 206.90540541],0
s5,1,0.059892,3.54038,[22 39] ; [ 73 226],[16.09722222 44.90277778] ; [ 78.90277778 220.09722222],0
b4,1,0.075722,3.154412,[31 35] ; [182 127],[37.488 28.512] ; [175.512 133.488],0
b2,1,0.089097,2.890615,[19 21] ; [ 55 111],[14.36893204 25.63106796] ; [ 59.63106796 106.36893204],0
b3,1,0.089097,2.890615,[19 21] ; [ 55 111],[14.36893204 25.63106796] ; [ 59.63106796 106.36893204],0
v1,1,0.111838,2.528057,[34 31] ; [125 176],[28.23770492 36.76229508] ; [130.76229508 170.23770492],0
r3,1,0.139047,2.188478,[63  3] ; [276  32],[59.82352941  6.17647059] ; [279.17647059  28.82352941],0
s3,1,0.156277,2.009888,[39 26] ; [154 152],[33.81401617 31.18598383] ; [159.18598383 146.81401617],0
n2,1,0.15779,1.995277,[18  3] ; [70 29],[15.4  5.6] ; [72.6 26.4],0
n6,1,0.178224,1.812375,[55 11] ; [233  75],[50.82352941 15.17647059] ; [237.17647059  70.82352941],0
p2,1,0.184691,1.759464,[50 16] ; [207 100],[45.47453083 20.52546917] ; [211.52546917  95.47453083],0
p9,1,0.187912,1.733912,[53 12] ; [222  79],[48.83879781 16.16120219] ; [226.16120219  74.83879781],0
s1,1,0.191066,1.709381,[ 4 60] ; [  9 297],[ 2.24864865 61.75135135] ; [ 10.75135135 295.24864865],0
u2,1,0.233293,1.420669,[13  9] ; [46 56],[10.46774194 11.53225806] ; [48.53225806 53.46774194],0
n4,1,0.244073,1.356916,[49 17] ; [206 102],[45. 21.] ; [210.  98.],0
u3,1,0.244629,1.353719,[14  8] ; [52 52],[11.52380952 10.47619048] ; [54.47619048 49.52380952],0
a7,1,0.300545,1.071773,[40 25] ; [210  98],[43.56568365 21.43431635] ; [206.43431635 101.56568365],0
a4,1,0.304026,1.056451,[23 43] ; [128 179],[26.71849866 39.28150134] ; [124.28150134 182.71849866],0
s6,1,0.318369,0.995636,[38 25] ; [163 142],[34.41032609 28.58967391] ; [166.58967391 138.41032609],0
d3,1,0.3454,0.890286,[35 29] ; [188 120],[38.3655914 25.6344086] ; [184.6344086 123.3655914],0
v4,1,0.349,0.877088,[63  3] ; [282  24],[61.20967742  4.79032258] ; [283.79032258  22.20967742],0
v2,1,0.353113,0.86224,[35 29] ; [140 150],[31.63841808 32.36158192] ; [143.36158192 146.63841808],0
r4,1,0.364842,0.821156,[59  7] ; [263  46],[56.672  9.328] ; [265.328  43.672],0
n5,1,0.366121,0.816788,[46 20] ; [196 111],[42.82037534 23.17962466] ; [199.17962466 107.82037534],0
d5,1,0.410237,0.678113,[46 19] ; [233  75],[48.61930295 16.38069705] ; [230.38069705  77.61930295],0
u1,1,0.43127,0.6194,[10 56] ; [ 36 273],[ 8.096 57.904] ; [ 37.904 271.096],0
p11,1,0.448409,0.57467,[43 23] ; [216  93],[45.584 20.416] ; [213.416  95.584],0
r1,1,0.473456,0.513898,[48 18] ; [236  71],[50.25201072 15.74798928] ; [233.74798928  73.25201072],0
p5,1,0.50348,0.447594,[ 3 63] ; [  9 297],[ 2.12903226 63.87096774] ; [  9.87096774 296.12903226],0
s4,1,0.540785,0.374086,[ 9 56] ; [ 52 255],[10.65860215 54.34139785] ; [ 50.34139785 256.65860215],0
a1,1,0.597656,0.278546,[ 4 62] ; [ 14 295],[ 3.168 62.832] ; [ 14.832 294.168],0
n1,1,0.604321,0.268528,[ 9 11] ; [38 60],[ 7.96610169 12.03389831] ; [39.03389831 58.96610169],0
p10,1,0.629285,0.233031,[47 18] ; [212  94],[45.37735849 19.62264151] ; [213.62264151  92.37735849],0
b1,1,0.666291,0.185972,[26 40] ; [113 196],[24.464 41.536] ; [114.536 194.464],0
v3,1,0.667296,0.184781,[24 41] ; [101 195],[22.50692521 42.49307479] ; [102.49307479 193.50692521],0
a5,1,0.688655,0.160545,[41 25] ; [200 109],[42.416 23.584] ; [198.584 110.416],0
a6,1,0.707383,0.140905,[44 21] ; [201 107],[42.69436997 22.30563003] ; [202.30563003 105.69436997],0
d2,1,0.724306,0.124404,[27 39] ; [132 173],[28.28571429 37.71428571] ; [130.71428571 174.28571429],0
d4,1,0.769381,0.085958,[52 14] ; [236  70],[51.09677419 14.90322581] ; [236.90322581  69.09677419],0
a2,1,0.81704,0.053525,[12 54] ; [ 60 249],[12.672 53.328] ; [ 59.328 249.672],0
a8,1,0.882573,0.021818,[ 7 54] ; [ 35 253],[ 7.34097421 53.65902579] ; [ 34.65902579 253.34097421],0
a3,1,0.88647,0.020384,[44 21] ; [205 102],[43.50806452 21.49193548] ; [205.49193548 101.50806452],0
u4,1,0.887183,0.020127,[ 1 65] ; [  4 305],[ 0.88 65.12] ; [  4.12 304.88],0
d1,1,0.917042,0.010849,[32 34] ; [152 157],[32.384 33.616] ; [151.616 157.384],0
n3,1,0.926433,0.008526,[14  7] ; [65 31],[14.17948718  6.82051282] ; [64.82051282 31.17948718],0
p12,1,0.968862,0.001524,[ 3 61] ; [ 14 292],[ 2.94054054 61.05945946] ; [ 14.05945946 291.94054054],0
