Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,62.01266,[34 18] ; [ 12 118],[13.14285714 38.85714286] ; [32.85714286 97.14285714],1
s2,1,0.0,33.769491,[38 14] ; [34 95],[20.68508287 31.31491713] ; [51.31491713 77.68508287],1
s6,1,2e-06,23.086931,[39 12] ; [47 81],[24.5027933 26.4972067] ; [61.4972067 66.5027933],1
s3,1,4e-06,21.299145,[40 12] ; [49 77],[26. 26.] ; [63. 63.],1
s5,1,3.5e-05,17.135621,[21 31] ; [ 16 110],[10.80898876 41.19101124] ; [26.19101124 99.80898876],1
s4,1,0.000115,14.867827,[19 33] ; [ 15 113],[ 9.82222222 42.17777778] ; [ 24.17777778 103.82222222],1
p10,1,0.010163,6.606108,[40 11] ; [73 53],[32.55932203 18.44067797] ; [80.44067797 45.55932203],0
p4,1,0.017574,5.638075,[20 32] ; [ 27 100],[13.65363128 38.34636872] ; [33.34636872 93.65363128],0
u3,1,0.023976,5.096379,[16  7] ; [32 43],[11.26530612 11.73469388] ; [36.73469388 38.26530612],0
v3,1,0.039006,4.260585,[19 33] ; [27 98],[13.51412429 38.48587571] ; [32.48587571 92.51412429],0
b5,1,0.04301,4.095,[26 26] ; [86 44],[32. 20.] ; [80. 50.],0
p7,1,0.04514,4.013395,[28 21] ; [50 74],[22.09248555 26.90751445] ; [55.90751445 68.09248555],0
n4,1,0.060478,3.524229,[33 19] ; [62 67],[27.29281768 24.70718232] ; [67.70718232 61.29281768],0
r1,1,0.061546,3.495227,[37 15] ; [73 57],[31.42857143 20.57142857] ; [78.57142857 51.42857143],0
p8,1,0.064419,3.419801,[22 28] ; [38 91],[16.75977654 33.24022346] ; [43.24022346 85.75977654],0
r2,1,0.072638,3.222386,[47  4] ; [105  24],[43.06666667  7.93333333] ; [108.93333333  20.06666667],0
d5,1,0.072789,3.218986,[35 17] ; [68 61],[29.59116022 22.40883978] ; [73.40883978 55.59116022],0
p6,1,0.088811,2.895802,[16 35] ; [ 25 103],[11.68156425 39.31843575] ; [29.31843575 98.68156425],0
a3,1,0.097558,2.745025,[29 23] ; [54 74],[23.97777778 28.02222222] ; [59.02222222 68.97777778],0
n5,1,0.098953,2.722338,[35 17] ; [69 59],[30.04444444 21.95555556] ; [73.95555556 54.04444444],0
v1,1,0.118934,2.431302,[22 30] ; [38 88],[17.52808989 34.47191011] ; [42.47191011 83.52808989],0
r4,1,0.134591,2.23873,[41 11] ; [88 42],[36.85714286 15.14285714] ; [92.14285714 37.85714286],0
n3,1,0.140181,2.175966,[8 9] ; [31 15],[10.52380952  6.47619048] ; [28.47619048 17.52380952],0
u1,1,0.14081,2.169088,[ 2 50] ; [  1 129],[ 0.85714286 51.14285714] ; [  2.14285714 127.85714286],0
b2,1,0.150962,2.0625,[12 21] ; [15 51],[ 9. 24.] ; [18. 48.],0
b3,1,0.150962,2.0625,[12 21] ; [15 51],[ 9. 24.] ; [18. 48.],0
v4,1,0.219608,1.506934,[46  5] ; [107  22],[43.35  7.65] ; [109.65  19.35],0
p5,1,0.230954,1.434973,[ 3 48] ; [  3 126],[ 1.7 49.3] ; [  4.3 124.7],0
d3,1,0.261063,1.263112,[32 20] ; [67 61],[28.6 23.4] ; [70.4 57.6],0
r3,1,0.265462,1.240046,[46  5] ; [108  21],[43.63333333  7.36666667] ; [110.36666667  18.63333333],0
p2,1,0.272422,1.204512,[39 13] ; [86 43],[35.91160221 16.08839779] ; [89.08839779 39.91160221],0
u2,1,0.280096,1.166626,[14  9] ; [36 39],[11.73469388 11.26530612] ; [38.26530612 36.73469388],0
s1,1,0.282186,1.156533,[ 4 47] ; [  5 122],[ 2.57865169 48.42134831] ; [  6.42134831 120.57865169],0
d1,1,0.318406,0.995485,[17 35] ; [33 97],[14.28571429 37.71428571] ; [35.71428571 94.28571429],0
d4,1,0.380263,0.769851,[37 15] ; [83 46],[34.47513812 17.52486188] ; [85.52486188 43.47513812],0
b4,1,0.391331,0.734804,[28 24] ; [79 51],[30.57142857 21.42857143] ; [76.42857143 53.57142857],0
n6,1,0.458003,0.550771,[38 14] ; [87 42],[35.91160221 16.08839779] ; [89.08839779 39.91160221],0
p12,1,0.50664,0.441,[ 1 51] ; [  5 124],[ 1.72375691 50.27624309] ; [  4.27624309 124.72375691],0
p11,1,0.516842,0.420191,[33 19] ; [89 41],[34.85714286 17.14285714] ; [87.14285714 42.85714286],0
p9,1,0.557893,0.343365,[36 14] ; [85 41],[34.375 15.625] ; [86.625 39.375],0
a7,1,0.578254,0.309066,[32 20] ; [73 55],[30.33333333 21.66666667] ; [74.66666667 53.33333333],0
p1,1,0.582511,0.302193,[ 3 49] ; [  5 123],[ 2.31111111 49.68888889] ; [  5.68888889 122.31111111],0
v2,1,0.600379,0.274425,[22 28] ; [48 73],[20.46783626 29.53216374] ; [49.53216374 71.46783626],0
a6,1,0.605527,0.266739,[23 29] ; [63 67],[24.57142857 27.42857143] ; [61.42857143 68.57142857],0
