Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,45.134627,[235  11] ; [20 13],[224.83870968  21.16129032] ; [30.16129032  2.83870968],1
p7,1,0.000743,11.379458,[173  64] ; [14 18],[164.75464684  72.24535316] ; [22.24535316  9.75464684],1
s5,1,0.005849,7.596162,[112 123] ; [ 6 23],[105.03787879 129.96212121] ; [12.96212121 16.03787879],0
p11,1,0.010454,6.555846,[203  43] ; [21 12],[197.50537634  48.49462366] ; [26.49462366  6.50537634],0
p5,1,0.03082,4.662972,[ 43 200] ; [ 1 32],[ 38.73913043 204.26086957] ; [ 5.26086957 27.73913043],0
a5,1,0.042809,4.102925,[201  45] ; [22 11],[196.62365591  49.37634409] ; [26.37634409  6.62365591],0
d1,1,0.055386,3.670425,[181  65] ; [19 14],[176.34408602  69.65591398] ; [23.65591398  9.34408602],0
s6,1,0.058096,3.590935,[208  35] ; [24  9],[204.26086957  38.73913043] ; [27.73913043  5.26086957],0
a8,1,0.075418,3.160982,[ 37 186] ; [ 8 18],[ 40.30120482 182.69879518] ; [ 4.69879518 21.30120482],0
p3,1,0.105945,2.613692,[141 105] ; [14 19],[136.66666667 109.33333333] ; [18.33333333 14.66666667],0
n6,1,0.114102,2.496461,[216  28] ; [26  7],[213.16967509  30.83032491] ; [28.83032491  4.16967509],0
v1,1,0.123839,2.368084,[148  89] ; [16 17],[143.95555556  93.04444444] ; [20.04444444 12.95555556],0
b4,1,0.163357,1.942868,[148  98] ; [24  9],[151.65591398  94.34408602] ; [20.34408602 12.65591398],0
s2,1,0.166215,1.916751,[174  70] ; [19 13],[170.62318841  73.37681159] ; [22.37681159  9.62318841],0
v4,1,0.16646,1.914539,[240   5] ; [31  2],[238.83093525   6.16906475] ; [32.16906475  0.83093525],0
p4,1,0.172127,1.864317,[170  75] ; [19 14],[166.5647482  78.4352518] ; [22.4352518 10.5647482],0
n5,1,0.178314,1.81162,[195  49] ; [23 10],[192.02888087  51.97111913] ; [25.97111913  7.02888087],0
n3,1,0.17852,1.809904,[36 13] ; [4 4],[34.38596491 14.61403509] ; [5.61403509 2.38596491],0
a3,1,0.194602,1.68243,[195  50] ; [23 10],[192.12230216  52.87769784] ; [25.87769784  7.12230216],0
u3,1,0.201957,1.628162,[36 15] ; [9 1],[37.62295082 13.37704918] ; [7.37704918 2.62295082],0
a2,1,0.20545,1.603206,[ 87 159] ; [ 8 25],[ 83.76344086 162.23655914] ; [11.23655914 21.76344086],0
n4,1,0.245045,1.351335,[200  46] ; [24  9],[197.50537634  48.49462366] ; [26.49462366  6.50537634],0
a4,1,0.252386,1.310046,[123 123] ; [13 20],[119.91397849 126.08602151] ; [16.08602151 16.91397849],0
d3,1,0.271385,1.209732,[199  47] ; [24  9],[196.62365591  49.37634409] ; [26.37634409  6.62365591],0
p8,1,0.278256,1.175589,[142 101] ; [16 17],[139.10869565 103.89130435] ; [18.89130435 14.10869565],0
p6,1,0.293372,1.104084,[116 129] ; [12 20],[113.21299639 131.78700361] ; [14.78700361 17.21299639],0
v2,1,0.334425,0.931686,[154  83] ; [18 14],[151.53903346  85.46096654] ; [20.46096654 11.53903346],0
p2,1,0.335399,0.927938,[216  30] ; [27  6],[214.25806452  31.74193548] ; [28.74193548  4.25806452],0
r3,1,0.415095,0.66416,[238   8] ; [31  2],[237.1827957   8.8172043] ; [31.8172043  1.1827957],0
u4,1,0.415095,0.66416,[  8 238] ; [ 2 31],[  8.8172043 237.1827957] ; [ 1.1827957 31.8172043],0
n2,1,0.438453,0.600328,[37 12] ; [5 3],[36.10526316 12.89473684] ; [5.89473684 2.10526316],0
d2,1,0.489699,0.477187,[141 105] ; [21 12],[142.83870968 103.16129032] ; [19.16129032 13.83870968],0
b5,1,0.51412,0.425673,[165  81] ; [24  9],[166.64516129  79.35483871] ; [22.35483871 10.64516129],0
n1,1,0.534925,0.385027,[20 29] ; [2 5],[19.25 29.75] ; [2.75 4.25],0
s3,1,0.565169,0.330833,[178  64] ; [22 10],[176.64233577  65.35766423] ; [23.35766423  8.64233577],0
b1,1,0.617111,0.24995,[ 86 160] ; [13 20],[ 87.29032258 158.70967742] ; [11.70967742 21.29032258],0
u1,1,0.631476,0.230064,[ 72 174] ; [11 22],[ 73.1827957 172.8172043] ; [ 9.8172043 23.1827957],0
s7,1,0.64364,0.214013,[177  57] ; [23  9],[175.93984962  58.06015038] ; [24.06015038  7.93984962],0
a6,1,0.649013,0.207146,[192  53] ; [27  6],[193.00359712  51.99640288] ; [25.99640288  7.00359712],0
r4,1,0.684242,0.16539,[235  11] ; [31  2],[234.53763441  11.46236559] ; [31.46236559  1.53763441],0
r1,1,0.746851,0.104196,[212  32] ; [28  5],[211.40794224  32.59205776] ; [28.59205776  4.40794224],0
a1,1,0.770143,0.085374,[ 12 234] ; [ 2 31],[ 12.34408602 233.65591398] ; [ 1.65591398 31.34408602],0
s4,1,0.782159,0.076456,[ 47 198] ; [ 7 26],[ 47.58992806 197.41007194] ; [ 6.41007194 26.58992806],0
p1,1,0.841896,0.039788,[ 25 220] ; [ 3 30],[ 24.67625899 220.32374101] ; [ 3.32374101 29.67625899],0
d5,1,0.886519,0.020366,[214  32] ; [29  4],[214.25806452  31.74193548] ; [28.74193548  4.25806452],0
d4,1,0.886519,0.020366,[214  32] ; [29  4],[214.25806452  31.74193548] ; [28.74193548  4.25806452],0
u2,1,0.907189,0.013592,[35 16] ; [6 3],[34.85 16.15] ; [6.15 2.85],0
b2,1,0.919385,0.010243,[64 98] ; [10 16],[63.76595745 98.23404255] ; [10.23404255 15.76595745],0
b3,1,0.919385,0.010243,[64 98] ; [10 16],[63.76595745 98.23404255] ; [10.23404255 15.76595745],0
s1,1,0.956996,0.002908,[  8 234] ; [ 1 31],[  7.94890511 234.05109489] ; [ 1.05109489 30.94890511],0
v3,1,0.96893,0.001517,[107 128] ; [14 17],[106.89849624 128.10150376] ; [14.10150376 16.89849624],0
