Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,56.674031,[373  48] ; [69 49],[345.23562152  75.76437848] ; [96.76437848 21.23562152],1
p9,1,0.0,44.420723,[379  40] ; [76 40],[356.34579439  62.65420561] ; [98.65420561 17.34579439],1
p2,1,0.0,34.202024,[367  54] ; [76 43],[345.37592593  75.62407407] ; [97.62407407 21.37592593],1
r3,1,0.0,32.681106,[413   9] ; [102  18],[400.97785978  21.02214022] ; [114.02214022   5.97785978],1
n5,1,0.0,29.8335,[339  83] ; [67 53],[316.11070111 105.88929889] ; [89.88929889 30.11070111],1
p7,1,0.0,28.590877,[284 128] ; [49 68],[259.34971645 152.65028355] ; [73.65028355 43.34971645],1
n6,1,3e-06,22.161916,[375  47] ; [85 34],[358.81700555  63.18299445] ; [101.18299445  17.81700555],1
n4,1,1e-05,19.55891,[354  70] ; [78 42],[336.70588235  87.29411765] ; [95.29411765 24.70588235],1
p4,1,2.1e-05,18.111288,[290 132] ; [56 62],[270.39259259 151.60740741] ; [75.60740741 42.39259259],1
r4,1,3.1e-05,17.371132,[393  32] ; [96 25],[380.63186813  44.36813187] ; [108.36813187  12.63186813],1
p8,1,3.9e-05,16.929529,[242 173] ; [44 75],[222.2659176 192.7340824] ; [63.7340824 55.2659176],1
v1,1,0.001538,10.03195,[244 165] ; [52 68],[228.85444234 180.14555766] ; [67.14555766 52.85444234],0
v3,1,0.006364,7.44428,[185 216] ; [37 79],[172.18955513 228.81044487] ; [49.81044487 66.18955513],0
b1,1,0.011537,6.380651,[150 275] ; [58 63],[161.9047619 263.0952381] ; [46.0952381 74.9047619],0
s4,1,0.020934,5.33232,[ 63 353] ; [29 91],[ 71.40298507 344.59701493] ; [20.59701493 99.40298507],0
a5,1,0.020951,5.330854,[364  61] ; [93 28],[355.72344322  69.27655678] ; [101.27655678  19.72344322],0
v2,1,0.022759,5.186845,[261 146] ; [62 56],[250.40190476 156.59809524] ; [72.59809524 45.40190476],0
n1,1,0.038117,4.299788,[23 53] ; [26 28],[28.64615385 47.35384615] ; [20.35384615 33.64615385],0
d2,1,0.039774,4.227494,[299 125] ; [96 24],[307.86764706 116.13235294] ; [87.13235294 32.86764706],0
p12,1,0.041865,4.140648,[ 43 378] ; [  5 114],[ 37.42222222 383.57777778] ; [ 10.57777778 108.42222222],0
p5,1,0.042852,4.101235,[ 57 363] ; [  8 111],[ 50.64935065 369.35064935] ; [ 14.35064935 104.64935065],0
a8,1,0.042913,4.098806,[ 53 328] ; [ 7 99],[ 46.94045175 334.05954825] ; [13.05954825 92.94045175],0
s1,1,0.060041,3.536244,[ 10 408] ; [  7 114],[ 13.18367347 404.81632653] ; [  3.81632653 117.18367347],0
s8,1,0.062416,3.471982,[216 205] ; [50 70],[206.99815157 214.00184843] ; [59.00184843 60.99815157],0
v4,1,0.079504,3.075022,[404  18] ; [111  10],[400.23941068  21.76058932] ; [114.76058932   6.23941068],0
p3,1,0.10271,2.662957,[230 194] ; [54 64],[222.1697417 201.8302583] ; [61.8302583 56.1697417],0
n2,1,0.186196,1.747459,[54 22] ; [33 22],[50.47328244 25.52671756] ; [36.52671756 18.47328244],0
b3,1,0.246766,1.341521,[117 165] ; [23 45],[112.8 169.2] ; [27.2 40.8],0
b2,1,0.246766,1.341521,[117 165] ; [23 45],[112.8 169.2] ; [27.2 40.8],0
a4,1,0.248099,1.333977,[240 184] ; [75 45],[245.51470588 178.48529412] ; [69.48529412 50.51470588],0
s2,1,0.256713,1.286396,[234 185] ; [60 60],[228.54545455 190.45454545] ; [65.45454545 54.54545455],0
a2,1,0.267889,1.227525,[142 283] ; [47 74],[147.11538462 277.88461538] ; [41.88461538 79.11538462],0
a6,1,0.278377,1.174997,[312 112] ; [83 38],[307.30275229 116.69724771] ; [87.69724771 33.30275229],0
d5,1,0.2917,1.11176,[415  10] ; [120   1],[416.43772894   8.56227106] ; [118.56227106   2.43772894],0
b5,1,0.29222,1.109363,[255 170] ; [79 42],[259.98168498 165.01831502] ; [74.01831502 46.98168498],0
