Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,33.54396,[251  51] ; [72 55],[227.37995338  74.62004662] ; [95.62004662 31.37995338],1
p10,1,1e-06,24.594433,[234  67] ; [69 59],[212.59440559  88.40559441] ; [90.40559441 37.59440559],1
p7,1,1e-06,24.028062,[145 155] ; [29 98],[122.24824356 177.75175644] ; [51.75175644 75.24824356],1
p4,1,2e-06,22.37743,[150 154] ; [32 97],[127.77829099 176.22170901] ; [54.22170901 74.77829099],1
r3,1,1.8e-05,18.410138,[293  10] ; [112  19],[282.75345622  20.24654378] ; [122.24654378   8.75345622],1
v4,1,0.000113,14.909527,[291  11] ; [113  18],[281.77367206  20.22632794] ; [122.22632794   8.77367206],1
p11,1,0.000222,13.636999,[222  82] ; [72 59],[205.46206897  98.53793103] ; [88.53793103 42.46206897],1
a1,1,0.000436,12.372013,[  8 296] ; [ 14 117],[ 15.37471264 288.62528736] ; [  6.62528736 124.37471264],1
b1,1,0.000875,11.075984,[106 198] ; [68 63],[121.6 182.4] ; [52.4 78.6],1
p6,1,0.00141,10.192384,[ 82 220] ; [ 17 113],[ 69.20833333 232.79166667] ; [ 29.79166667 100.20833333],0
a6,1,0.002733,8.977578,[222  82] ; [76 54],[208.73732719  95.26267281] ; [89.26267281 40.73732719],0
a7,1,0.003763,8.394613,[220  82] ; [77 54],[207.14549654  94.85450346] ; [89.85450346 41.14549654],0
r4,1,0.007214,7.218996,[276  28] ; [107  24],[267.65977011  36.34022989] ; [115.34022989  15.65977011],0
p3,1,0.008216,6.98584,[119 185] ; [34 97],[106.92413793 197.07586207] ; [46.07586207 84.92413793],0
d3,1,0.013391,6.116725,[207  95] ; [73 57],[195.74074074 106.25925926] ; [84.25925926 45.74074074],0
v1,1,0.019566,5.450202,[146 147] ; [48 80],[135.01662708 157.98337292] ; [58.98337292 69.01662708],0
n6,1,0.023014,5.167414,[245  58] ; [93 38],[235.97695853  67.02304147] ; [102.02304147  28.97695853],0
d5,1,0.02552,4.988247,[248  55] ; [94 36],[239.32101617  63.67898383] ; [102.67898383  27.32101617],0
s1,1,0.029451,4.741039,[  9 289] ; [ 10 119],[ 13.25995316 284.74004684] ; [  5.74004684 123.25995316],0
u4,1,0.043874,4.061387,[  3 301] ; [  5 126],[  5.5908046 298.4091954] ; [  2.4091954 128.5908046],0
s6,1,0.051579,3.78936,[194 108] ; [70 59],[184.9837587 117.0162413] ; [79.0162413 49.9837587],0
