Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000249,13.417993,[28 10] ; [34 55],[18.5511811 19.4488189] ; [43.4488189 45.5511811],1
a3,1,0.033084,4.541402,[32  6] ; [61 32],[26.97709924 11.02290076] ; [66.02290076 26.97709924],0
p7,1,0.050407,3.827853,[30  7] ; [57 33],[25.34645669 11.65354331] ; [61.65354331 28.34645669],0
d1,1,0.086195,2.944039,[27 11] ; [51 42],[22.6259542 15.3740458] ; [55.3740458 37.6259542],0
s7,1,0.098108,2.736031,[28 10] ; [53 38],[23.86046512 14.13953488] ; [57.13953488 33.86046512],0
s6,1,0.142982,2.145566,[33  3] ; [73 17],[30.28571429  5.71428571] ; [75.71428571 14.28571429],0
p5,1,0.151174,2.060369,[ 6 32] ; [ 7 86],[ 3.77099237 34.22900763] ; [ 9.22900763 83.77099237],0
r1,1,0.17525,1.837449,[32  6] ; [68 25],[29.00763359  8.99236641] ; [70.99236641 22.00763359],0
v1,1,0.185807,1.750552,[22 16] ; [42 51],[18.5648855 19.4351145] ; [45.4351145 47.5648855],0
s8,1,0.1883,1.730872,[24 14] ; [47 46],[20.59541985 17.40458015] ; [50.40458015 42.59541985],0
b5,1,0.205526,1.602667,[20 18] ; [60 33],[23.20610687 14.79389313] ; [56.79389313 36.20610687],0
p3,1,0.206974,1.592465,[23 15] ; [45 48],[19.72519084 18.27480916] ; [48.27480916 44.72519084],0
a5,1,0.208677,1.580581,[31  7] ; [66 27],[28.13740458  9.86259542] ; [68.86259542 24.13740458],0
u1,1,0.235415,1.407842,[10 28] ; [16 77],[ 7.54198473 30.45801527] ; [18.45801527 74.54198473],0
p8,1,0.253454,1.304166,[23 14] ; [47 45],[20.07751938 16.92248062] ; [49.92248062 42.07751938],0
n6,1,0.268516,1.224312,[35  3] ; [79 14],[33.06870229  4.93129771] ; [80.93129771 12.06870229],0
p10,1,0.288317,1.127462,[37  1] ; [86  7],[35.67938931  2.32061069] ; [87.32061069  5.67938931],0
p12,1,0.290292,1.118266,[ 4 34] ; [ 5 88],[ 2.61068702 35.38931298] ; [ 6.38931298 86.61068702],0
s5,1,0.295932,1.092437,[23 13] ; [45 39],[20.4 15.6] ; [47.6 36.4],0
d4,1,0.328855,0.953402,[33  5] ; [74 19],[31.03816794  6.96183206] ; [75.96183206 17.03816794],0
a2,1,0.377808,0.777821,[10 28] ; [18 75],[ 8.1221374 29.8778626] ; [19.8778626 73.1221374],0
a8,1,0.397929,0.714575,[ 3 33] ; [ 4 85],[ 2.016 33.984] ; [ 4.984 84.016],0
a7,1,0.422381,0.643681,[25 13] ; [67 25],[26.89230769 11.10769231] ; [65.10769231 26.89230769],0
n4,1,0.431848,0.617848,[28 10] ; [62 31],[26.10687023 11.89312977] ; [63.89312977 29.10687023],0
b3,1,0.453936,0.560806,[ 6 14] ; [11 40],[ 4.78873239 15.21126761] ; [12.21126761 38.78873239],0
b2,1,0.453936,0.560806,[ 6 14] ; [11 40],[ 4.78873239 15.21126761] ; [12.21126761 38.78873239],0
b1,1,0.472243,0.516722,[11 27] ; [33 60],[12.76335878 25.23664122] ; [31.23664122 61.76335878],0
r3,1,0.488417,0.480011,[37  1] ; [87  5],[36.24615385  1.75384615] ; [87.75384615  4.24615385],0
s1,1,0.49528,0.465036,[ 1 37] ; [ 5 88],[ 1.74045802 36.25954198] ; [ 4.25954198 88.74045802],0
p11,1,0.512532,0.428894,[31  7] ; [71 22],[29.58778626  8.41221374] ; [72.41221374 20.58778626],0
n1,1,0.519149,0.415584,[2 9] ; [ 6 15],[2.75 8.25] ; [ 5.25 15.75],0
p2,1,0.539631,0.376224,[32  6] ; [74 19],[30.7480916  7.2519084] ; [75.2519084 17.7480916],0
u3,1,0.565403,0.330435,[3 3] ; [20 12],[3.63157895 2.36842105] ; [19.36842105 12.63157895],0
n3,1,0.592948,0.285764,[8 3] ; [17  4],[8.59375 2.40625] ; [16.40625  4.59375],0
a4,1,0.648629,0.207633,[18 20] ; [40 53],[16.82442748 21.17557252] ; [41.17557252 51.82442748],0
u2,1,0.669512,0.182173,[3 3] ; [13 19],[2.52631579 3.47368421] ; [13.47368421 18.52631579],0
d5,1,0.671439,0.179923,[31  7] ; [72 20],[30.10769231  7.89230769] ; [72.89230769 19.10769231],0
d2,1,0.695426,0.153274,[19 19] ; [43 50],[17.98473282 20.01526718] ; [44.01526718 48.98473282],0
d3,1,0.724788,0.123951,[30  8] ; [70 22],[29.23076923  8.76923077] ; [70.76923077 21.23076923],0
p1,1,0.748225,0.103029,[ 3 35] ; [ 9 84],[ 3.48091603 34.51908397] ; [ 8.51908397 84.48091603],0
s3,1,0.753971,0.098224,[28 10] ; [66 27],[27.26717557 10.73282443] ; [66.73282443 26.26717557],0
b4,1,0.835609,0.043062,[22 16] ; [52 41],[21.46564885 16.53435115] ; [52.53435115 40.46564885],0
a6,1,0.846135,0.037656,[26 12] ; [62 31],[25.52671756 12.47328244] ; [62.47328244 30.52671756],0
n5,1,0.848566,0.036462,[28 10] ; [67 26],[27.55725191 10.44274809] ; [67.44274809 25.55725191],0
n2,1,0.952475,0.003552,[9 2] ; [17  4],[8.9375 2.0625] ; [17.0625  3.9375],0
p4,1,0.97364,0.001092,[23 15] ; [56 37],[22.91603053 15.08396947] ; [56.08396947 36.91603053],0
p6,1,0.976073,0.0009,[17 20] ; [43 50],[17.07692308 19.92307692] ; [42.92307692 50.07692308],0
s2,1,0.978458,0.000729,[28 10] ; [68 24],[28.06153846  9.93846154] ; [67.93846154 24.06153846],0
