Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,50.453163,[26 41] ; [142  25],[48.1025641 18.8974359] ; [119.8974359  47.1025641],1
d5,1,1.1e-05,19.384632,[38 28] ; [142  26],[50.76923077 15.23076923] ; [129.23076923  38.76923077],1
d1,1,8.2e-05,15.518791,[21 46] ; [101  68],[34.63559322 32.36440678] ; [87.36440678 81.63559322],1
s6,1,0.000589,11.810774,[31 34] ; [119  47],[42.20779221 22.79220779] ; [107.79220779  58.20779221],1
n6,1,0.001051,10.734669,[44 22] ; [143  24],[52.96995708 13.03004292] ; [134.03004292  32.96995708],0
r4,1,0.002092,9.467203,[51 16] ; [154  15],[58.19915254  8.80084746] ; [146.80084746  22.19915254],0
s7,1,0.002348,9.255705,[17 47] ; [79 83],[27.18584071 36.81415929] ; [68.81415929 93.18584071],0
s8,1,0.003266,8.652747,[17 49] ; [79 90],[26.96170213 39.03829787] ; [69.03829787 99.96170213],0
a5,1,0.008194,6.990475,[35 32] ; [119  50],[43.72033898 23.27966102] ; [110.27966102  58.72033898],0
r1,1,0.009355,6.753762,[46 21] ; [140  27],[53.25641026 13.74358974] ; [132.74358974  34.25641026],0
p9,1,0.009355,6.753762,[46 21] ; [140  27],[53.25641026 13.74358974] ; [132.74358974  34.25641026],0
s5,1,0.010587,6.533362,[12 53] ; [ 60 108],[20.08583691 44.91416309] ; [ 51.91416309 116.08583691],0
a2,1,0.011404,6.401327,[ 5 62] ; [ 36 133],[11.63983051 55.36016949] ; [ 29.36016949 139.63983051],0
a3,1,0.013466,6.106799,[37 29] ; [123  46],[44.93617021 21.06382979] ; [115.06382979  53.93617021],0
d4,1,0.014505,5.975605,[45 21] ; [139  29],[51.8974359 14.1025641] ; [132.1025641  35.8974359],0
r2,1,0.016034,5.79919,[56 10] ; [155   9],[60.54782609  5.45217391] ; [150.45217391  13.54782609],0
v1,1,0.017751,5.620598,[23 42] ; [87 78],[31.08695652 33.91304348] ; [78.91304348 86.08695652],0
a8,1,0.020571,5.36279,[ 5 57] ; [ 33 122],[10.85714286 51.14285714] ; [ 27.14285714 127.85714286],0
p10,1,0.031616,4.619172,[46 21] ; [137  31],[52.17446809 14.82553191] ; [130.82553191  37.17446809],0
s4,1,0.045556,3.997933,[15 52] ; [ 20 146],[10.06437768 56.93562232] ; [ 24.93562232 141.06437768],0
r3,1,0.050112,3.837719,[61  6] ; [163   5],[63.86382979  3.13617021] ; [160.13617021   7.86382979],0
p11,1,0.068115,3.327869,[47 20] ; [137  32],[52.23728814 14.76271186] ; [131.76271186  37.23728814],0
v3,1,0.070158,3.279327,[14 51] ; [ 55 108],[19.67105263 45.32894737] ; [ 49.32894737 113.67105263],0
p5,1,0.070894,3.262196,[ 1 65] ; [ 13 155],[ 3.94871795 62.05128205] ; [ 10.05128205 157.94871795],0
n3,1,0.074586,3.179099,[23  3] ; [30 13],[19.97101449  6.02898551] ; [33.02898551  9.97101449],0
p2,1,0.07557,3.157691,[54 13] ; [150  18],[58.16170213  8.83829787] ; [145.83829787  22.16170213],0
p1,1,0.111988,2.525935,[ 1 66] ; [ 11 157],[ 3.4212766 63.5787234] ; [  8.5787234 159.4212766],0
a6,1,0.133735,2.248603,[36 31] ; [108  60],[41.05531915 25.94468085] ; [102.94468085  65.05531915],0
a4,1,0.182188,1.779685,[22 45] ; [71 97],[26.51489362 40.48510638] ; [ 66.48510638 101.51489362],0
d2,1,0.187437,1.737648,[24 43] ; [76 92],[28.5106383 38.4893617] ; [71.4893617 96.5106383],0
v4,1,0.190636,1.712697,[60  5] ; [160   6],[61.9047619  3.0952381] ; [158.0952381   7.9047619],0
p6,1,0.241969,1.369084,[21 46] ; [ 66 101],[24.91025641 42.08974359] ; [ 62.08974359 104.91025641],0
s3,1,0.274333,1.194949,[34 32] ; [98 67],[37.71428571 28.28571429] ; [94.28571429 70.71428571],0
