Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000506,12.093851,[65 64] ; [27  5],[73.71428571 55.28571429] ; [18.28571429 13.71428571],1
s2,1,0.002218,9.359803,[47 84] ; [21 11],[54.65030675 76.34969325] ; [13.34969325 18.65030675],0
p2,1,0.002671,9.019719,[106  23] ; [19 14],[99.53703704 29.46296296] ; [25.46296296  7.53703704],0
s7,1,0.004393,8.113703,[38 91] ; [18 14],[44.86956522 84.13043478] ; [11.13043478 20.86956522],0
p11,1,0.004828,7.942813,[100  31] ; [17 16],[93.45731707 37.54268293] ; [23.54268293  9.45731707],0
s5,1,0.00548,7.713832,[31 94] ; [16 16],[37.42038217 87.57961783] ; [ 9.57961783 22.42038217],0
b5,1,0.015488,5.860037,[73 58] ; [26  7],[79.07926829 51.92073171] ; [19.92073171 13.07926829],0
d3,1,0.022886,5.177137,[88 43] ; [28  4],[93.22699387 37.77300613] ; [22.77300613  9.22699387],0
u3,1,0.049521,3.85762,[23 27] ; [8 2],[25.83333333 24.16666667] ; [5.16666667 4.83333333],0
u1,1,0.053195,3.737769,[ 12 119] ; [ 7 26],[ 15.17682927 115.82317073] ; [ 3.82317073 29.17682927],0
p10,1,0.058132,3.589899,[82 45] ; [27  6],[86.51875 40.48125] ; [22.48125 10.51875],0
r1,1,0.100502,2.697566,[88 43] ; [27  6],[91.8597561 39.1402439] ; [23.1402439  9.8597561],0
r4,1,0.100562,2.6966,[108  23] ; [31  2],[111.0304878  19.9695122] ; [27.9695122  5.0304878],0
n4,1,0.125415,2.348361,[59 72] ; [10 23],[55.11585366 75.88414634] ; [13.88414634 19.11585366],0
a5,1,0.140922,2.16786,[77 54] ; [24  9],[80.67682927 50.32317073] ; [20.32317073 12.67682927],0
u2,1,0.165857,1.92,[27 23] ; [3 7],[25. 25.] ; [5. 5.],0
v3,1,0.168534,1.895937,[30 93] ; [12 21],[33.11538462 89.88461538] ; [ 8.88461538 24.11538462],0
p8,1,0.18187,1.782279,[56 74] ; [10 23],[52.63803681 77.36196319] ; [13.36196319 19.63803681],0
p9,1,0.197419,1.661369,[94 34] ; [27  5],[96.8 31.2] ; [24.2  7.8],0
p1,1,0.217268,1.522322,[  5 124] ; [ 3 30],[  6.37037037 122.62962963] ; [ 1.62962963 31.37037037],0
d1,1,0.227431,1.456856,[64 67] ; [20 13],[67.09756098 63.90243902] ; [16.90243902 16.09756098],0
d2,1,0.280081,1.166698,[50 81] ; [16 17],[52.7195122 78.2804878] ; [13.2804878 19.7195122],0
b4,1,0.283755,1.149015,[78 53] ; [23 10],[80.67682927 50.32317073] ; [20.32317073 12.67682927],0
d5,1,0.351734,0.867193,[96 35] ; [26  6],[98.04907975 32.95092025] ; [23.95092025  8.04907975],0
a3,1,0.385483,0.753144,[80 50] ; [23 10],[82.14723926 47.85276074] ; [20.85276074 12.14723926],0
b1,1,0.428725,0.626274,[41 90] ; [ 8 25],[39.1402439 91.8597561] ; [ 9.8597561 23.1402439],0
a2,1,0.441565,0.592211,[ 17 114] ; [ 6 27],[ 18.37195122 112.62804878] ; [ 4.62804878 28.37195122],0
s3,1,0.445761,0.581408,[56 71] ; [17 16],[57.94375 69.05625] ; [15.05625 17.94375],0
v4,1,0.477893,0.503669,[121   8] ; [32  1],[121.83333333   7.16666667] ; [31.16666667  1.83333333],0
p5,1,0.48293,0.49224,[  8 122] ; [ 1 32],[  7.17791411 122.82208589] ; [ 1.82208589 31.17791411],0
a7,1,0.495905,0.463689,[99 32] ; [26  6],[100.4601227  30.5398773] ; [24.5398773  7.4601227],0
n2,1,0.529846,0.394687,[26 13] ; [5 4],[25.1875 13.8125] ; [5.8125 3.1875],0
p12,1,0.693843,0.154957,[  6 125] ; [ 1 32],[  5.59146341 125.40853659] ; [ 1.40853659 31.59146341],0
v2,1,0.723228,0.125421,[67 60] ; [18 14],[67.89308176 59.10691824] ; [17.10691824 14.89308176],0
p3,1,0.723436,0.125225,[48 83] ; [11 22],[47.12804878 83.87195122] ; [11.87195122 21.12804878],0
