Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.013425,6.112169,[1 5] ; [8 2],[3.375 2.625] ; [5.625 4.375],0
d2,1,0.013425,6.112169,[1 5] ; [8 2],[3.375 2.625] ; [5.625 4.375],0
p11,1,0.073638,3.2,[3 3] ; [9 1],[4.5 1.5] ; [7.5 2.5],0
p2,1,0.073638,3.2,[3 3] ; [9 1],[4.5 1.5] ; [7.5 2.5],0
a7,1,0.09073,2.861376,[1 5] ; [6 4],[2.625 3.375] ; [4.375 5.625],0
v1,1,0.152338,2.048677,[2 4] ; [7 3],[3.375 2.625] ; [5.625 4.375],0
d3,1,0.210075,1.570909,[3 3] ; [8 2],[4.125 1.875] ; [6.875 3.125],0
n5,1,0.210075,1.570909,[3 3] ; [8 2],[4.125 1.875] ; [6.875 3.125],0
d5,1,0.247004,1.340171,[4 2] ; [9 1],[4.875 1.125] ; [8.125 1.875],0
n3,1,0.270289,1.215278,[2 1] ; [1 3],[1.28571429 1.71428571] ; [1.71428571 2.28571429],0
p10,1,0.291841,1.111111,[4 2] ; [8 1],[4.8 1.2] ; [7.2 1.8],0
p8,1,0.3017,1.066667,[2 4] ; [6 4],[3. 3.] ; [5. 5.],0
r1,1,0.3017,1.066667,[2 4] ; [6 4],[3. 3.] ; [5. 5.],0
b1,1,0.3017,1.066667,[4 2] ; [4 6],[3. 3.] ; [5. 5.],0
b4,1,0.3017,1.066667,[2 4] ; [6 4],[3. 3.] ; [5. 5.],0
p5,1,0.329642,0.950303,[1 5] ; [4 6],[1.875 4.125] ; [3.125 6.875],0
a4,1,0.329642,0.950303,[1 5] ; [4 6],[1.875 4.125] ; [3.125 6.875],0
a3,1,0.423711,0.64,[3 3] ; [7 3],[3.75 2.25] ; [6.25 3.75],0
r4,1,0.515305,0.42328,[2 4] ; [5 5],[2.625 3.375] ; [4.375 5.625],0
s5,1,0.550985,0.355556,[1 5] ; [3 7],[1.5 4.5] ; [2.5 7.5],0
s6,1,0.550985,0.355556,[5 1] ; [7 3],[4.5 1.5] ; [7.5 2.5],0
r3,1,0.550985,0.355556,[4 2] ; [8 2],[4.5 1.5] ; [7.5 2.5],0
p4,1,0.550985,0.355556,[4 2] ; [8 2],[4.5 1.5] ; [7.5 2.5],0
n4,1,0.550985,0.355556,[4 2] ; [8 2],[4.5 1.5] ; [7.5 2.5],0
n6,1,0.550985,0.355556,[4 2] ; [8 2],[4.5 1.5] ; [7.5 2.5],0
p9,1,0.633553,0.227273,[4 2] ; [7 2],[4.4 1.6] ; [6.6 2.4],0
s7,1,0.639994,0.21875,[3 3] ; [5 3],[3.42857143 2.57142857] ; [4.57142857 3.42857143],0
n2,1,0.659243,0.194444,[2 1] ; [2 2],[1.71428571 1.28571429] ; [2.28571429 1.71428571],0
s3,1,0.666955,0.185185,[2 4] ; [4 5],[2.4 3.6] ; [3.6 5.4],0
s2,1,0.666955,0.185185,[2 4] ; [4 5],[2.4 3.6] ; [3.6 5.4],0
b2,1,0.678845,0.171429,[2 2] ; [3 5],[1.66666667 2.33333333] ; [3.33333333 4.66666667],0
b3,1,0.678845,0.171429,[2 2] ; [3 5],[1.66666667 2.33333333] ; [3.33333333 4.66666667],0
p1,1,0.69627,0.152381,[1 5] ; [1 9],[0.75 5.25] ; [1.25 8.75],0
p3,1,0.69627,0.152381,[3 3] ; [4 6],[2.625 3.375] ; [4.375 5.625],0
a6,1,0.69627,0.152381,[3 3] ; [6 4],[3.375 2.625] ; [5.625 4.375],0
s8,1,0.789726,0.071111,[4 2] ; [6 4],[3.75 2.25] ; [6.25 3.75],0
a5,1,0.789726,0.071111,[4 2] ; [6 4],[3.75 2.25] ; [6.25 3.75],0
p7,1,0.789726,0.071111,[4 2] ; [6 4],[3.75 2.25] ; [6.25 3.75],0
v4,1,0.789726,0.071111,[4 2] ; [6 4],[3.75 2.25] ; [6.25 3.75],0
a8,1,0.825498,0.048611,[1 5] ; [1 7],[0.85714286 5.14285714] ; [1.14285714 6.85714286],0
u2,1,1.0,0.0,[2 1] ; [2 1],[2. 1.] ; [2. 1.],0
b5,1,1.0,0.0,[3 3] ; [5 5],[3. 3.] ; [5. 5.],0
