Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.027161,4.880566,[ 3 12] ; [33 31],[6.83544304 8.16455696] ; [29.16455696 34.83544304],0
d5,1,0.028441,4.801152,[ 2 14] ; [28 39],[ 5.78313253 10.21686747] ; [24.21686747 42.78313253],0
p4,1,0.06681,3.359708,[ 6 10] ; [42 25],[9.25301205 6.74698795] ; [38.74698795 28.25301205],0
b5,1,0.085759,2.952231,[ 6 10] ; [41 26],[9.06024096 6.93975904] ; [37.93975904 29.06024096],0
p7,1,0.087578,2.918341,[10  6] ; [55 12],[12.53012048  3.46987952] ; [52.46987952 14.53012048],0
s8,1,0.130594,2.285433,[ 3 13] ; [26 41],[ 5.59036145 10.40963855] ; [23.40963855 43.59036145],0
u2,1,0.158225,1.991111,[3 8] ; [20 19],[5.06 5.94] ; [17.94 21.06],0
p12,1,0.16928,1.889308,[ 3 13] ; [ 5 62],[ 1.54216867 14.45783133] ; [ 6.45783133 60.54216867],0
p11,1,0.17661,1.825924,[11  5] ; [56 11],[12.91566265  3.08433735] ; [54.08433735 12.91566265],0
v3,1,0.214338,1.54188,[8 8] ; [22 44],[ 5.85365854 10.14634146] ; [24.14634146 41.85365854],0
v4,1,0.232887,1.42314,[14  2] ; [63  3],[15.02439024  0.97560976] ; [61.97560976  4.02439024],0
s3,1,0.245769,1.347195,[ 4 10] ; [30 36],[5.95 8.05] ; [28.05 37.95],0
r3,1,0.257582,1.281704,[13  3] ; [61  6],[14.26506024  1.73493976] ; [59.73493976  7.26506024],0
r2,1,0.267473,1.22966,[13  3] ; [60  6],[14.24390244  1.75609756] ; [58.75609756  7.24390244],0
d3,1,0.318153,0.996524,[ 3 13] ; [21 46],[ 4.62650602 11.37349398] ; [19.37349398 47.62650602],0
b3,1,0.332692,0.93839,[1 8] ; [10 28],[2.10638298 6.89361702] ; [ 8.89361702 29.10638298],0
b2,1,0.332692,0.93839,[1 8] ; [10 28],[2.10638298 6.89361702] ; [ 8.89361702 29.10638298],0
u3,1,0.339807,0.911158,[6 5] ; [15 24],[4.62 6.38] ; [16.38 22.62],0
d2,1,0.378565,0.775358,[ 2 14] ; [15 52],[ 3.27710843 12.72289157] ; [13.72289157 53.27710843],0
a8,1,0.383267,0.760198,[ 2 13] ; [ 4 57],[ 1.18421053 13.81578947] ; [ 4.81578947 56.18421053],0
a6,1,0.438892,0.599179,[11  5] ; [39 28],[9.63855422 6.36144578] ; [40.36144578 26.63855422],0
v2,1,0.455387,0.557209,[8 6] ; [30 35],[6.73417722 7.26582278] ; [31.26582278 33.73417722],0
s2,1,0.519004,0.415872,[6 9] ; [21 46],[ 4.93902439 10.06097561] ; [22.06097561 44.93902439],0
a5,1,0.52608,0.401957,[10  6] ; [36 31],[8.86746988 7.13253012] ; [37.13253012 29.86746988],0
s4,1,0.536963,0.381198,[ 4 12] ; [12 54],[ 3.12195122 12.87804878] ; [12.87804878 53.12195122],0
a3,1,0.545982,0.364566,[ 5 10] ; [28 39],[6.03658537 8.96341463] ; [26.96341463 40.03658537],0
r1,1,0.553385,0.351288,[10  6] ; [47 20],[10.98795181  5.01204819] ; [46.01204819 20.98795181],0
p5,1,0.586874,0.295252,[ 3 13] ; [ 9 58],[ 2.31325301 13.68674699] ; [ 9.68674699 57.31325301],0
b4,1,0.615031,0.252914,[7 9] ; [34 33],[7.90361446 8.09638554] ; [33.09638554 33.90361446],0
b1,1,0.627238,0.235824,[8 8] ; [29 38],[7.13253012 8.86746988] ; [29.86746988 37.13253012],0
n4,1,0.632276,0.228988,[11  5] ; [50 17],[11.75903614  4.24096386] ; [49.24096386 17.75903614],0
p9,1,0.698453,0.150086,[14  2] ; [56 11],[13.4939759  2.5060241] ; [56.5060241 10.4939759],0
p1,1,0.720394,0.128116,[ 4 12] ; [14 53],[ 3.46987952 12.53012048] ; [14.53012048 52.46987952],0
s5,1,0.727831,0.121112,[ 5 10] ; [19 47],[ 4.44444444 10.55555556] ; [19.55555556 46.44444444],0
p3,1,0.743582,0.107003,[8 8] ; [36 30],[8.58536585 7.41463415] ; [35.41463415 30.58536585],0
a4,1,0.747461,0.103677,[ 3 12] ; [16 51],[ 3.47560976 11.52439024] ; [15.52439024 51.47560976],0
n6,1,0.823204,0.049919,[12  4] ; [52 15],[12.3373494  3.6626506] ; [51.6626506 15.3373494],0
s6,1,0.82798,0.047216,[9 6] ; [37 28],[8.625 6.375] ; [37.375 27.625],0
p6,1,0.837178,0.042232,[ 6 10] ; [27 40],[6.36144578 9.63855422] ; [26.63855422 40.36144578],0
n5,1,0.879255,0.023078,[12  4] ; [49 18],[11.75903614  4.24096386] ; [49.24096386 17.75903614],0
a7,1,0.900043,0.015777,[10  6] ; [43 24],[10.21686747  5.78313253] ; [42.78313253 24.21686747],0
v1,1,0.923371,0.009252,[7 9] ; [28 38],[6.82926829 9.17073171] ; [28.17073171 37.82926829],0
r4,1,0.9375,0.006148,[13  3] ; [55 12],[13.10843373  2.89156627] ; [54.89156627 12.10843373],0
p10,1,0.9375,0.006148,[13  3] ; [55 12],[13.10843373  2.89156627] ; [54.89156627 12.10843373],0
