Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,99.415003,[316   9] ; [27 22],[298.06149733  26.93850267] ; [44.93850267  4.06149733],1
r3,1,0.0,98.353926,[323   2] ; [34 17],[308.57712766  16.42287234] ; [48.42287234  2.57712766],1
r1,1,0.0,75.703827,[277  47] ; [17 36],[252.66843501  71.33156499] ; [41.33156499 11.66843501],1
v4,1,0.0,26.642995,[315   9] ; [40 10],[307.54010695  16.45989305] ; [47.45989305  2.54010695],1
a6,1,5e-06,20.712987,[230  96] ; [21 33],[215.33157895 110.66842105] ; [35.66842105 18.33157895],1
d5,1,1.1e-05,19.398604,[263  62] ; [29 25],[250.39577836  74.60422164] ; [41.60422164 12.39577836],1
a5,1,1.8e-05,18.43102,[230  96] ; [22 32],[216.18947368 109.81052632] ; [35.81052632 18.18947368],1
n6,1,6.6e-05,15.925115,[274  51] ; [31 20],[263.63031915  61.36968085] ; [41.36968085  9.63031915],1
d4,1,6.9e-05,15.838865,[268  57] ; [31 22],[257.07671958  67.92328042] ; [41.92328042 11.07671958],1
a7,1,0.000443,12.340311,[247  78] ; [28 25],[236.44179894  88.55820106] ; [38.55820106 14.44179894],1
d1,1,0.000577,11.849115,[179 147] ; [16 38],[167.28947368 158.71052632] ; [27.71052632 26.28947368],1
d3,1,0.001002,10.824113,[233  92] ; [26 27],[222.68518519 102.31481481] ; [36.31481481 16.68518519],0
n4,1,0.002218,9.359435,[240  84] ; [29 25],[230.57142857  93.42857143] ; [38.42857143 15.57142857],0
a2,1,0.01065,6.522831,[ 65 261] ; [ 3 51],[ 58.33684211 267.66315789] ; [ 9.66315789 44.33684211],0
s6,1,0.016879,5.708911,[206 114] ; [25 28],[198.1769437 121.8230563] ; [32.8230563 20.1769437],0
p9,1,0.02977,4.722506,[268  51] ; [38 15],[262.40322581  56.59677419] ; [43.59677419  9.40322581],0
d2,1,0.035006,4.444881,[142 183] ; [15 38],[134.98677249 190.01322751] ; [22.01322751 30.98677249],0
v3,1,0.036733,4.362729,[103 212] ; [10 44],[ 96.46341463 218.53658537] ; [16.53658537 37.46341463],0
a3,1,0.037476,4.328627,[220 106] ; [28 25],[213.31926121 112.68073879] ; [34.68073879 18.31926121],0
a8,1,0.045429,4.00266,[ 50 243] ; [ 3 47],[ 45.27405248 247.72594752] ; [ 7.72594752 42.27405248],0
s3,1,0.054647,3.692834,[178 142] ; [21 30],[171.64420485 148.35579515] ; [27.35579515 23.64420485],0
a4,1,0.0609,3.512691,[134 191] ; [15 39],[127.77044855 197.22955145] ; [21.22955145 32.77044855],0
p10,1,0.061632,3.492919,[255  66] ; [36 17],[249.76203209  71.23796791] ; [41.23796791 11.76203209],0
n5,1,0.064302,3.422785,[234  90] ; [31 21],[228.35106383  95.64893617] ; [36.64893617 15.35106383],0
p8,1,0.066782,3.360401,[144 172] ; [17 36],[137.87533875 178.12466125] ; [23.12466125 29.87533875],0
n2,1,0.07045,3.27251,[68 18] ; [16 10],[64.5 21.5] ; [19.5  6.5],0
p11,1,0.073022,3.213745,[259  67] ; [37 17],[253.93684211  72.06315789] ; [42.06315789 11.93684211],0
b1,1,0.078453,3.096655,[ 94 232] ; [22 32],[ 99.51578947 226.48421053] ; [16.48421053 37.51578947],0
s2,1,0.100452,2.69836,[155 168] ; [19 34],[149.47340426 173.52659574] ; [24.52659574 28.47340426],0
u1,1,0.122675,2.382837,[ 42 284] ; [ 3 51],[ 38.60526316 287.39473684] ; [ 6.39473684 47.60526316],0
a1,1,0.147274,2.10026,[  7 319] ; [ 3 51],[  8.57894737 317.42105263] ; [ 1.42105263 52.57894737],0
v1,1,0.151136,2.060749,[156 163] ; [19 31],[151.28726287 167.71273713] ; [23.71273713 26.28726287],0
u3,1,0.16048,1.969697,[56 48] ; [10 16],[52.8 51.2] ; [13.2 12.8],0
p7,1,0.160861,1.966117,[180 133] ; [25 28],[175.31420765 137.68579235] ; [29.68579235 23.31420765],0
p4,1,0.194643,1.682116,[138 185] ; [18 36],[133.65517241 189.34482759] ; [22.34482759 31.65517241],0
s8,1,0.208416,1.582395,[119 206] ; [15 39],[114.90765172 210.09234828] ; [19.09234828 34.90765172],0
p6,1,0.235146,1.409462,[ 90 230] ; [11 43],[ 86.4171123 233.5828877] ; [14.5828877 39.4171123],0
s5,1,0.243029,1.362937,[ 90 226] ; [11 42],[ 86.49322493 229.50677507] ; [14.50677507 38.49322493],0
n1,1,0.289024,1.124162,[29 56] ; [ 6 20],[26.8018018 58.1981982] ; [ 8.1981982 17.8018018],0
v2,1,0.294016,1.101139,[162 149] ; [23 29],[158.49862259 152.50137741] ; [26.50137741 25.49862259],0
s4,1,0.311781,1.023115,[ 48 273] ; [11 43],[ 50.504 270.496] ; [ 8.496 45.504],0
p1,1,0.389502,0.740496,[ 14 310] ; [ 1 53],[ 12.85714286 311.14285714] ; [ 2.14285714 51.85714286],0
n3,1,0.416694,0.659621,[64 23] ; [17  9],[62.36283186 24.63716814] ; [18.63716814  7.36283186],0
p12,1,0.446099,0.580544,[ 13 310] ; [ 1 52],[ 12.02659574 310.97340426] ; [ 1.97340426 51.02659574],0
b2,1,0.646255,0.210655,[ 60 115] ; [ 9 21],[ 58.90243902 116.09756098] ; [10.09756098 19.90243902],0
b3,1,0.646255,0.210655,[ 60 115] ; [ 9 21],[ 58.90243902 116.09756098] ; [10.09756098 19.90243902],0
s1,1,0.676522,0.174067,[  9 307] ; [ 1 53],[  8.54054054 307.45945946] ; [ 1.45945946 52.54054054],0
b5,1,0.703578,0.144776,[208 118] ; [33 21],[206.75263158 119.24736842] ; [34.24736842 19.75263158],0
b4,1,0.727115,0.121777,[191 135] ; [33 21],[192.16842105 133.83157895] ; [31.83157895 22.16842105],0
s7,1,0.730855,0.118328,[129 189] ; [19 31],[127.89130435 190.10869565] ; [20.10869565 29.89130435],0
u2,1,0.744525,0.10619,[55 50] ; [14 11],[55.73076923 49.26923077] ; [13.26923077 11.73076923],0
p5,1,0.764387,0.089835,[ 15 310] ; [ 2 52],[ 14.57783641 310.42216359] ; [ 2.42216359 51.57783641],0
