Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,70.467306,[170 266] ; [164  59],[220.97723824 215.02276176] ; [113.02276176 109.97723824],1
s6,1,0.0,56.451501,[246 189] ; [189  31],[288.89312977 146.10687023] ; [146.10687023  73.89312977],1
p5,1,0.0,45.727691,[ 24 411] ; [ 52 171],[ 50.24316109 384.75683891] ; [ 25.75683891 197.24316109],1
s7,1,0.0,32.86309,[174 248] ; [142  76],[208.3625 213.6375] ; [107.6375 110.3625],1
s3,1,0.0,32.857524,[213 221] ; [159  60],[247.24042879 186.75957121] ; [124.75957121  94.24042879],1
s8,1,3e-06,21.710504,[167 271] ; [127  95],[195.10909091 242.89090909] ; [ 98.89090909 123.10909091],1
p6,1,1.5e-05,18.695193,[135 296] ; [107 113],[160.21812596 270.78187404] ; [ 81.78187404 138.21812596],1
s4,1,4.1e-05,16.803715,[ 48 387] ; [ 51 169],[ 65.7480916 369.2519084] ; [ 33.2519084 186.7480916],1
p7,1,5.5e-05,16.277033,[264 163] ; [167  48],[286.66199377 140.33800623] ; [144.33800623  70.66199377],1
p8,1,5.9e-05,16.141289,[218 213] ; [147  72],[242.02307692 188.97692308] ; [122.97692308  96.02307692],1
p12,1,0.000131,14.622388,[ 24 409] ; [ 32 191],[ 36.96341463 396.03658537] ; [ 19.03658537 203.96341463],1
p3,1,0.000334,12.869128,[204 233] ; [137  86],[225.78333333 211.21666667] ; [115.21666667 107.78333333],1
n6,1,0.001505,10.072261,[367  70] ; [206  16],[379.97116844  57.02883156] ; [193.02883156  28.97116844],0
b5,1,0.001738,9.807814,[276 163] ; [113 112],[257.18524096 181.81475904] ; [131.81475904  93.18524096],0
a5,1,0.002794,8.93766,[310 129] ; [183  42],[325.94427711 113.05572289] ; [167.05572289  57.94427711],0
p4,1,0.003307,8.630041,[249 187] ; [153  69],[266.37082067 169.62917933] ; [135.62917933  86.37082067],0
d1,1,0.005873,7.588825,[246 193] ; [151  74],[262.47439759 176.52560241] ; [134.52560241  90.47439759],0
p9,1,0.007885,7.059385,[374  63] ; [204  16],[384.45357686  52.54642314] ; [193.54642314  26.45357686],0
v1,1,0.010355,6.57273,[221 202] ; [140  83],[236.38235294 186.61764706] ; [124.61764706  98.38235294],0
p1,1,0.012526,6.234915,[ 28 408] ; [ 27 196],[ 36.38846737 399.61153263] ; [ 18.61153263 204.38846737],0
a3,1,0.018924,5.508546,[303 136] ; [174  50],[315.84162896 123.15837104] ; [161.15837104  62.84162896],0
a1,1,0.021273,5.304321,[ 14 425] ; [ 16 209],[ 19.83433735 419.16566265] ; [ 10.16566265 214.83433735],0
r1,1,0.021488,5.286765,[354  84] ; [196  27],[364.44780635  73.55219365] ; [185.55219365  37.44780635],0
p10,1,0.022762,5.186554,[366  69] ; [202  21],[375.50151976  59.49848024] ; [192.49848024  30.50151976],0
u1,1,0.024151,5.083789,[ 65 374] ; [ 49 176],[ 75.37048193 363.62951807] ; [ 38.62951807 186.37048193],0
n5,1,0.024597,5.052031,[326 110] ; [184  39],[337.42033384  98.57966616] ; [172.57966616  50.42033384],0
n1,1,0.025875,4.964374,[27 60] ; [22 21],[32.79230769 54.20769231] ; [16.20769231 26.79230769],0
a4,1,0.026677,4.911609,[180 257] ; [113 112],[193.41540785 243.58459215] ; [ 99.58459215 125.41540785],0
s1,1,0.027785,4.841386,[  7 426] ; [ 10 212],[ 11.23816794 421.76183206] ; [  5.76183206 216.23816794],0
b3,1,0.033139,4.538591,[ 98 173] ; [68 77],[108.13942308 162.86057692] ; [57.86057692 87.13942308],0
b2,1,0.033139,4.538591,[ 98 173] ; [68 77],[108.13942308 162.86057692] ; [57.86057692 87.13942308],0
n2,1,0.035256,4.432734,[60 27] ; [37  6],[64.91538462 22.08461538] ; [32.08461538 10.91538462],0
a2,1,0.035626,4.414901,[ 91 348] ; [ 63 162],[101.81626506 337.18373494] ; [ 52.18373494 172.81626506],0
a6,1,0.050423,3.827322,[316 123] ; [144  79],[305.04531722 133.95468278] ; [154.95468278  68.04531722],0
d4,1,0.052417,3.762411,[353  86] ; [192  30],[361.9591528  77.0408472] ; [183.0408472  38.9591528],0
v3,1,0.053125,3.739986,[160 261] ; [101 119],[171.42121685 249.57878315] ; [ 89.57878315 130.42121685],0
u3,1,0.098469,2.730173,[78 58] ; [36 15],[82.90909091 53.09090909] ; [31.09090909 19.90909091],0
d2,1,0.102825,2.661175,[196 243] ; [114 108],[205.88502269 233.11497731] ; [104.11497731 117.88502269],0
a7,1,0.13787,2.201568,[325 113] ; [154  70],[316.92145015 121.07854985] ; [162.07854985  61.92145015],0
r4,1,0.141586,2.160639,[409  30] ; [216   9],[413.21536145  25.78463855] ; [211.78463855  13.21536145],0
d5,1,0.223908,1.479147,[351  88] ; [187  36],[356.77039275  82.22960725] ; [181.22960725  41.77039275],0
v2,1,0.286477,1.136105,[233 184] ; [132  87],[239.31603774 177.68396226] ; [125.68396226  93.31603774],0
