Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,53.072193,[19 96] ; [90 57],[47.84351145 67.15648855] ; [61.15648855 85.84351145],1
s3,1,0.0,47.213365,[28 88] ; [97 48],[55.55555556 60.44444444] ; [69.44444444 75.55555556],1
s8,1,0.0,43.431339,[17 99] ; [80 68],[42.62121212 73.37878788] ; [54.37878788 93.62121212],1
s7,1,0.0,39.738072,[20 85] ; [87 61],[44.40711462 60.59288538] ; [62.59288538 85.40711462],1
s5,1,0.0,32.702472,[ 11 101] ; [60 82],[31.30708661 80.69291339] ; [ 39.69291339 102.30708661],1
p9,1,5e-06,20.911922,[71 41] ; [127  18],[86.28793774 25.71206226] ; [111.71206226  33.28793774],1
v4,1,2.7e-05,17.645873,[95 19] ; [143   3],[104.35384615   9.64615385] ; [133.64615385  12.35384615],1
p10,1,0.000148,14.402629,[70 46] ; [119  27],[83.67938931 32.32061069] ; [105.32061069  40.67938931],1
r4,1,0.000192,13.910778,[86 30] ; [135  13],[97.10606061 18.89393939] ; [123.89393939  24.10606061],1
b5,1,0.000896,11.030261,[60 56] ; [106  42],[72.93939394 43.06060606] ; [93.06060606 54.93939394],1
v1,1,0.003321,8.622049,[42 72] ; [79 64],[53.67315175 60.32684825] ; [67.32684825 75.67315175],0
p7,1,0.003573,8.488805,[39 75] ; [72 65],[50.41434263 63.58565737] ; [60.58565737 76.41434263],0
n6,1,0.006437,7.423847,[79 35] ; [122  24],[88.13076923 25.86923077] ; [112.86923077  33.13076923],0
p12,1,0.007032,7.264701,[  1 113] ; [ 12 134],[  5.7 108.3] ; [  7.3 138.7],0
v3,1,0.007361,7.182765,[30 80] ; [62 80],[40.15873016 69.84126984] ; [51.84126984 90.15873016],0
r3,1,0.008761,6.870931,[98 16] ; [140   7],[103.95402299  10.04597701] ; [134.04597701  12.95402299],0
p2,1,0.012085,6.298306,[70 46] ; [110  37],[79.39163498 36.60836502] ; [100.60836502  46.39163498],0
r2,1,0.020129,5.400711,[100  12] ; [140   5],[104.59143969   7.40856031] ; [135.40856031   9.59143969],0
s4,1,0.021364,5.296839,[ 10 106] ; [ 27 118],[16.44444444 99.55555556] ; [ 20.55555556 124.44444444],0
r1,1,0.030547,4.678252,[83 31] ; [124  24],[90.06870229 23.93129771] ; [116.93129771  31.06870229],0
p11,1,0.034195,4.484933,[73 43] ; [111  37],[80.84848485 35.15151515] ; [103.15151515  44.84848485],0
n2,1,0.045953,3.983322,[26 16] ; [35  8],[30.14117647 11.85882353] ; [30.85882353 12.14117647],0
v2,1,0.06162,3.493245,[52 60] ; [81 58],[59.34661355 52.65338645] ; [73.65338645 65.34661355],0
u1,1,0.075959,3.149301,[ 14 102] ; [ 30 118],[19.33333333 96.66666667] ; [ 24.66666667 123.33333333],0
a2,1,0.101564,2.680811,[27 89] ; [ 48 100],[32.95454545 83.04545455] ; [ 42.04545455 105.95454545],0
p8,1,0.116652,2.461707,[32 83] ; [53 90],[37.8875969 77.1124031] ; [47.1124031 95.8875969],0
p6,1,0.159495,1.979009,[ 13 100] ; [ 26 120],[17.01544402 95.98455598] ; [ 21.98455598 124.01544402],0
a8,1,0.169593,1.886541,[13 98] ; [ 24 109],[16.83196721 94.16803279] ; [ 20.16803279 112.83196721],0
b4,1,0.171331,1.871262,[60 56] ; [89 59],[65.46969697 50.53030303] ; [83.53030303 64.46969697],0
n3,1,0.210903,1.565216,[23 16] ; [31 12],[25.68292683 13.31707317] ; [28.31707317 14.68292683],0
d5,1,0.225055,1.471846,[92 24] ; [125  22],[95.71102662 20.28897338] ; [121.28897338  25.71102662],0
b1,1,0.238362,1.390256,[49 67] ; [52 96],[44.37878788 71.62121212] ; [56.62121212 91.37878788],0
a1,1,0.305992,1.047899,[  9 107] ; [  7 141],[  7.03030303 108.96969697] ; [  8.96969697 139.03030303],0
p5,1,0.3087,1.036228,[  4 112] ; [  9 136],[  5.77777778 110.22222222] ; [  7.22222222 137.77777778],0
u2,1,0.327569,0.958485,[10 14] ; [16 13],[11.77358491 12.22641509] ; [14.22641509 14.77358491],0
b3,1,0.344396,0.893997,[28 35] ; [32 55],[25.2 37.8] ; [34.8 52.2],0
b2,1,0.344396,0.893997,[28 35] ; [32 55],[25.2 37.8] ; [34.8 52.2],0
d2,1,0.429565,0.623999,[63 51] ; [74 73],[59.83908046 54.16091954] ; [77.16091954 69.83908046],0
p1,1,0.439853,0.596667,[  8 107] ; [  7 141],[  6.55893536 108.44106464] ; [  8.44106464 139.55893536],0
n4,1,0.465756,0.532027,[89 26] ; [108  39],[86.46946565 28.53053435] ; [110.53053435  36.46946565],0
d4,1,0.477893,0.503668,[94 22] ; [124  23],[96.15209125 19.84790875] ; [121.84790875  25.15209125],0
s1,1,0.526114,0.401891,[  3 110] ; [  6 140],[  3.92664093 109.07335907] ; [  5.07335907 140.92664093],0
d1,1,0.595806,0.281369,[66 50] ; [89 59],[68.10606061 47.89393939] ; [86.89393939 61.10606061],0
a4,1,0.624246,0.239945,[61 54] ; [74 74],[59.03041825 55.96958175] ; [75.96958175 72.03041825],0
d3,1,0.705157,0.143162,[76 40] ; [93 54],[74.53992395 41.46007605] ; [94.46007605 52.53992395],0
a7,1,0.711556,0.136728,[76 39] ; [101  47],[77.39543726 37.60456274] ; [99.60456274 48.39543726],0
n1,1,0.849059,0.036221,[15 25] ; [17 26],[15.42168675 24.57831325] ; [16.57831325 26.42168675],0
n5,1,0.870577,0.026545,[77 37] ; [100  46],[77.60769231 36.39230769] ; [99.39230769 46.60769231],0
a6,1,0.923713,0.00917,[86 30] ; [109  37],[86.33587786 29.66412214] ; [108.66412214  37.33587786],0
a3,1,0.956297,0.003003,[92 23] ; [118  29],[92.17557252 22.82442748] ; [117.82442748  29.17557252],0
p3,1,0.993013,7.7e-05,[29 86] ; [ 37 110],[28.96946565 86.03053435] ; [ 37.03053435 109.96946565],0
u3,1,1.0,0.0,[12 12] ; [15 15],[12. 12.] ; [15. 15.],0
