Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,154.981863,[112  25] ; [ 53 232],[53.56635071 83.43364929] ; [111.43364929 173.56635071],1
a1,1,0.359232,0.840577,[  8 131] ; [ 11 278],[  6.17056075 132.82943925] ; [ 12.82943925 276.17056075],0
v3,1,0.457774,0.551332,[45 89] ; [ 83 194],[41.7323601 92.2676399] ; [ 86.2676399 190.7323601],0
a8,1,0.464309,0.535488,[ 16 113] ; [ 26 235],[ 13.89230769 115.10769231] ; [ 28.10769231 232.89230769],0
b4,1,0.502963,0.44868,[86 53] ; [169 120],[82.81542056 56.18457944] ; [172.18457944 116.81542056],0
a3,1,0.546347,0.363903,[93 46] ; [201  87],[95.70491803 43.29508197] ; [198.29508197  89.70491803],0
d2,1,0.592246,0.28685,[68 70] ; [133 153],[65.41981132 72.58018868] ; [135.58018868 150.41981132],0
n4,1,0.598576,0.27715,[102  37] ; [205  84],[99.70327103 39.29672897] ; [207.29672897  81.70327103],0
n5,1,0.607179,0.264303,[95 41] ; [194  94],[92.69811321 43.30188679] ; [196.30188679  91.69811321],0
p3,1,0.675057,0.175743,[60 76] ; [120 166],[58.00947867 77.99052133] ; [121.99052133 164.00947867],0
u3,1,0.675883,0.174797,[25 20] ; [45 42],[23.86363636 21.13636364] ; [46.13636364 40.86363636],0
v2,1,0.695032,0.153691,[73 59] ; [148 130],[71.15121951 60.84878049] ; [149.84878049 128.15121951],0
u4,1,0.748346,0.102926,[  1 138] ; [  3 286],[  1.29906542 137.70093458] ; [  2.70093458 286.29906542],0
b2,1,0.794614,0.067769,[22 50] ; [ 51 107],[22.85217391 49.14782609] ; [ 50.14782609 107.85217391],0
b3,1,0.794614,0.067769,[22 50] ; [ 51 107],[22.85217391 49.14782609] ; [ 50.14782609 107.85217391],0
p8,1,0.79586,0.06693,[60 74] ; [131 153],[61.22966507 72.77033493] ; [129.77033493 154.22966507],0
v1,1,0.804897,0.061016,[64 72] ; [130 154],[62.81904762 73.18095238] ; [131.18095238 152.81904762],0
a5,1,0.82326,0.049887,[101  38] ; [207  82],[100.02803738  38.97196262] ; [207.97196262  81.02803738],0
b1,1,0.83236,0.044807,[50 89] ; [107 182],[50.98831776 88.01168224] ; [106.01168224 182.98831776],0
p1,1,0.878927,0.023204,[  9 128] ; [ 20 267],[  9.37028302 127.62971698] ; [ 19.62971698 267.37028302],0
u2,1,0.959986,0.002517,[24 21] ; [46 41],[23.86363636 21.13636364] ; [46.13636364 40.86363636],0
p5,1,0.989451,0.000175,[ 10 126] ; [ 21 266],[  9.96690307 126.03309693] ; [ 21.03309693 265.96690307],0
