Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,52.217915,[52 41] ; [ 41 205],[25.51327434 67.48672566] ; [ 67.48672566 178.51327434],1
a8,1,0.089712,2.879533,[17 69] ; [ 29 207],[12.28571429 73.71428571] ; [ 33.71428571 202.28571429],0
d4,1,0.120886,2.4058,[78 18] ; [192  70],[72.40223464 23.59776536] ; [197.59776536  64.40223464],0
b4,1,0.142471,2.151068,[63 33] ; [150 113],[56.95821727 39.04178273] ; [156.04178273 106.95821727],0
a6,1,0.150274,2.06947,[63 33] ; [193  70],[68.45682451 27.54317549] ; [187.54317549  75.45682451],0
u3,1,0.166731,1.912094,[15 11] ; [39 53],[11.89830508 14.10169492] ; [42.10169492 49.89830508],0
v1,1,0.168385,1.89726,[51 42] ; [120 138],[45.30769231 47.69230769] ; [125.69230769 132.30769231],0
a3,1,0.178422,1.810722,[70 26] ; [170  90],[64.71910112 31.28089888] ; [175.28089888  84.71910112],0
b3,1,0.217849,1.518482,[32 40] ; [ 56 100],[27.78947368 44.21052632] ; [60.21052632 95.78947368],0
b2,1,0.217849,1.518482,[32 40] ; [ 56 100],[27.78947368 44.21052632] ; [60.21052632 95.78947368],0
n3,1,0.22039,1.50183,[14  9] ; [44 15],[16.26829268  6.73170732] ; [41.73170732 17.26829268],0
v4,1,0.252179,1.311194,[89  7] ; [232  30],[86.07821229  9.92178771] ; [234.92178771  27.07821229],0
a7,1,0.295223,1.09565,[69 27] ; [173  89],[64.89385475 31.10614525] ; [177.10614525  84.89385475],0
p4,1,0.319236,0.992074,[55 41] ; [133 126],[50.83943662 45.16056338] ; [137.16056338 121.83943662],0
v2,1,0.338177,0.917332,[53 41] ; [127 124],[49.04347826 44.95652174] ; [130.95652174 120.04347826],0
d5,1,0.370096,0.803343,[79 17] ; [205  58],[75.94428969 20.05571031] ; [208.05571031  54.94428969],0
s4,1,0.41154,0.674348,[10 86] ; [ 20 240],[ 8.08988764 87.91011236] ; [ 21.91011236 238.08988764],0
b5,1,0.445006,0.58334,[53 43] ; [157 106],[56.15598886 39.84401114] ; [153.84401114 109.15598886],0
n2,1,0.447885,0.575998,[15  9] ; [44 18],[16.46511628  7.53488372] ; [42.53488372 19.46511628],0
d3,1,0.569822,0.32298,[63 33] ; [164  99],[60.70194986 35.29805014] ; [166.29805014  96.70194986],0
p2,1,0.608861,0.261836,[77 19] ; [202  58],[75.23595506 20.76404494] ; [203.76404494  56.23595506],0
n1,1,0.629145,0.233222,[ 9 14] ; [27 33],[ 9.97590361 13.02409639] ; [26.02409639 33.97590361],0
p1,1,0.649341,0.206731,[ 8 88] ; [ 26 236],[ 9.11731844 86.88268156] ; [ 24.88268156 237.11731844],0
r2,1,0.655685,0.198808,[87  7] ; [234  23],[85.96581197  8.03418803] ; [235.03418803  21.96581197],0
a2,1,0.661233,0.192029,[21 75] ; [ 52 211],[19.52089136 76.47910864] ; [ 53.47910864 209.52089136],0
a4,1,0.77213,0.083862,[43 53] ; [112 148],[41.79775281 54.20224719] ; [113.20224719 146.79775281],0
n5,1,0.892761,0.018174,[77 18] ; [214  48],[77.43697479 17.56302521] ; [213.56302521  48.43697479],0
b1,1,0.914855,0.011431,[37 59] ; [103 160],[37.43732591 58.56267409] ; [102.56267409 160.43732591],0
a1,1,0.965682,0.001851,[ 5 91] ; [ 14 249],[ 5.08077994 90.91922006] ; [ 13.91922006 249.08077994],0
