Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,57.562368,[268  16] ; [4 8],[260.97297297  23.02702703] ; [11.02702703  0.97297297],1
r1,1,0.000301,13.064169,[236  48] ; [5 7],[231.22972973  52.77027027] ; [9.77027027 2.22972973],1
r2,1,0.000375,12.652764,[270  11] ; [8 3],[267.52739726  13.47260274] ; [10.47260274  0.52739726],1
s6,1,0.001859,9.683852,[205  71] ; [4 8],[200.29166667  75.70833333] ; [8.70833333 3.29166667],0
s4,1,0.007965,7.041367,[ 52 226] ; [6 6],[ 55.6 222.4] ; [2.4 9.6],0
d4,1,0.009373,6.75033,[243  40] ; [7 5],[239.83050847  43.16949153] ; [10.16949153  1.83050847],0
p11,1,0.022109,5.237154,[238  46] ; [7 5],[235.06756757  48.93243243] ; [9.93243243 2.06756757],0
v1,1,0.039434,4.242056,[176 104] ; [4 8],[172.60273973 107.39726027] ; [7.39726027 4.60273973],0
p9,1,0.061291,3.50211,[258  25] ; [9 3],[256.13898305  26.86101695] ; [10.86101695  1.13898305],0
n4,1,0.066357,3.370906,[244  40] ; [8 4],[241.78378378  42.21621622] ; [10.21621622  1.78378378],0
p3,1,0.070919,3.261618,[190  94] ; [5 7],[187.09459459  96.90540541] ; [7.90540541 4.09459459],0
b1,1,0.075759,3.153605,[116 168] ; [8 4],[118.97297297 165.02702703] ; [5.02702703 6.97297297],0
n6,1,0.108911,2.569948,[253  29] ; [9 3],[251.30612245  30.69387755] ; [10.69387755  1.30612245],0
a3,1,0.201325,1.632733,[211  71] ; [7 5],[209.10204082  72.89795918] ; [8.89795918 3.10204082],0
p7,1,0.2024,1.624972,[241  38] ; [8 3],[239.55517241  39.44482759] ; [9.44482759 1.55517241],0
p10,1,0.205268,1.60449,[246  35] ; [9 3],[244.55631399  36.44368601] ; [10.44368601  1.55631399],0
n2,1,0.22176,1.492945,[35 18] ; [7 1],[36.49180328 16.50819672] ; [5.50819672 2.49180328],0
n1,1,0.239938,1.380961,[21 31] ; [5 3],[22.53333333 29.46666667] ; [3.46666667 4.53333333],0
a6,1,0.240036,1.380383,[188  95] ; [6 6],[186.10847458  96.89152542] ; [7.89152542 4.10847458],0
b4,1,0.270296,1.215242,[164 120] ; [5 7],[162.14864865 121.85135135] ; [6.85135135 5.14864865],0
s1,1,0.280743,1.16349,[  8 273] ; [ 1 11],[  8.63139932 272.36860068] ; [ 0.36860068 11.63139932],0
s5,1,0.301905,1.065761,[116 154] ; [3 8],[114.34163701 155.65836299] ; [4.65836299 6.34163701],0
d1,1,0.307909,1.039625,[183 101] ; [6 6],[181.33783784 102.66216216] ; [7.66216216 4.33783784],0
u2,1,0.323148,0.976161,[42 31] ; [4 1],[43.05128205 29.94871795] ; [2.94871795 2.05128205],0
n5,1,0.372422,0.795566,[230  52] ; [11  1],[231.16326531  50.83673469] ; [9.83673469 2.16326531],0
a2,1,0.383152,0.760566,[ 80 204] ; [ 2 10],[ 78.67567568 205.32432432] ; [3.32432432 8.67567568],0
d5,1,0.406524,0.688943,[237  45] ; [9 3],[235.95918367  46.04081633] ; [10.04081633  1.95918367],0
a5,1,0.438854,0.599277,[217  67] ; [8 4],[215.87837838  68.12162162] ; [9.12162162 2.87837838],0
s3,1,0.439434,0.59776,[173 110] ; [6 6],[171.71864407 111.28135593] ; [7.28135593 4.71864407],0
s7,1,0.448229,0.575125,[167 105] ; [8 3],[168.19787986 103.80212014] ; [6.80212014 4.19787986],0
p4,1,0.48974,0.477097,[235  49] ; [9 3],[234.10810811  49.89189189] ; [9.89189189 2.10810811],0
d3,1,0.545483,0.365473,[210  72] ; [8 4],[209.10204082  72.89795918] ; [8.89795918 3.10204082],0
a4,1,0.547536,0.36175,[143 140] ; [5 7],[141.97966102 141.02033898] ; [6.02033898 5.97966102],0
v3,1,0.563263,0.334086,[116 162] ; [4 8],[115.03448276 162.96551724] ; [4.96551724 7.03448276],0
a7,1,0.565546,0.330193,[209  73] ; [8 4],[208.14285714  73.85714286] ; [8.85714286 3.14285714],0
u1,1,0.57839,0.308845,[ 67 217] ; [ 2 10],[ 66.2027027 217.7972973] ; [2.7972973 9.2027027],0
p1,1,0.609845,0.260401,[ 38 245] ; [ 1 11],[ 37.41355932 245.58644068] ; [ 1.58644068 10.41355932],0
b5,1,0.620262,0.2455,[169 115] ; [8 4],[169.82432432 114.17567568] ; [7.17567568 4.82432432],0
s8,1,0.664771,0.18778,[160 124] ; [6 6],[159.27027027 124.72972973] ; [6.72972973 5.27027027],0
p12,1,0.67298,0.178137,[ 35 247] ; [ 1 11],[ 34.53061224 247.46938776] ; [ 1.46938776 10.53061224],0
p8,1,0.771873,0.084057,[199  83] ; [8 4],[198.55102041  83.44897959] ; [8.44897959 3.55102041],0
b2,1,0.820805,0.051307,[82 95] ; [5 5],[82.34759358 94.65240642] ; [4.65240642 5.34759358],0
b3,1,0.820805,0.051307,[82 95] ; [5 5],[82.34759358 94.65240642] ; [4.65240642 5.34759358],0
n3,1,0.822178,0.05051,[37 15] ; [6 2],[37.26666667 14.73333333] ; [5.73333333 2.26666667],0
p5,1,0.838846,0.041359,[ 54 230] ; [ 2 10],[ 53.72972973 230.27027027] ; [2.27027027 9.72972973],0
d2,1,0.867011,0.028041,[149 135] ; [6 6],[148.71621622 135.28378378] ; [6.28378378 5.71621622],0
u3,1,0.941707,0.005347,[42 30] ; [3 2],[42.07792208 29.92207792] ; [2.92207792 2.07792208],0
s2,1,0.943251,0.005067,[168 115] ; [7 5],[167.88135593 115.11864407] ; [7.11864407 4.88135593],0
v2,1,0.98211,0.000503,[163 118] ; [7 5],[163.03754266 117.96245734] ; [6.96245734 5.03754266],0
