Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,34.132795,[22 70] ; [186 132],[46.67317073 45.32682927] ; [161.32682927 156.67317073],1
d1,1,0.0,31.026468,[37 56] ; [228  92],[59.67312349 33.32687651] ; [205.32687651 114.67312349],1
u1,1,1e-06,24.073634,[ 2 91] ; [ 81 239],[18.69007264 74.30992736] ; [ 64.30992736 255.69007264],1
a3,1,1.1e-05,19.314743,[55 38] ; [259  60],[70.87864078 22.12135922] ; [243.12135922  75.87864078],1
a4,1,1.8e-05,18.413524,[23 70] ; [159 160],[41.08252427 51.91747573] ; [140.91747573 178.08252427],1
r1,1,2.7e-05,17.600187,[65 28] ; [280  38],[78.06569343 14.93430657] ; [266.93430657  51.06569343],1
s7,1,0.000162,14.225033,[31 58] ; [176 130],[46.64050633 42.35949367] ; [160.35949367 145.64050633],1
a6,1,0.000265,13.302331,[51 42] ; [237  81],[65.16788321 27.83211679] ; [222.83211679  95.16788321],1
d5,1,0.000361,12.723186,[67 26] ; [279  40],[78.10194175 14.89805825] ; [267.89805825  51.10194175],1
d4,1,0.000662,11.593708,[69 23] ; [284  35],[79.01703163 12.98296837] ; [273.98296837  45.01703163],1
p10,1,0.00084,11.150866,[70 20] ; [286  29],[79.11111111 10.88888889] ; [276.88888889  38.11111111],1
p4,1,0.002331,9.268383,[46 45] ; [214 101],[58.27586207 32.72413793] ; [201.72413793 113.27586207],0
n4,1,0.003063,8.76929,[65 27] ; [269  50],[74.76399027 17.23600973] ; [259.23600973  59.76399027],0
p3,1,0.004052,8.260402,[39 53] ; [188 129],[51.06112469 40.93887531] ; [175.93887531 141.06112469],0
n5,1,0.008472,6.930915,[63 28] ; [259  57],[71.995086 19.004914] ; [250.004914  65.995086],0
s5,1,0.01,6.63498,[21 67] ; [119 188],[31.18987342 56.81012658] ; [108.81012658 198.18987342],0
r2,1,0.012932,6.178377,[81 10] ; [301  13],[85.83209877  5.16790123] ; [296.16790123  17.83209877],0
s8,1,0.014625,5.961093,[34 59] ; [160 154],[44.32923833 48.67076167] ; [149.67076167 164.32923833],0
r4,1,0.026525,4.92147,[79 14] ; [296  24],[84.44309927  8.55690073] ; [290.55690073  29.44309927],0
p2,1,0.032092,4.593594,[74 18] ; [282  35],[80.07823961 11.92176039] ; [275.92176039  41.07823961],0
p9,1,0.035447,4.423512,[77 14] ; [288  25],[82.21534653  8.78465347] ; [282.78465347  30.21534653],0
p8,1,0.045355,4.005397,[46 45] ; [193 117],[54.23690773 36.76309227] ; [184.76309227 125.23690773],0
b3,1,0.067497,3.342875,[16 40] ; [ 89 123],[21.94029851 34.05970149] ; [ 83.05970149 128.94029851],0
b2,1,0.067497,3.342875,[16 40] ; [ 89 123],[21.94029851 34.05970149] ; [ 83.05970149 128.94029851],0
u2,1,0.081934,3.026105,[17 21] ; [37 22],[21.15463918 16.84536082] ; [32.84536082 26.15463918],0
u3,1,0.10482,2.630632,[18 20] ; [39 22],[21.87878788 16.12121212] ; [35.12121212 25.87878788],0
s4,1,0.106977,2.598317,[16 76] ; [ 35 281],[11.5 80.5] ; [ 39.5 276.5],0
p12,1,0.107381,2.592351,[ 6 85] ; [ 40 276],[10.28501229 80.71498771] ; [ 35.71498771 280.28501229],0
s2,1,0.10743,2.591623,[40 52] ; [167 148],[46.79115479 45.20884521] ; [160.20884521 154.79115479],0
v4,1,0.126812,2.331104,[85  7] ; [304  12],[87.71568627  4.28431373] ; [301.28431373  14.71568627],0
s1,1,0.193931,1.687496,[ 3 88] ; [  4 309],[ 1.57673267 89.42326733] ; [  5.42326733 307.57673267],0
a1,1,0.193951,1.687349,[ 3 90] ; [ 22 298],[ 5.62953995 87.37046005] ; [ 19.37046005 300.62953995],0
d3,1,0.207033,1.592052,[62 31] ; [234  85],[66.81553398 26.18446602] ; [229.18446602  89.81553398],0
v1,1,0.265222,1.241293,[56 34] ; [213  98],[60.37406484 29.62593516] ; [208.62593516 102.37406484],0
n6,1,0.265742,1.238595,[77 14] ; [281  35],[80.04422604 10.95577396] ; [277.95577396  38.04422604],0
s3,1,0.269035,1.22166,[46 45] ; [177 133],[50.60598504 40.39401496] ; [172.39401496 137.60598504],0
a7,1,0.3155,1.007511,[65 26] ; [245  75],[68.63746959 22.36253041] ; [241.36253041  78.63746959],0
n3,1,0.334576,0.931104,[18  3] ; [40 13],[16.45945946  4.54054054] ; [41.54054054 11.45945946],0
b1,1,0.33542,0.927858,[27 66] ; [110 210],[30.84987893 62.15012107] ; [106.15012107 213.84987893],0
s6,1,0.358797,0.842098,[56 34] ; [211 102],[59.62779156 30.37220844] ; [207.37220844 105.62779156],0
n1,1,0.372817,0.794255,[ 8 13] ; [14 37],[ 6.41666667 14.58333333] ; [15.58333333 35.41666667],0
a8,1,0.400181,0.707784,[11 77] ; [ 46 238],[13.48387097 74.51612903] ; [ 43.51612903 240.48387097],0
n2,1,0.563053,0.334445,[15  5] ; [43 10],[15.89041096  4.10958904] ; [42.10958904 10.89041096],0
p5,1,0.564548,0.331891,[14 78] ; [ 41 277],[12.34146341 79.65853659] ; [ 42.65853659 275.34146341],0
v3,1,0.641311,0.217032,[50 41] ; [180 132],[51.93548387 39.06451613] ; [178.06451613 133.93548387],0
b5,1,0.761744,0.091925,[53 40] ; [188 132],[54.26876513 38.73123487] ; [186.73123487 133.26876513],0
p6,1,0.790955,0.070262,[35 53] ; [120 194],[33.93034826 54.06965174] ; [121.06965174 192.93034826],0
p7,1,0.798115,0.065427,[64 25] ; [220  92],[63.03241895 25.96758105] ; [220.96758105  91.03241895],0
u4,1,0.846965,0.037246,[ 2 91] ; [  8 312],[ 2.25181598 90.74818402] ; [  7.74818402 312.25181598],0
r3,1,0.863871,0.029395,[90  2] ; [311   6],[90.200489  1.799511] ; [310.799511   6.200489],0
b4,1,0.865152,0.028839,[57 36] ; [193 127],[56.29539952 36.70460048] ; [193.70460048 126.29539952],0
p1,1,0.972947,0.00115,[ 8 85] ; [ 27 291],[ 7.91970803 85.08029197] ; [ 27.08029197 290.91970803],0
