Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,25.362725,[29 46] ; [77 24],[45.17045455 29.82954545] ; [60.82954545 40.17045455],1
a4,1,2e-06,22.37696,[ 8 67] ; [44 57],[22.15909091 52.84090909] ; [29.84090909 71.15909091],1
d2,1,7e-06,20.092371,[12 63] ; [49 52],[25.99431818 49.00568182] ; [35.00568182 65.99431818],1
v1,1,0.00097,10.884292,[19 53] ; [51 48],[29.47368421 42.52631579] ; [40.52631579 58.47368421],1
d1,1,0.00101,10.809469,[28 47] ; [63 38],[38.77840909 36.22159091] ; [52.22159091 48.77840909],0
a6,1,0.00101,10.80938,[43 32] ; [81 20],[52.84090909 22.15909091] ; [71.15909091 29.84090909],0
u1,1,0.001085,10.676575,[ 2 73] ; [19 82],[ 8.94886364 66.05113636] ; [12.05113636 88.94886364],0
v2,1,0.001617,9.940695,[28 45] ; [58 34],[38.04848485 34.95151515] ; [47.95151515 44.04848485],0
p7,1,0.013243,6.136327,[29 41] ; [59 38],[36.88622754 33.11377246] ; [51.11377246 45.88622754],0
r4,1,0.020133,5.400349,[54 21] ; [87 14],[60.08522727 14.91477273] ; [80.91477273 20.08522727],0
p4,1,0.022433,5.211913,[26 49] ; [52 48],[33.42857143 41.57142857] ; [44.57142857 55.42857143],0
r1,1,0.027737,4.844365,[48 27] ; [79 21],[54.42857143 20.57142857] ; [72.57142857 27.42857143],0
p9,1,0.033614,4.514247,[50 21] ; [84 16],[55.6374269 15.3625731] ; [78.3625731 21.6374269],0
d3,1,0.038677,4.27502,[50 24] ; [82 19],[55.81714286 18.18285714] ; [76.18285714 24.81714286],0
p10,1,0.03892,4.264344,[46 25] ; [79 21],[51.9005848 19.0994152] ; [73.0994152 26.9005848],0
p3,1,0.067294,3.347817,[21 54] ; [41 58],[26.72413793 48.27586207] ; [35.27586207 63.72413793],0
s6,1,0.091666,2.844862,[39 35] ; [66 35],[44.4 29.6] ; [60.6 40.4],0
d5,1,0.102486,2.666423,[53 22] ; [82 19],[57.52840909 17.47159091] ; [77.47159091 23.52840909],0
p12,1,0.118991,2.430556,[ 1 74] ; [ 6 94],[ 3. 72.] ; [ 4. 96.],0
d4,1,0.124121,2.364539,[57 18] ; [86 15],[60.9375 14.0625] ; [82.0625 18.9375],0
p5,1,0.133703,2.248972,[ 2 72] ; [ 8 91],[ 4.27745665 69.72254335] ; [ 5.72254335 93.27745665],0
p11,1,0.134153,2.243772,[43 32] ; [69 32],[47.72727273 27.27272727] ; [64.27272727 36.72727273],0
v3,1,0.169836,1.884394,[16 53] ; [32 65],[19.95180723 49.04819277] ; [28.04819277 68.95180723],0
p8,1,0.176037,1.830771,[30 43] ; [51 48],[34.37790698 38.62209302] ; [46.62209302 52.37790698],0
s5,1,0.176879,1.823655,[17 57] ; [32 67],[20.95953757 53.04046243] ; [28.04046243 70.95953757],0
b4,1,0.186075,1.748421,[49 26] ; [56 45],[44.74431818 30.25568182] ; [60.25568182 40.74431818],0
n6,1,0.192252,1.700273,[44 30] ; [69 31],[48.05747126 25.94252874] ; [64.94252874 35.05747126],0
n3,1,0.240825,1.375756,[18  6] ; [23 15],[15.87096774  8.12903226] ; [25.12903226 12.87096774],0
n2,1,0.291428,1.113011,[12 11] ; [25 13],[13.95081967  9.04918033] ; [23.04918033 14.95081967],0
u3,1,0.343991,0.8955,[26 19] ; [16  7],[27.79411765 17.20588235] ; [14.20588235  8.79411765],0
s8,1,0.348679,0.878257,[21 54] ; [35 66],[23.86363636 51.13636364] ; [32.13636364 68.86363636],0
b2,1,0.354589,0.856968,[ 8 24] ; [18 34],[ 9.9047619 22.0952381] ; [16.0952381 35.9047619],0
b3,1,0.354589,0.856968,[ 8 24] ; [18 34],[ 9.9047619 22.0952381] ; [16.0952381 35.9047619],0
r3,1,0.38052,0.769021,[67  7] ; [95  6],[68.50285714  5.49714286] ; [93.49714286  7.50285714],0
v4,1,0.390863,0.736255,[67  7] ; [94  6],[68.47126437  5.52873563] ; [92.52873563  7.47126437],0
p1,1,0.426046,0.633576,[ 5 69] ; [ 4 95],[ 3.84971098 70.15028902] ; [ 5.15028902 93.84971098],0
s4,1,0.452184,0.56517,[20 55] ; [22 79],[17.89772727 57.10227273] ; [24.10227273 76.89772727],0
p6,1,0.460007,0.545877,[19 54] ; [21 78],[16.97674419 56.02325581] ; [23.02325581 75.97674419],0
s2,1,0.577582,0.31016,[31 44] ; [46 55],[32.8125 42.1875] ; [44.1875 56.8125],0
b1,1,0.577911,0.309624,[23 52] ; [35 66],[24.71590909 50.28409091] ; [33.28409091 67.71590909],0
a8,1,0.597553,0.278702,[ 2 69] ; [ 4 87],[ 2.62962963 68.37037037] ; [ 3.37037037 87.62962963],0
u2,1,0.694786,0.153953,[26 18] ; [13 11],[25.23529412 18.76470588] ; [13.76470588 10.23529412],0
s1,1,0.697105,0.151502,[ 3 71] ; [ 3 98],[ 2.53714286 71.46285714] ; [ 3.46285714 97.53714286],0
n5,1,0.74332,0.10723,[23 52] ; [33 67],[24. 51.] ; [32. 68.],0
s7,1,0.778661,0.078997,[24 48] ; [34 62],[24.85714286 47.14285714] ; [33.14285714 62.85714286],0
b5,1,0.825306,0.04872,[48 27] ; [63 38],[47.30113636 27.69886364] ; [63.69886364 37.30113636],0
s3,1,0.845108,0.038167,[36 39] ; [49 50],[36.63793103 38.36206897] ; [48.36206897 50.63793103],0
n1,1,0.906196,0.013886,[ 6 18] ; [ 9 29],[ 5.80645161 18.19354839] ; [ 9.19354839 28.80645161],0
p2,1,0.924789,0.008912,[58 16] ; [77 22],[57.74566474 16.25433526] ; [77.25433526 21.74566474],0
r2,1,0.944079,0.00492,[67  8] ; [89 11],[66.85714286  8.14285714] ; [89.14285714 10.85714286],0
