Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.001285,10.363921,[12  3] ; [13 28],[6.69642857 8.30357143] ; [18.30357143 22.69642857],0
r4,1,0.003059,8.771816,[8 7] ; [ 6 35],[ 3.75 11.25] ; [10.25 30.75],0
p4,1,0.004225,8.184524,[10  5] ; [10 30],[5.45454545 9.54545455] ; [14.54545455 25.45454545],0
p7,1,0.005136,7.830892,[9 6] ; [ 8 31],[ 4.72222222 10.27777778] ; [12.27777778 26.72222222],0
p11,1,0.006392,7.436314,[10  5] ; [11 30],[5.625 9.375] ; [15.375 25.625],0
d4,1,0.006611,7.37561,[12  3] ; [16 25],[7.5 7.5] ; [20.5 20.5],0
p10,1,0.010999,6.465556,[11  4] ; [14 26],[6.81818182 8.18181818] ; [18.18181818 21.81818182],0
p9,1,0.01238,6.255639,[11  3] ; [15 23],[7. 7.] ; [19. 19.],0
v2,1,0.016929,5.70375,[7 7] ; [ 7 33],[ 3.62962963 10.37037037] ; [10.37037037 29.62962963],0
d3,1,0.018527,5.545594,[10  5] ; [13 28],[6.16071429 8.83928571] ; [16.83928571 24.16071429],0
d1,1,0.021782,5.263089,[9 6] ; [11 30],[5.35714286 9.64285714] ; [14.64285714 26.35714286],0
p12,1,0.023841,5.106191,[ 3 12] ; [ 1 40],[ 1.07142857 13.92857143] ; [ 2.92857143 38.07142857],0
p8,1,0.028108,4.821429,[8 6] ; [10 30],[4.66666667 9.33333333] ; [13.33333333 26.66666667],0
r1,1,0.029425,4.742547,[10  5] ; [14 27],[6.42857143 8.57142857] ; [17.57142857 23.42857143],0
p5,1,0.037232,4.339775,[ 5 10] ; [ 4 36],[ 2.45454545 12.54545455] ; [ 6.54545455 33.45454545],0
n6,1,0.046706,3.955948,[12  2] ; [23 18],[8.90909091 5.09090909] ; [26.09090909 14.90909091],0
s8,1,0.049925,3.843984,[6 8] ; [ 7 34],[ 3.30909091 10.69090909] ; [ 9.69090909 31.30909091],0
b5,1,0.094622,2.793924,[10  5] ; [17 24],[7.23214286 7.76785714] ; [19.76785714 21.23214286],0
d5,1,0.101683,2.678953,[11  4] ; [20 21],[8.30357143 6.69642857] ; [22.69642857 18.30357143],0
a5,1,0.101803,2.677073,[12  3] ; [23 18],[9.375 5.625] ; [25.625 15.375],0
s5,1,0.129403,2.299652,[6 9] ; [ 8 32],[ 3.81818182 11.18181818] ; [10.18181818 29.81818182],0
a6,1,0.138643,2.192954,[11  4] ; [21 20],[8.57142857 6.42857143] ; [23.42857143 17.57142857],0
s6,1,0.158995,1.983758,[7 7] ; [12 29],[4.83636364 9.16363636] ; [14.16363636 26.83636364],0
a7,1,0.162028,1.955197,[9 6] ; [16 25],[6.69642857 8.30357143] ; [18.30357143 22.69642857],0
s2,1,0.176809,1.824247,[6 9] ; [ 9 32],[ 4.01785714 10.98214286] ; [10.98214286 30.01785714],0
p1,1,0.191621,1.705111,[ 4 11] ; [ 5 36],[ 2.41071429 12.58928571] ; [ 6.58928571 34.41071429],0
v1,1,0.252174,1.31122,[6 9] ; [10 31],[ 4.28571429 10.71428571] ; [11.71428571 29.28571429],0
s3,1,0.273211,1.200555,[7 8] ; [12 27],[5.27777778 9.72222222] ; [13.72222222 25.27777778],0
u1,1,0.276596,1.18374,[ 2 13] ; [ 2 39],[ 1.07142857 13.92857143] ; [ 2.92857143 38.07142857],0
p6,1,0.299935,1.074481,[ 5 10] ; [ 8 32],[ 3.54545455 11.45454545] ; [ 9.45454545 30.54545455],0
s7,1,0.313682,1.015107,[6 8] ; [11 28],[4.49056604 9.50943396] ; [12.50943396 26.49056604],0
d2,1,0.32167,0.982143,[9 6] ; [18 22],[7.36363636 7.63636364] ; [19.63636364 20.36363636],0
a3,1,0.327735,0.957828,[11  4] ; [23 16],[9.44444444 5.55555556] ; [24.55555556 14.44444444],0
n4,1,0.371861,0.797438,[13  2] ; [31 10],[11.78571429  3.21428571] ; [32.21428571  8.78571429],0
