Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,98.093875,[50 44] ; [327  21],[80.17647059 13.82352941] ; [296.82352941  51.17647059],1
r2,1,0.0,50.287595,[66 23] ; [334  11],[82.02764977  6.97235023] ; [317.97235023  27.02764977],1
v4,1,0.0,36.609132,[70 23] ; [330  16],[84.738041  8.261959] ; [315.261959  30.738041],1
r3,1,0.0,30.140675,[71 22] ; [328  18],[84.5261959  8.4738041] ; [314.4738041  31.5261959],1
a5,1,0.0,25.547204,[51 43] ; [278  70],[69.96832579 24.03167421] ; [259.03167421  88.96832579],1
d1,1,6e-06,20.428491,[33 61] ; [213 135],[52.31674208 41.68325792] ; [193.68325792 154.31674208],1
s8,1,1.3e-05,18.984667,[17 77] ; [147 198],[35.11617312 58.88382688] ; [128.88382688 216.11617312],1
v2,1,8.9e-05,15.357031,[32 60] ; [192 140],[48.60377358 43.39622642] ; [175.39622642 156.60377358],1
d5,1,0.00016,14.248851,[62 32] ; [290  57],[75.02947846 18.97052154] ; [276.97052154  70.02947846],1
d3,1,0.000203,13.805291,[45 49] ; [238 109],[60.32199546 33.67800454] ; [222.67800454 124.32199546],1
s7,1,0.000493,12.143393,[25 65] ; [160 171],[39.54869359 50.45130641] ; [145.45130641 185.54869359],1
v3,1,0.00053,12.00631,[22 71] ; [144 187],[36.41037736 56.58962264] ; [129.58962264 201.41037736],1
u1,1,0.000829,11.176121,[ 5 89] ; [ 69 279],[15.73755656 78.26244344] ; [ 58.26244344 289.73755656],1
d4,1,0.000902,11.018808,[63 31] ; [286  60],[74.55909091 19.44090909] ; [274.44090909  71.55909091],1
s6,1,0.001694,9.854719,[43 49] ; [222 121],[56.04597701 35.95402299] ; [208.95402299 134.04597701],0
p11,1,0.001794,9.749375,[62 32] ; [282  66],[73.15837104 20.84162896] ; [270.84162896  77.15837104],0
a2,1,0.002314,9.281869,[11 83] ; [ 93 255],[22.11764706 71.88235294] ; [ 81.88235294 266.11764706],0
a6,1,0.002388,9.224447,[52 42] ; [249  98],[64.15873016 29.84126984] ; [236.84126984 110.15873016],0
a7,1,0.003032,8.788095,[53 41] ; [251  96],[64.79818594 29.20181406] ; [239.20181406 107.79818594],0
a3,1,0.003464,8.545255,[55 39] ; [256  90],[66.44090909 27.55909091] ; [244.55909091 101.44090909],0
u3,1,0.009777,6.675072,[12 27] ; [51 41],[18.75572519 20.24427481] ; [44.24427481 47.75572519],0
d2,1,0.013058,6.16127,[35 57] ; [182 164],[45.57990868 46.42009132] ; [171.42009132 174.57990868],0
p2,1,0.015556,5.852386,[63 31] ; [274  73],[71.83219955 22.16780045] ; [265.16780045  81.83219955],0
s5,1,0.016065,5.795788,[15 75] ; [ 99 239],[23.97196262 66.02803738] ; [ 90.02803738 247.97196262],0
s3,1,0.020166,5.397437,[39 53] ; [191 150],[48.86836028 43.13163972] ; [181.13163972 159.86836028],0
p10,1,0.029512,4.737478,[64 29] ; [275  71],[71.81548975 21.18451025] ; [267.18451025  78.81548975],0
s2,1,0.030225,4.696427,[33 61] ; [163 179],[42.25688073 51.74311927] ; [153.74311927 188.25688073],0
a1,1,0.03153,4.623863,[ 9 85] ; [ 14 334],[ 4.89140271 89.10859729] ; [ 18.10859729 329.89140271],0
n6,1,0.040352,4.203031,[71 22] ; [295  51],[77.53530752 15.46469248] ; [288.46469248  57.53530752],0
p8,1,0.041956,4.136966,[30 64] ; [149 193],[38.59174312 55.40825688] ; [140.40825688 201.59174312],0
a4,1,0.049668,3.852617,[34 59] ; [166 180],[42.3690205 50.6309795] ; [157.6309795 188.3690205],0
v1,1,0.065332,3.396583,[35 54] ; [170 168],[42.72833724 46.27166276] ; [162.27166276 175.72833724],0
p4,1,0.094524,2.795585,[38 56] ; [173 172],[45.17995444 48.82004556] ; [165.82004556 179.17995444],0
p7,1,0.10833,2.578422,[40 54] ; [177 164],[46.89195402 47.10804598] ; [170.10804598 170.89195402],0
p3,1,0.124314,2.362113,[33 61] ; [152 194],[39.52272727 54.47727273] ; [145.47727273 200.52272727],0
p12,1,0.18785,1.734403,[ 3 90] ; [ 24 323],[ 5.70681818 87.29318182] ; [ 21.29318182 325.70681818],0
b5,1,0.197276,1.66243,[62 32] ; [204 144],[56.57013575 37.42986425] ; [209.42986425 138.57013575],0
s4,1,0.2856,1.140248,[16 78] ; [ 44 301],[12.84738041 81.15261959] ; [ 47.15261959 297.84738041],0
s1,1,0.314388,1.012149,[ 2 92] ; [ 15 326],[ 3.67356322 90.32643678] ; [ 13.32643678 327.67356322],0
u2,1,0.315347,1.008148,[17 21] ; [49 41],[19.59375 18.40625] ; [46.40625 43.59375],0
p1,1,0.332509,0.939101,[ 9 85] ; [ 23 323],[ 6.83636364 87.16363636] ; [ 25.16363636 320.83636364],0
a8,1,0.390737,0.736648,[12 77] ; [ 54 258],[14.64837905 74.35162095] ; [ 51.35162095 260.64837905],0
p5,1,0.504108,0.446278,[ 9 84] ; [ 26 318],[ 7.44851259 85.55148741] ; [ 27.55148741 316.44851259],0
p9,1,0.54404,0.368104,[69 22] ; [271  73],[71.12643678 19.87356322] ; [268.87356322  75.12643678],0
n5,1,0.562465,0.335455,[77 17] ; [292  54],[78.83181818 15.16818182] ; [290.16818182  55.83181818],0
n2,1,0.710408,0.13787,[24  7] ; [54 19],[23.25  7.75] ; [54.75 18.25],0
n1,1,0.757254,0.095536,[15 16] ; [32 39],[14.28431373 16.71568627] ; [32.71568627 38.28431373],0
b2,1,0.791439,0.06993,[21 39] ; [ 74 149],[20.14134276 39.85865724] ; [ 74.85865724 148.14134276],0
b3,1,0.791439,0.06993,[21 39] ; [ 74 149],[20.14134276 39.85865724] ; [ 74.85865724 148.14134276],0
n3,1,0.843585,0.038931,[22  9] ; [49 22],[21.57843137  9.42156863] ; [49.42156863 21.57843137],0
b1,1,0.878849,0.023234,[37 57] ; [140 208],[37.64253394 56.35746606] ; [139.35746606 208.64253394],0
b4,1,0.963537,0.00209,[54 40] ; [199 149],[53.80542986 40.19457014] ; [199.19457014 148.80542986],0
