Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,47.8623,[26 36] ; [334  74],[47.4893617 14.5106383] ; [312.5106383  95.4893617],1
r4,1,0.0,36.710997,[46 16] ; [390  18],[57.51489362  4.48510638] ; [378.48510638  29.51489362],1
n4,1,0.0,27.565124,[34 28] ; [341  67],[49.46808511 12.53191489] ; [325.53191489  82.46808511],1
r2,1,1e-06,23.519037,[50 11] ; [388  13],[57.83116883  3.16883117] ; [380.16883117  20.83116883],1
p10,1,7e-06,20.20956,[42 19] ; [364  42],[53.03211991  7.96788009] ; [352.96788009  53.03211991],1
b1,1,2e-05,18.230832,[40 22] ; [147 261],[24.66808511 37.33191489] ; [162.33191489 245.66808511],1
p9,1,0.000166,14.182855,[46 16] ; [367  38],[54.83083512  7.16916488] ; [358.16916488  46.83083512],1
p11,1,0.001128,10.605077,[43 19] ; [350  58],[51.84255319 10.15744681] ; [341.15744681  66.84255319],0
p8,1,0.002089,9.469339,[31 30] ; [285 119],[41.45376344 19.54623656] ; [274.54623656 129.45376344],0
v3,1,0.003924,8.318881,[15 43] ; [182 214],[25.16740088 32.83259912] ; [171.83259912 224.16740088],0
v1,1,0.004091,8.242783,[26 35] ; [248 152],[36.25596529 24.74403471] ; [237.74403471 162.25596529],0
u2,1,0.004299,8.153024,[15  2] ; [42 41],[9.69 7.31] ; [47.31 35.69],0
a5,1,0.00557,7.684508,[40 22] ; [327  81],[48.41276596 13.58723404] ; [318.58723404  89.41276596],0
v4,1,0.00642,7.428337,[56  6] ; [394  11],[59.74304069  2.25695931] ; [390.25695931  14.74304069],0
r3,1,0.006643,7.36692,[57  5] ; [397   8],[60.27408994  1.72591006] ; [393.72591006  11.27408994],0
s5,1,0.011267,6.422719,[15 46] ; [164 230],[23.9978022 37.0021978] ; [155.0021978 238.9978022],0
a4,1,0.014448,5.982566,[20 42] ; [199 208],[28.95095949 33.04904051] ; [190.04904051 216.95095949],0
b3,1,0.0151,5.90482,[ 9 31] ; [109 146],[16. 24.] ; [102. 153.],0
b2,1,0.0151,5.90482,[ 9 31] ; [109 146],[16. 24.] ; [102. 153.],0
p6,1,0.016995,5.696912,[20 38] ; [207 197],[28.4978355 29.5021645] ; [198.5021645 205.4978355],0
r1,1,0.02057,5.362857,[46 16] ; [348  58],[52.1965812  9.8034188] ; [341.8034188  64.1965812],0
p2,1,0.026055,4.952334,[50 10] ; [375  32],[54.60385439  5.39614561] ; [370.39614561  36.60385439],0
s7,1,0.040763,4.185833,[24 34] ; [219 174],[31.25055432 26.74944568] ; [211.74944568 181.25055432],0
u3,1,0.043376,4.080693,[13  3] ; [46 39],[9.34653465 6.65346535] ; [49.65346535 35.34653465],0
s2,1,0.049712,3.851163,[26 35] ; [227 178],[33.11802575 27.88197425] ; [219.88197425 185.11802575],0
u1,1,0.050933,3.81048,[ 7 55] ; [ 90 318],[12.79574468 49.20425532] ; [ 84.20425532 323.79574468],0
d5,1,0.061348,3.500562,[50 12] ; [363  45],[54.48085106  7.51914894] ; [358.51914894  49.48085106],0
v2,1,0.076686,3.133784,[30 29] ; [249 147],[36.17802198 22.82197802] ; [242.82197802 153.17802198],0
p4,1,0.077143,3.124089,[37 24] ; [292 115],[42.88247863 18.11752137] ; [286.11752137 120.88247863],0
s8,1,0.080702,3.050704,[24 38] ; [205 200],[30.40256959 31.59743041] ; [198.59743041 206.40256959],0
n2,1,0.094781,2.791244,[15  1] ; [53 18],[12.50574713  3.49425287] ; [55.49425287 15.50574713],0
s6,1,0.108684,2.573258,[39 23] ; [289 108],[44.30501089 17.69498911] ; [283.69498911 113.30501089],0
p5,1,0.11125,2.536376,[ 5 57] ; [ 64 342],[ 9.14102564 52.85897436] ; [ 59.85897436 346.14102564],0
d2,1,0.127508,2.322586,[27 35] ; [220 188],[32.58297872 29.41702128] ; [214.41702128 193.58297872],0
b5,1,0.130349,2.288349,[42 20] ; [235 173],[36.54042553 25.45957447] ; [240.45957447 167.54042553],0
p12,1,0.136622,2.215605,[ 2 59] ; [ 36 370],[ 4.96359743 56.03640257] ; [ 33.03640257 372.96359743],0
p1,1,0.156477,2.007945,[ 2 60] ; [ 34 372],[ 4.76923077 57.23076923] ; [ 31.23076923 374.76923077],0
n3,1,0.166782,1.911629,[10  6] ; [56 15],[12.13793103  3.86206897] ; [53.86206897 17.13793103],0
a8,1,0.180019,1.797466,[ 6 50] ; [ 66 302],[ 9.50943396 46.49056604] ; [ 62.49056604 305.50943396],0
d1,1,0.19061,1.7129,[39 23] ; [290 118],[43.4 18.6] ; [285.6 122.4],0
p3,1,0.208675,1.580592,[33 28] ; [255 153],[37.45842217 23.54157783] ; [250.54157783 157.45842217],0
s4,1,0.211223,1.563025,[14 48] ; [ 65 337],[10.55603448 51.44396552] ; [ 68.44396552 333.55603448],0
a3,1,0.215736,1.53251,[45 17] ; [322  83],[48.72376874 13.27623126] ; [318.27623126  86.72376874],0
a2,1,0.249299,1.327227,[13 49] ; [114 294],[16.75319149 45.24680851] ; [110.24680851 297.75319149],0
n1,1,0.267647,1.228768,[ 3 13] ; [23 47],[ 4.8372093 11.1627907] ; [21.1627907 48.8372093],0
s1,1,0.277142,1.181052,[ 3 58] ; [ 10 396],[ 1.69807281 59.30192719] ; [ 11.30192719 394.69807281],0
a7,1,0.346051,0.887885,[42 20] ; [299 108],[45.07889126 16.92110874] ; [295.92110874 111.07889126],0
s3,1,0.637493,0.222036,[37 23] ; [235 167],[35.32467532 24.67532468] ; [236.67532468 165.32467532],0
a6,1,0.836857,0.042401,[42 20] ; [281 126],[42.69936034 19.30063966] ; [280.30063966 126.69936034],0
d3,1,0.846568,0.037442,[49 13] ; [318  90],[48.41276596 13.58723404] ; [318.58723404  89.41276596],0
b4,1,0.887189,0.020125,[36 26] ; [233 175],[35.48510638 26.51489362] ; [233.51489362 174.48510638],0
