Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,89.280448,[53 79] ; [565 144],[96.99881094 35.00118906] ; [521.00118906 187.99881094],1
n4,1,0.0,53.375119,[69 65] ; [573 136],[102.04982206  31.95017794] ; [539.95017794 169.04982206],1
p10,1,0.0,39.952214,[78 52] ; [589 112],[104.34416366  25.65583634] ; [562.65583634 138.34416366],1
p9,1,0.0,25.332726,[90 41] ; [605  95],[109.56077016  21.43922984] ; [585.43922984 114.56077016],1
p11,1,1e-06,23.899434,[84 50] ; [580 131],[105.29704142  28.70295858] ; [558.70295858 152.29704142],1
s7,1,0.000259,13.344014,[43 83] ; [352 327],[61.82608696 64.17391304] ; [333.17391304 345.82608696],1
s6,1,0.000853,11.123,[73 60] ; [483 210],[89.52542373 43.47457627] ; [466.47457627 226.52542373],1
p8,1,0.000876,11.072513,[49 81] ; [374 324],[66.41304348 63.58695652] ; [356.58695652 341.41304348],1
p6,1,0.001036,10.762952,[30 97] ; [272 428],[46.37726723 80.62273277] ; [255.62273277 444.37726723],0
p7,1,0.001497,10.082714,[65 63] ; [454 239],[80.91595615 47.08404385] ; [438.08404385 254.91595615],0
s8,1,0.002595,9.072399,[43 91] ; [326 380],[58.86428571 75.13571429] ; [310.13571429 395.86428571],0
v4,1,0.003018,8.796647,[122  10] ; [692  18],[127.61045131   4.38954869] ; [686.38954869  23.61045131],0
s5,1,0.003198,8.691171,[28 97] ; [245 436],[42.33870968 82.66129032] ; [230.66129032 450.33870968],0
p4,1,0.003889,8.334904,[62 69] ; [429 276],[76.93899522 54.06100478] ; [414.06100478 290.93899522],0
p2,1,0.004484,8.076683,[97 34] ; [595 111],[108.30585424  22.69414576] ; [583.69414576 122.30585424],0
v1,1,0.005537,7.694979,[56 75] ; [387 305],[70.51397327 60.48602673] ; [372.48602673 319.51397327],0
r4,1,0.006012,7.546764,[121  13] ; [682  29],[127.33964497   6.66035503] ; [675.66035503  35.33964497],0
p3,1,0.006428,7.426281,[51 81] ; [365 343],[65.37142857 66.62857143] ; [350.62857143 357.37142857],0
v3,1,0.006771,7.332701,[35 86] ; [289 399],[48.45982695 72.54017305] ; [275.54017305 412.45982695],0
u2,1,0.011956,6.317405,[33 13] ; [101  96],[25.36625514 20.63374486] ; [108.63374486  88.36625514],0
u1,1,0.012075,6.29975,[ 14 120] ; [139 572],[ 24.26272189 109.73727811] ; [128.73727811 582.26272189],0
p5,1,0.015564,5.85151,[  6 125] ; [ 82 622],[ 13.80598802 117.19401198] ; [ 74.19401198 629.80598802],0
p12,1,0.01779,5.616737,[  3 126] ; [ 58 646],[  9.44657863 119.55342137] ; [ 51.55342137 652.44657863],0
a4,1,0.029825,4.719354,[49 85] ; [331 377],[60.47505938 73.52494062] ; [319.52494062 388.47505938],0
u3,1,0.032579,4.567766,[34 12] ; [113  86],[27.6 18.4] ; [119.4  79.6],0
b1,1,0.03406,4.491688,[61 73] ; [255 456],[50.1112426 83.8887574] ; [265.8887574 445.1112426],0
d1,1,0.04519,4.011522,[69 65] ; [432 279],[79.44852071 54.55147929] ; [421.55147929 289.44852071],0
b2,1,0.054879,3.685773,[21 55] ; [167 259],[28.46215139 47.53784861] ; [159.53784861 266.46215139],0
