Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,161.812821,[10 27] ; [458  29],[33.04580153  3.95419847] ; [434.95419847  52.04580153],1
r1,1,0.0,32.789785,[15 22] ; [391  92],[28.88846154  8.11153846] ; [377.11153846 105.88846154],1
v4,1,0.0,25.371465,[28  9] ; [464  21],[34.87356322  2.12643678] ; [457.12643678  27.87356322],1
p2,1,4e-06,21.378277,[19 18] ; [400  84],[29.756238  7.243762] ; [389.243762  94.756238],1
p11,1,2.7e-05,17.599325,[17 20] ; [375 112],[27.67938931  9.32061069] ; [364.32061069 122.67938931],1
s6,1,9e-05,15.340504,[12 24] ; [315 163],[22.90272374 13.09727626] ; [304.09727626 173.90272374],1
n6,1,9.7e-05,15.187853,[20 16] ; [399  86],[28.95201536  7.04798464] ; [390.04798464  94.95201536],1
a1,1,0.000255,13.374767,[ 5 32] ; [ 12 475],[ 1.20038168 35.79961832] ; [ 15.79961832 471.20038168],1
p9,1,0.000435,12.377533,[20 15] ; [394  88],[28.0270793  6.9729207] ; [385.9729207  96.0270793],1
p4,1,0.002002,9.547586,[11 26] ; [271 213],[20.0268714 16.9731286] ; [261.9731286 222.0268714],0
p7,1,0.002161,9.407137,[12 23] ; [289 187],[20.61643836 14.38356164] ; [280.38356164 195.61643836],0
d4,1,0.002524,9.123361,[22 15] ; [391  95],[29.21797323  7.78202677] ; [383.78202677 102.21797323],0
v2,1,0.002593,9.0739,[ 6 31] ; [194 275],[14.62450593 22.37549407] ; [185.37549407 283.62450593],0
d5,1,0.003263,8.654501,[22 15] ; [389  97],[29.07648184  7.92351816] ; [381.92351816 104.07648184],0
s2,1,0.005116,7.83807,[ 9 28] ; [233 251],[17.18618042 19.81381958] ; [224.81381958 259.18618042],0
a6,1,0.006832,7.31651,[17 20] ; [330 157],[24.5019084 12.4980916] ; [322.4980916 164.5019084],0
p10,1,0.012428,6.248825,[22 15] ; [374 108],[28.23121387  8.76878613] ; [367.76878613 114.23121387],0
p6,1,0.014593,5.964992,[ 6 31] ; [173 307],[12.81044487 24.18955513] ; [166.18955513 313.81044487],0
a7,1,0.022353,5.218125,[20 17] ; [349 137],[26.10516252 10.89483748] ; [342.89483748 143.10516252],0
s8,1,0.025373,4.998259,[ 7 29] ; [185 301],[13.24137931 22.75862069] ; [178.75862069 307.24137931],0
u1,1,0.027514,4.858276,[ 1 36] ; [ 79 408],[ 5.64885496 31.35114504] ; [ 74.35114504 412.64885496],0
d3,1,0.029033,4.765658,[18 19] ; [322 163],[24.09961686 12.90038314] ; [315.90038314 169.09961686],0
s3,1,0.040328,4.204022,[13 22] ; [268 219],[18.84099617 16.15900383] ; [262.15900383 224.84099617],0
a2,1,0.043485,4.076463,[ 3 34] ; [108 379],[ 7.83778626 29.16221374] ; [103.16221374 383.83778626],0
b1,1,0.056883,3.626024,[20 17] ; [186 301],[14.54580153 22.45419847] ; [191.45419847 295.54580153],0
n1,1,0.079511,3.074874,[13  9] ; [46 72],[ 9.27142857 12.72857143] ; [49.72857143 68.27142857],0
a4,1,0.086123,2.945389,[10 25] ; [211 275],[14.84644914 20.15355086] ; [206.15355086 279.84644914],0
d1,1,0.088208,2.906771,[15 22] ; [268 219],[19.98282443 17.01717557] ; [263.01717557 223.98282443],0
s7,1,0.089185,2.889025,[10 25] ; [203 266],[14.79166667 20.20833333] ; [198.20833333 270.79166667],0
