Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,73.199325,[94 10] ; [26 60],[65.68421053 38.31578947] ; [54.31578947 31.68421053],1
d2,1,0.0,66.045511,[75 29] ; [11 74],[47.32275132 56.67724868] ; [38.67724868 46.32275132],1
d5,1,0.0,45.132234,[102   2] ; [51 35],[83.74736842 20.25263158] ; [69.25263158 16.74736842],1
u1,1,0.0,26.421914,[30 74] ; [ 1 85],[16.96842105 87.03157895] ; [14.03157895 71.96842105],1
a5,1,0.0,25.553063,[91 13] ; [47 39],[75.53684211 28.46315789] ; [62.46315789 23.53684211],1
a4,1,2e-06,22.490265,[61 43] ; [21 65],[44.88421053 59.11578947] ; [37.11578947 48.88421053],1
a2,1,3e-06,21.951755,[35 69] ; [ 5 81],[21.89473684 82.10526316] ; [18.10526316 67.89473684],1
p2,1,0.000236,13.516561,[95  8] ; [62 24],[85.56084656 17.43915344] ; [71.43915344 14.56084656],1
a3,1,0.000311,13.005416,[74 30] ; [39 47],[61.85263158 42.14736842] ; [51.14736842 34.85263158],1
p10,1,0.001258,10.403814,[91 13] ; [58 27],[81.98941799 22.01058201] ; [67.01058201 17.98941799],0
v1,1,0.004396,8.112409,[65 35] ; [37 47],[55.43478261 44.56521739] ; [46.56521739 37.43478261],0
b2,1,0.00648,7.411655,[27 33] ; [11 42],[20.17699115 39.82300885] ; [17.82300885 35.17699115],0
b3,1,0.00648,7.411655,[27 33] ; [11 42],[20.17699115 39.82300885] ; [17.82300885 35.17699115],0
s8,1,0.007839,7.069998,[36 68] ; [15 71],[27.91578947 76.08421053] ; [23.08421053 62.91578947],0
p9,1,0.012637,6.219242,[91 13] ; [63 23],[84.29473684 19.70526316] ; [69.70526316 16.29473684],0
a6,1,0.022022,5.244058,[80 24] ; [53 33],[72.8 31.2] ; [60.2 25.8],0
v2,1,0.030866,4.660411,[64 35] ; [41 43],[56.80327869 42.19672131] ; [48.19672131 35.80327869],0
p4,1,0.035346,4.428379,[84 20] ; [58 28],[77.72631579 26.27368421] ; [64.27368421 21.72631579],0
p8,1,0.038669,4.27535,[72 32] ; [47 39],[65.13684211 38.86315789] ; [53.86315789 32.13684211],0
a7,1,0.047353,3.932809,[84 20] ; [58 27],[78.13756614 25.86243386] ; [63.86243386 21.13756614],0
s5,1,0.05305,3.742329,[33 66] ; [17 66],[27.1978022 71.8021978] ; [22.8021978 60.1978022],0
r1,1,0.056951,3.624031,[84 18] ; [60 25],[78.54545455 23.45454545] ; [65.45454545 19.54545455],0
s2,1,0.073096,3.212098,[38 65] ; [21 64],[32.32446809 70.67553191] ; [26.67553191 58.32446809],0
r2,1,0.127138,2.327111,[98  4] ; [77  8],[95.45454545  6.54545455] ; [79.54545455  5.45454545],0
n4,1,0.213131,1.550028,[83 21] ; [62 24],[79.36842105 24.63157895] ; [65.63157895 20.36842105],0
