Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,36.239731,[ 1 32] ; [83 52],[16.5 16.5] ; [67.5 67.5],1
d3,1,1e-06,25.155235,[ 6 26] ; [91 44],[18.58682635 13.41317365] ; [78.41317365 56.58682635],1
d5,1,3e-06,22.013224,[15 17] ; [115  20],[24.91017964  7.08982036] ; [105.08982036  29.91017964],1
d2,1,7.9e-05,15.571774,[ 5 28] ; [72 63],[15.125 17.875] ; [61.875 73.125],1
a3,1,0.000539,11.975118,[14 19] ; [99 35],[22.32934132 10.67065868] ; [90.67065868 43.32934132],1
u2,1,0.003845,8.355411,[ 5 14] ; [23 11],[10.03773585  8.96226415] ; [17.96226415 16.03773585],0
a5,1,0.006963,7.282607,[15 18] ; [95 40],[21.60714286 11.39285714] ; [88.39285714 46.60714286],0
a4,1,0.006966,7.281686,[ 6 27] ; [59 76],[12.76785714 20.23214286] ; [52.23214286 82.76785714],0
a2,1,0.013107,6.154671,[ 1 32] ; [ 29 106],[ 5.89285714 27.10714286] ; [ 24.10714286 110.89285714],0
b3,1,0.016065,5.795699,[ 3 18] ; [33 44],[ 7.71428571 13.28571429] ; [28.28571429 48.71428571],0
b2,1,0.016065,5.795699,[ 3 18] ; [33 44],[ 7.71428571 13.28571429] ; [28.28571429 48.71428571],0
s1,1,0.027842,4.837844,[ 5 28] ; [  6 127],[ 2.18674699 30.81325301] ; [  8.81325301 124.18674699],0
r3,1,0.028666,4.787573,[29  4] ; [129   4],[31.40963855  1.59036145] ; [126.59036145   6.40963855],0
n6,1,0.056871,3.626374,[30  3] ; [100  32],[26.  7.] ; [104.  28.],0
s4,1,0.076108,3.146116,[13 20] ; [ 32 101],[ 8.94578313 24.05421687] ; [36.05421687 96.94578313],0
p5,1,0.114848,2.486215,[ 2 30] ; [  2 132],[ 0.77108434 31.22891566] ; [  3.22891566 130.77108434],0
a6,1,0.135967,2.223014,[16 17] ; [84 50],[19.76047904 13.23952096] ; [80.23952096 53.76047904],0
n3,1,0.149381,2.078557,[7 1] ; [25 16],[5.2244898 2.7755102] ; [26.7755102 14.2244898],0
v2,1,0.154473,2.027518,[15 17] ; [76 49],[18.5477707 13.4522293] ; [72.4522293 52.5477707],0
p11,1,0.162034,1.955141,[27  6] ; [94 41],[23.76785714  9.23214286] ; [97.23214286 37.76785714],0
p1,1,0.200002,1.642356,[ 4 28] ; [  8 126],[ 2.31325301 29.68674699] ; [  9.68674699 124.31325301],0
u3,1,0.217746,1.519162,[10  9] ; [25 11],[12.09090909  6.90909091] ; [22.90909091 13.09090909],0
a7,1,0.229562,1.443575,[19 13] ; [95 40],[21.84431138 10.15568862] ; [92.15568862 42.84431138],0
r1,1,0.239195,1.385332,[23 10] ; [107  28],[25.53571429  7.46428571] ; [104.46428571  30.53571429],0
a8,1,0.258532,1.276601,[ 3 26] ; [ 24 101],[ 5.08441558 23.91558442] ; [ 21.91558442 103.08441558],0
v1,1,0.310534,1.028403,[14 19] ; [68 62],[16.60122699 16.39877301] ; [65.39877301 64.60122699],0
p2,1,0.336091,0.925284,[21 11] ; [100  35],[23.18562874  8.81437126] ; [97.81437126 37.18562874],0
p8,1,0.342666,0.900433,[14 19] ; [44 87],[11.67073171 21.32926829] ; [46.32926829 84.67073171],0
s8,1,0.416813,0.659282,[15 18] ; [72 63],[17.08928571 15.91071429] ; [69.91071429 65.08928571],0
n1,1,0.423711,0.64,[2 6] ; [16 24],[3. 5.] ; [15. 25.],0
u1,1,0.434446,0.610909,[ 4 29] ; [ 24 111],[ 5.5 27.5] ; [ 22.5 112.5],0
s3,1,0.442224,0.590505,[26  6] ; [116  18],[27.37349398  4.62650602] ; [114.62650602  19.37349398],0
n2,1,0.442543,0.589681,[7 1] ; [30 10],[6.16666667 1.83333333] ; [30.83333333  9.16666667],0
n4,1,0.469217,0.523819,[21 12] ; [94 40],[22.7245509 10.2754491] ; [92.2754491 41.7245509],0
