Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.009869,6.65839,[4 6] ; [ 8 70],[1.36363636 8.63636364] ; [10.63636364 67.36363636],0
p8,1,0.014386,5.990182,[8 2] ; [31 48],[4.38202247 5.61797753] ; [34.61797753 44.38202247],0
p12,1,0.03605,4.394744,[2 8] ; [ 3 76],[0.56179775 9.43820225] ; [ 4.43820225 74.56179775],0
u1,1,0.037956,4.306995,[4 6] ; [11 68],[1.68539326 8.31460674] ; [13.31460674 65.68539326],0
n2,1,0.043057,4.093148,[1 2] ; [17  3],[2.34782609 0.65217391] ; [15.65217391  4.34782609],0
v2,1,0.047894,3.913698,[2 8] ; [41 36],[4.94252874 5.05747126] ; [38.05747126 38.94252874],0
s8,1,0.057152,3.618148,[7 3] ; [30 48],[4.20454545 5.79545455] ; [32.79545455 45.20454545],0
a6,1,0.07656,3.136463,[3 7] ; [47 32],[5.61797753 4.38202247] ; [44.38202247 34.61797753],0
s3,1,0.092358,2.83278,[8 2] ; [41 38],[5.50561798 4.49438202] ; [43.49438202 35.50561798],0
u2,1,0.182698,1.775543,[3 1] ; [ 9 14],[1.77777778 2.22222222] ; [10.22222222 12.77777778],0
a5,1,0.212322,1.555525,[5 5] ; [55 24],[6.74157303 3.25842697] ; [53.25842697 25.74157303],0
s7,1,0.220622,1.50032,[7 3] ; [33 34],[5.19480519 4.80519481] ; [34.80519481 32.19480519],0
p2,1,0.282492,1.155062,[9 1] ; [59 20],[7.64044944 2.35955056] ; [60.35955056 18.64044944],0
p9,1,0.28429,1.146466,[8 2] ; [49 29],[6.47727273 3.52272727] ; [50.52272727 27.47727273],0
a8,1,0.349198,0.876369,[2 8] ; [ 7 63],[1.125 8.875] ; [ 7.875 62.125],0
a1,1,0.372422,0.795566,[1 9] ; [ 3 76],[0.4494382 9.5505618] ; [ 3.5505618 75.4494382],0
s1,1,0.379098,0.773626,[1 9] ; [ 3 75],[0.45454545 9.54545455] ; [ 3.54545455 74.45454545],0
d5,1,0.485616,0.486224,[9 1] ; [64 15],[8.20224719 1.79775281] ; [64.79775281 14.20224719],0
d3,1,0.496475,0.462463,[8 2] ; [55 24],[7.07865169 2.92134831] ; [55.92134831 23.07865169],0
b4,1,0.521647,0.410636,[7 3] ; [47 32],[6.06741573 3.93258427] ; [47.93258427 31.06741573],0
d4,1,0.538859,0.377659,[9 1] ; [65 14],[8.31460674 1.68539326] ; [65.68539326 13.31460674],0
v1,1,0.551448,0.354729,[6 4] ; [39 39],[5.11363636 4.88636364] ; [39.88636364 38.11363636],0
a3,1,0.555173,0.348132,[6 4] ; [54 24],[6.81818182 3.18181818] ; [53.18181818 24.81818182],0
n6,1,0.568315,0.32551,[8 2] ; [55 22],[7.24137931 2.75862069] ; [55.75862069 21.24137931],0
d1,1,0.57098,0.321046,[7 3] ; [48 31],[6.17977528 3.82022472] ; [48.82022472 30.17977528],0
r1,1,0.598278,0.277601,[8 2] ; [57 22],[7.30337079 2.69662921] ; [57.69662921 21.30337079],0
s4,1,0.628706,0.23382,[3 7] ; [18 60],[2.38636364 7.61363636] ; [18.61363636 59.38636364],0
a4,1,0.682858,0.166927,[4 6] ; [37 42],[4.60674157 5.39325843] ; [36.39325843 42.60674157],0
s2,1,0.712913,0.135385,[6 4] ; [42 36],[5.45454545 4.54545455] ; [42.54545455 35.45454545],0
p6,1,0.759131,0.094017,[5 5] ; [35 43],[4.54545455 5.45454545] ; [35.45454545 42.54545455],0
v3,1,0.763149,0.090811,[4 6] ; [26 48],[3.57142857 6.42857143] ; [26.42857143 47.57142857],0
a2,1,0.776235,0.080786,[2 8] ; [19 60],[2.35955056 7.64044944] ; [18.64044944 60.35955056],0
r2,1,0.790099,0.070853,[9 1] ; [73  6],[9.21348315 0.78651685] ; [72.78651685  6.21348315],0
d2,1,0.796075,0.066786,[6 4] ; [44 35],[5.61797753 4.38202247] ; [44.38202247 34.61797753],0
r3,1,0.799567,0.064469,[9 1] ; [68 10],[8.75 1.25] ; [68.25  9.75],0
p10,1,0.818443,0.052693,[5 5] ; [42 36],[5.34090909 4.65909091] ; [41.65909091 36.34090909],0
p7,1,0.839132,0.04121,[6 4] ; [50 29],[6.29213483 3.70786517] ; [49.70786517 29.29213483],0
b5,1,0.853175,0.034251,[7 3] ; [53 26],[6.74157303 3.25842697] ; [53.25842697 25.74157303],0
b2,1,0.894906,0.01745,[2 5] ; [11 31],[1.85714286 5.14285714] ; [11.14285714 30.85714286],0
b3,1,0.894906,0.01745,[2 5] ; [11 31],[1.85714286 5.14285714] ; [11.14285714 30.85714286],0
a7,1,0.915916,0.011147,[7 3] ; [54 25],[6.85393258 3.14606742] ; [54.14606742 24.85393258],0
b1,1,0.97548,0.000945,[6 4] ; [47 32],[5.95505618 4.04494382] ; [47.04494382 31.95505618],0
s5,1,0.985064,0.00035,[3 5] ; [28 46],[3.02439024 4.97560976] ; [27.97560976 46.02439024],0
