Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.003687,8.432086,[17 59] ; [8 5],[21.34831461 54.65168539] ; [3.65168539 9.34831461],0
s3,1,0.01933,5.471414,[21 53] ; [8 5],[24.66666667 49.33333333] ; [4.33333333 8.66666667],0
p11,1,0.025501,4.989566,[33 43] ; [10  3],[36.71910112 39.28089888] ; [6.28089888 6.71910112],0
r1,1,0.034557,4.466927,[19 57] ; [7 6],[22.20224719 53.79775281] ; [3.79775281 9.20224719],0
d2,1,0.034912,4.449456,[26 49] ; [8 4],[29.31034483 45.68965517] ; [4.68965517 7.31034483],0
a4,1,0.049795,3.848365,[20 55] ; [7 6],[23.01136364 51.98863636] ; [3.98863636 9.01136364],0
v2,1,0.065009,3.40475,[16 57] ; [6 7],[18.6744186 54.3255814] ; [3.3255814 9.6744186],0
p1,1,0.069167,3.302687,[ 6 70] ; [3 9],[ 7.77272727 68.22727273] ; [ 1.22727273 10.77272727],0
s2,1,0.070251,3.277155,[17 59] ; [6 7],[19.64044944 56.35955056] ; [3.35955056 9.64044944],0
v4,1,0.129764,2.295324,[46 30] ; [4 7],[43.67816092 32.32183908] ; [6.32183908 4.67816092],0
r2,1,0.138463,2.194954,[38 35] ; [9 3],[40.36470588 32.63529412] ; [6.63529412 5.36470588],0
s7,1,0.149821,2.074074,[16 56] ; [5 7],[18. 54.] ; [3. 9.],0
b4,1,0.16725,1.907422,[43 33] ; [10  3],[45.25842697 30.74157303] ; [7.74157303 5.25842697],0
b3,1,0.179924,1.798252,[16 27] ; [ 2 10],[14.07272727 28.92727273] ; [3.92727273 8.07272727],0
b2,1,0.179924,1.798252,[16 27] ; [ 2 10],[14.07272727 28.92727273] ; [3.92727273 8.07272727],0
d5,1,0.194319,1.684562,[44 32] ; [10  3],[46.11235955 29.88764045] ; [7.88764045 5.11235955],0
p2,1,0.264567,1.244698,[37 38] ; [8 4],[38.79310345 36.20689655] ; [6.20689655 5.79310345],0
b1,1,0.266218,1.236132,[36 40] ; [4 9],[34.15730337 41.84269663] ; [5.84269663 7.15730337],0
a6,1,0.301833,1.06608,[35 41] ; [8 5],[36.71910112 39.28089888] ; [6.28089888 6.71910112],0
s4,1,0.305712,1.049112,[14 62] ; [4 9],[15.37078652 60.62921348] ; [ 2.62921348 10.37078652],0
p8,1,0.319714,0.990116,[23 52] ; [ 2 10],[21.55172414 53.44827586] ; [3.44827586 8.55172414],0
d1,1,0.353801,0.859777,[25 51] ; [6 7],[26.47191011 49.52808989] ; [4.52808989 8.47191011],0
v3,1,0.387794,0.745846,[14 62] ; [ 1 11],[12.95454545 63.04545455] ; [2.04545455 9.95454545],0
b5,1,0.391656,0.733796,[39 37] ; [5 8],[37.57303371 38.42696629] ; [6.42696629 6.57303371],0
n3,1,0.448019,0.575658,[17 21] ; [1 3],[16.28571429 21.71428571] ; [1.71428571 2.28571429],0
p5,1,0.505745,0.442861,[ 3 72] ; [ 1 11],[ 3.44827586 71.55172414] ; [ 0.55172414 11.44827586],0
p7,1,0.527664,0.398889,[25 48] ; [3 9],[24.04705882 48.95294118] ; [3.95294118 8.04705882],0
d3,1,0.57001,0.322665,[34 41] ; [7 6],[34.94318182 40.05681818] ; [6.05681818 6.94318182],0
n2,1,0.595289,0.28216,[18 20] ; [3 2],[18.55813953 19.44186047] ; [2.44186047 2.55813953],0
a5,1,0.602955,0.270562,[35 41] ; [7 6],[35.86516854 40.13483146] ; [6.13483146 6.86516854],0
u2,1,0.626005,0.237517,[15 23] ; [3 3],[15.54545455 22.45454545] ; [2.45454545 3.54545455],0
n1,1,0.70561,0.142702,[12 26] ; [2 3],[12.37209302 25.62790698] ; [1.62790698 3.37209302],0
a3,1,0.763851,0.090256,[38 37] ; [6 7],[37.5 37.5] ; [6.5 6.5],0
r3,1,0.778078,0.079425,[38 38] ; [6 5],[38.43678161 37.56321839] ; [5.56321839 5.43678161],0
n4,1,0.805427,0.060678,[44 32] ; [8 5],[44.40449438 31.59550562] ; [7.59550562 5.40449438],0
a8,1,0.808173,0.058944,[ 5 66] ; [ 1 10],[ 5.19512195 65.80487805] ; [ 0.80487805 10.19512195],0
p4,1,0.855917,0.032969,[25 50] ; [4 9],[24.71590909 50.28409091] ; [4.28409091 8.71590909],0
n5,1,0.857866,0.032074,[48 27] ; [8 4],[48.27586207 26.72413793] ; [7.72413793 4.27586207],0
a1,1,0.859621,0.031278,[ 7 69] ; [ 1 12],[ 6.83146067 69.16853933] ; [ 1.16853933 11.83146067],0
p3,1,0.869262,0.027092,[16 60] ; [ 3 10],[16.2247191 59.7752809] ; [ 2.7752809 10.2247191],0
d4,1,0.885307,0.020807,[46 30] ; [7 5],[45.77272727 30.22727273] ; [7.22727273 4.77272727],0
p9,1,0.905162,0.014195,[35 38] ; [6 7],[34.80232558 38.19767442] ; [6.19767442 6.80232558],0
a7,1,0.932469,0.007181,[37 39] ; [6 6],[37.13636364 38.86363636] ; [5.86363636 6.13636364],0
u3,1,0.93295,0.007079,[10 27] ; [2 5],[10.09090909 26.90909091] ; [1.90909091 5.09090909],0
n6,1,0.948128,0.004232,[43 32] ; [7 5],[43.10344828 31.89655172] ; [6.89655172 5.10344828],0
p6,1,0.961334,0.00235,[11 63] ; [ 2 11],[11.05747126 62.94252874] ; [ 1.94252874 11.05747126],0
p10,1,1.0,0.0,[37 37] ; [6 6],[37. 37.] ; [6. 6.],0
