Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,53.698402,[61 40] ; [ 2 61],[38.79878049 62.20121951] ; [24.20121951 38.79878049],1
n6,1,0.07038,3.274132,[78 22] ; [41 22],[73.00613497 26.99386503] ; [45.99386503 17.00613497],0
p1,1,0.074743,3.175668,[ 6 94] ; [ 9 54],[ 9.20245399 90.79754601] ; [ 5.79754601 57.20245399],0
p9,1,0.075769,3.153403,[74 24] ; [38 23],[69.03144654 28.96855346] ; [42.96855346 18.03144654],0
v1,1,0.078448,3.096774,[42 56] ; [18 44],[36.75 61.25] ; [23.25 38.75],0
s7,1,0.086011,2.947482,[28 68] ; [10 49],[23.53548387 72.46451613] ; [14.46451613 44.53548387],0
p11,1,0.094646,2.793522,[75 26] ; [39 24],[70.20731707 30.79268293] ; [43.79268293 19.20731707],0
p3,1,0.097724,2.742301,[41 58] ; [18 45],[36.05555556 62.94444444] ; [22.94444444 40.05555556],0
a1,1,0.147186,2.10118,[ 2 99] ; [ 4 59],[ 3.69512195 97.30487805] ; [ 2.30487805 60.69512195],0
p12,1,0.163118,1.945084,[ 2 95] ; [ 4 59],[ 3.6375 93.3625] ; [ 2.3625 60.6375],0
p8,1,0.165373,1.924399,[43 54] ; [21 42],[38.8 58.2] ; [25.2 37.8],0
s6,1,0.177518,1.818279,[40 57] ; [19 43],[35.99371069 61.00628931] ; [23.00628931 38.99371069],0
u1,1,0.179777,1.799467,[ 6 95] ; [ 1 62],[ 4.31097561 96.68902439] ; [ 2.68902439 60.31097561],0
a2,1,0.21665,1.526424,[ 8 93] ; [ 2 61],[ 6.15853659 94.84146341] ; [ 3.84146341 59.15853659],0
s3,1,0.22182,1.492555,[23 75] ; [20 42],[26.3375 71.6625] ; [16.6625 45.3375],0
p5,1,0.229974,1.441025,[12 87] ; [ 4 59],[ 9.77777778 89.22222222] ; [ 6.22222222 56.77777778],0
n3,1,0.33025,0.947917,[21  7] ; [15  9],[19.38461538  8.61538462] ; [16.61538462  7.38461538],0
u2,1,0.366478,0.815572,[14 14] ; [16 25],[12.17391304 15.82608696] ; [17.82608696 23.17391304],0
s1,1,0.54696,0.362792,[ 3 97] ; [ 3 59],[ 3.7037037 96.2962963] ; [ 2.2962963 59.7037037],0
n5,1,0.617,0.250106,[73 27] ; [43 19],[71.60493827 28.39506173] ; [44.39506173 17.60493827],0
b5,1,0.63007,0.231966,[52 49] ; [30 33],[50.5 50.5] ; [31.5 31.5],0
n1,1,0.642028,0.2161,[11 19] ; [ 8 18],[10.17857143 19.82142857] ; [ 8.82142857 17.17857143],0
b1,1,0.68375,0.165936,[48 53] ; [32 31],[49.26829268 51.73170732] ; [30.73170732 32.26829268],0
a6,1,0.814125,0.055276,[43 58] ; [28 35],[43.72560976 57.27439024] ; [27.27439024 35.72560976],0
s8,1,0.822067,0.050574,[19 80] ; [13 50],[19.55555556 79.44444444] ; [12.44444444 50.55555556],0
b2,1,0.848979,0.03626,[26 33] ; [16 22],[25.54639175 33.45360825] ; [16.45360825 21.54639175],0
b3,1,0.848979,0.03626,[26 33] ; [16 22],[25.54639175 33.45360825] ; [16.45360825 21.54639175],0
b4,1,0.869273,0.027087,[58 43] ; [37 26],[58.50609756 42.49390244] ; [36.49390244 26.50609756],0
n2,1,0.919505,0.010213,[20 10] ; [17  9],[19.82142857 10.17857143] ; [17.17857143  8.82142857],0
s4,1,0.955369,0.003132,[13 87] ; [ 8 55],[12.88343558 87.11656442] ; [ 8.11656442 54.88343558],0
a8,1,0.975427,0.000949,[ 8 88] ; [ 5 54],[ 8.0516129 87.9483871] ; [ 4.9483871 54.0516129],0
u3,1,0.976697,0.000853,[10 19] ; [14 27],[ 9.94285714 19.05714286] ; [14.05714286 26.94285714],0
