Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,89.074263,[ 53 189] ; [68 18],[ 89.27439024 152.72560976] ; [31.72560976 54.27439024],1
s6,1,0.0,26.195051,[ 98 143] ; [62 23],[118.28220859 122.71779141] ; [41.71779141 43.28220859],1
p10,1,0.003168,8.708232,[171  69] ; [75 11],[181.10429448  58.89570552] ; [64.89570552 21.10429448],0
s5,1,0.004486,8.075908,[ 41 195] ; [27 57],[ 50.15 185.85] ; [17.85 66.15],0
d4,1,0.004858,7.931467,[181  64] ; [77 10],[190.39156627  54.60843373] ; [67.60843373 19.39156627],0
p11,1,0.006233,7.481611,[183  63] ; [77 10],[192.07207207  53.92792793] ; [67.92792793 19.07207207],0
s8,1,0.00821,6.987138,[ 41 205] ; [26 61],[ 49.4954955 196.5045045] ; [17.5045045 69.4954955],0
a7,1,0.008815,6.859904,[166  79] ; [71 15],[175.42296073  69.57703927] ; [61.57703927 24.42296073],0
r4,1,0.01662,5.736036,[203  43] ; [81  6],[209.8018018  36.1981982] ; [74.1981982 12.8018018],0
v4,1,0.029902,4.714937,[214  32] ; [83  4],[219.40540541  26.59459459] ; [77.59459459  9.40540541],0
p12,1,0.030045,4.706713,[ 10 233] ; [ 9 77],[ 14.03343465 228.96656535] ; [ 4.96656535 81.03343465],0
v1,1,0.046093,3.97819,[113 128] ; [50 34],[120.87076923 120.12923077] ; [42.12923077 41.87076923],0
p4,1,0.054707,3.691003,[120 122] ; [53 33],[127.6402439 114.3597561] ; [45.3597561 40.6402439],0
p1,1,0.082709,3.010846,[ 27 219] ; [ 4 82],[ 22.96987952 223.03012048] ; [ 8.03012048 77.96987952],0
r3,1,0.088143,2.907962,[214  30] ; [82  5],[218.19939577  25.80060423] ; [77.80060423  9.19939577],0
p2,1,0.143494,2.140089,[185  58] ; [72 14],[189.82066869  53.17933131] ; [67.17933131 18.82066869],0
p9,1,0.143983,2.134871,[183  59] ; [70 14],[187.80981595  54.19018405] ; [65.19018405 18.80981595],0
a6,1,0.169544,1.886967,[175  71] ; [55 32],[169.90990991  76.09009009] ; [60.09009009 26.90990991],0
n6,1,0.179695,1.800147,[198  47] ; [75 11],[202.0694864  42.9305136] ; [70.9305136 15.0694864],0
p6,1,0.186555,1.744615,[ 62 178] ; [28 56],[ 66.66666667 173.33333333] ; [23.33333333 60.66666667],0
a1,1,0.203524,1.616903,[ 14 232] ; [ 2 85],[ 11.81981982 234.18018018] ; [ 4.18018018 82.81981982],0
s4,1,0.204593,1.609278,[ 23 220] ; [12 71],[ 26.08895706 216.91104294] ; [ 8.91104294 74.08895706],0
u2,1,0.304642,1.053764,[41 49] ; [19 15],[43.5483871 46.4516129] ; [16.4516129 17.5483871],0
v3,1,0.319512,0.990943,[ 76 163] ; [31 51],[ 79.66666667 159.33333333] ; [27.33333333 54.66666667],0
u3,1,0.370054,0.803483,[40 51] ; [18 16],[42.224 48.776] ; [15.776 18.224],0
n5,1,0.386163,0.750991,[200  44] ; [74 12],[202.59393939  41.40606061] ; [71.40606061 14.59393939],0
u1,1,0.446298,0.580036,[ 29 217] ; [13 74],[ 31.02702703 214.97297297] ; [10.97297297 76.02702703],0
p3,1,0.489113,0.478477,[103 141] ; [40 46],[105.73333333 138.26666667] ; [37.26666667 48.73333333],0
a2,1,0.489353,0.477948,[ 48 198] ; [20 67],[ 50.23423423 195.76576577] ; [17.76576577 69.23423423],0
p7,1,0.523531,0.406931,[135 106] ; [51 34],[137.50306748 103.49693252] ; [48.49693252 36.50306748],0
a4,1,0.530931,0.39261,[110 133] ; [36 51],[107.50909091 135.49090909] ; [38.49090909 48.50909091],0
d3,1,0.536364,0.382321,[152  94] ; [57 30],[154.3963964  91.6036036] ; [54.6036036 32.3963964],0
r2,1,0.540365,0.374863,[219  22] ; [80  6],[220.36391437  20.63608563] ; [78.63608563  7.36391437],0
d1,1,0.58311,0.301233,[133 113] ; [50 37],[135.18918919 110.81081081] ; [47.81081081 39.18918919],0
d5,1,0.584805,0.298531,[194  52] ; [71 16],[195.76576577  50.23423423] ; [69.23423423 17.76576577],0
d2,1,0.608417,0.262487,[118 125] ; [39 47],[115.96048632 127.03951368] ; [41.03951368 44.96048632],0
n1,1,0.641214,0.217158,[23 31] ; [5 9],[22.23529412 31.76470588] ; [5.76470588 8.23529412],0
a8,1,0.666895,0.185256,[ 33 189] ; [11 74],[ 31.81758958 190.18241042] ; [12.18241042 72.81758958],0
b4,1,0.689414,0.159721,[153  93] ; [52 35],[151.44144144  94.55855856] ; [53.55855856 33.44144144],0
b1,1,0.697533,0.151052,[102 144] ; [34 53],[100.46846847 145.53153153] ; [35.53153153 51.46846847],0
r1,1,0.701414,0.147005,[180  64] ; [66 21],[181.34138973  62.65861027] ; [64.65861027 22.34138973],0
a3,1,0.716453,0.131916,[154  90] ; [53 34],[152.59214502  91.40785498] ; [54.40785498 32.59214502],0
