Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.005378,7.747628,[1 4] ; [45 13],[3.65079365 1.34920635] ; [42.34920635 15.65079365],0
p7,1,0.017231,5.672715,[1 4] ; [41 16],[3.38709677 1.61290323] ; [38.61290323 18.38709677],0
d1,1,0.027544,4.85638,[1 4] ; [40 18],[3.25396825 1.74603175] ; [37.74603175 20.25396825],0
s1,1,0.028425,4.802088,[1 4] ; [ 1 55],[0.16393443 4.83606557] ; [ 1.83606557 54.16393443],0
a5,1,0.047681,3.921207,[2 3] ; [46 12],[3.80952381 1.19047619] ; [44.19047619 13.80952381],0
a6,1,0.066752,3.361144,[1 4] ; [36 22],[2.93650794 2.06349206] ; [34.06349206 23.93650794],0
p3,1,0.080267,3.059483,[1 4] ; [35 23],[2.85714286 2.14285714] ; [33.14285714 24.85714286],0
p2,1,0.123884,2.367521,[3 2] ; [50  8],[4.20634921 0.79365079] ; [48.79365079  9.20634921],0
a7,1,0.129699,2.296106,[2 3] ; [42 16],[3.49206349 1.50793651] ; [40.50793651 17.49206349],0
v2,1,0.137564,2.204995,[2 3] ; [41 16],[3.46774194 1.53225806] ; [39.53225806 17.46774194],0
d3,1,0.157206,2.000894,[2 3] ; [41 17],[3.41269841 1.58730159] ; [39.58730159 18.41269841],0
d4,1,0.16646,1.914535,[3 2] ; [49  9],[4.12698413 0.87301587] ; [47.87301587 10.12698413],0
p1,1,0.192023,1.702031,[1 4] ; [ 3 55],[0.31746032 4.68253968] ; [ 3.68253968 54.31746032],0
b5,1,0.197481,1.660909,[1 4] ; [29 29],[2.38095238 2.61904762] ; [27.61904762 30.38095238],0
n4,1,0.21369,1.546247,[3 2] ; [48 10],[4.04761905 0.95238095] ; [46.95238095 11.04761905],0
r3,1,0.298315,1.081712,[4 1] ; [54  4],[4.6031746 0.3968254] ; [53.3968254  4.6031746],0
s4,1,0.298315,1.081712,[1 4] ; [ 4 54],[0.3968254 4.6031746] ; [ 4.6031746 53.3968254],0
r1,1,0.318985,0.993103,[3 2] ; [46 12],[3.88888889 1.11111111] ; [45.11111111 12.88888889],0
v3,1,0.340356,0.909091,[2 3] ; [34 21],[3. 2.] ; [33. 22.],0
b4,1,0.348468,0.879027,[4 1] ; [34 24],[3.01587302 1.98412698] ; [34.98412698 23.01587302],0
v1,1,0.375285,0.786089,[2 3] ; [35 23],[2.93650794 2.06349206] ; [34.06349206 23.93650794],0
b2,1,0.454486,0.559441,[1 2] ; [25 20],[1.625 1.375] ; [24.375 20.625],0
b3,1,0.454486,0.559441,[1 2] ; [25 20],[1.625 1.375] ; [24.375 20.625],0
d2,1,0.465666,0.532241,[2 3] ; [33 25],[2.77777778 2.22222222] ; [32.22222222 25.77777778],0
p9,1,0.538283,0.378732,[3 1] ; [50  8],[3.41935484 0.58064516] ; [49.58064516  8.41935484],0
p11,1,0.703528,0.144828,[4 1] ; [50  8],[4.28571429 0.71428571] ; [49.71428571  8.28571429],0
n1,1,0.724939,0.12381,[3 2] ; [4 4],[2.69230769 2.30769231] ; [4.30769231 3.69230769],0
a4,1,0.834883,0.043448,[2 3] ; [26 32],[2.22222222 2.77777778] ; [25.77777778 32.22222222],0
s7,1,0.83518,0.04329,[2 2] ; [31 25],[2.2 1.8] ; [30.8 25.2],0
b1,1,0.865771,0.028572,[2 3] ; [21 37],[1.82539683 3.17460317] ; [21.17460317 36.82539683],0
n5,1,0.885549,0.020718,[4 1] ; [44 13],[3.87096774 1.12903226] ; [44.12903226 12.87096774],0
n3,1,0.92265,0.009428,[4 1] ; [7 2],[3.92857143 1.07142857] ; [7.07142857 1.92857143],0
a3,1,0.954926,0.003195,[4 1] ; [47 11],[4.04761905 0.95238095] ; [46.95238095 11.04761905],0
a2,1,0.954926,0.003195,[1 4] ; [11 47],[0.95238095 4.04761905] ; [11.04761905 46.95238095],0
p4,1,0.987935,0.000229,[3 2] ; [35 23],[3.01587302 1.98412698] ; [34.98412698 23.01587302],0
p8,1,0.987935,0.000229,[3 2] ; [35 23],[3.01587302 1.98412698] ; [34.98412698 23.01587302],0
