Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,43.624161,[58 11] ; [ 5 27],[43.03960396 25.96039604] ; [19.96039604 12.03960396],1
v4,1,4.1e-05,16.834645,[68  1] ; [24  9],[62.23529412  6.76470588] ; [29.76470588  3.23529412],1
s8,1,7.6e-05,15.666092,[45 23] ; [ 8 25],[35.68316832 32.31683168] ; [17.31683168 15.68316832],1
p11,1,0.000408,12.493665,[52 17] ; [13 20],[43.97058824 25.02941176] ; [21.02941176 11.97058824],1
r2,1,0.002283,9.306445,[67  2] ; [26  7],[62.91176471  6.08823529] ; [30.08823529  2.91176471],0
a5,1,0.00243,9.192815,[54 15] ; [16 17],[47.35294118 21.64705882] ; [22.64705882 10.35294118],0
r4,1,0.002442,9.183315,[66  3] ; [25  8],[61.55882353  7.44117647] ; [29.44117647  3.55882353],0
s7,1,0.003663,8.443895,[43 23] ; [10 20],[36.4375 29.5625] ; [16.5625 13.4375],0
a4,1,0.006369,7.442909,[36 32] ; [ 8 25],[29.62376238 38.37623762] ; [14.37623762 18.62376238],0
p6,1,0.00891,6.840713,[28 40] ; [ 5 28],[22.21782178 45.78217822] ; [10.78217822 22.21782178],0
v1,1,0.015675,5.83898,[39 27] ; [11 22],[33.33333333 32.66666667] ; [16.66666667 16.33333333],0
b1,1,0.019904,5.42029,[29 40] ; [22 11],[34.5 34.5] ; [16.5 16.5],0
d1,1,0.020356,5.381094,[42 27] ; [12 21],[36.52941176 32.47058824] ; [17.47058824 15.52941176],0
a6,1,0.026775,4.905239,[44 23] ; [14 19],[38.86 28.14] ; [19.14 13.86],0
a2,1,0.047034,3.944162,[18 51] ; [ 3 30],[14.20588235 54.79411765] ; [ 6.79411765 26.20588235],0
n4,1,0.050462,3.826056,[51 18] ; [18 15],[46.67647059 22.32352941] ; [22.32352941 10.67647059],0
s5,1,0.051931,3.777974,[31 34] ; [ 9 24],[26.53061224 38.46938776] ; [13.46938776 19.53061224],0
s3,1,0.05747,3.60893,[45 21] ; [16 17],[40.66666667 25.33333333] ; [20.33333333 12.66666667],0
s2,1,0.060506,3.523467,[48 20] ; [17 16],[43.76237624 24.23762376] ; [21.23762376 11.76237624],0
n2,1,0.062577,3.467743,[19  3] ; [5 4],[17.03225806  4.96774194] ; [6.96774194 2.03225806],0
n5,1,0.072509,3.225296,[50 19] ; [18 15],[46. 23.] ; [22. 11.],0
u1,1,0.087112,2.926951,[16 53] ; [ 3 30],[12.85294118 56.14705882] ; [ 6.14705882 26.85294118],0
b3,1,0.107108,2.596384,[19 28] ; [ 4 16],[16.13432836 30.86567164] ; [ 6.86567164 13.13432836],0
