Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.532374,[368  42] ; [ 9 17],[354.51834862  55.48165138] ; [22.48165138  3.51834862],1
r2,1,0.0,43.355666,[385  22] ; [14 10],[376.78190255  30.21809745] ; [22.21809745  1.78190255],1
r3,1,0.0,27.18269,[387  21] ; [17  8],[380.6743649  27.3256351] ; [23.3256351  1.6743649],1
r1,1,4e-06,21.197948,[310  99] ; [ 9 17],[299.93333333 109.06666667] ; [19.06666667  6.93333333],1
a7,1,5.1e-05,16.402203,[305 102] ; [10 16],[296.08545035 110.91454965] ; [18.91454965  7.08545035],1
p2,1,0.000259,13.346786,[337  70] ; [14 12],[329.92378753  77.07621247] ; [21.07621247  4.92378753],1
p8,1,0.000798,11.246146,[199 205] ; [ 4 22],[190.7255814 213.2744186] ; [12.2744186 13.7255814],1
p9,1,0.002651,9.03302,[324  76] ; [14 11],[318.11764706  81.88235294] ; [19.88235294  5.11764706],0
p7,1,0.004417,8.104042,[237 163] ; [ 8 18],[230.04694836 169.95305164] ; [14.95305164 11.04694836],0
v3,1,0.004496,8.071616,[139 261] ; [ 2 24],[132.3943662 267.6056338] ; [ 8.6056338 17.3943662],0
p10,1,0.014384,5.990445,[317  87] ; [15 11],[311.9255814  92.0744186] ; [20.0744186  5.9255814],0
a6,1,0.016043,5.798176,[282 127] ; [12 14],[276.42758621 132.57241379] ; [17.57241379  8.42758621],0
p11,1,0.027878,4.835603,[327  83] ; [16 10],[322.54587156  87.45412844] ; [20.45412844  5.54587156],0
u3,1,0.030365,4.688515,[78 72] ; [2 9],[74.53416149 75.46583851] ; [5.46583851 5.53416149],0
a4,1,0.03319,4.535954,[169 238] ; [ 5 20],[163.93055556 243.06944444] ; [10.06944444 14.93055556],0
n2,1,0.04417,4.050042,[74 22] ; [3 4],[71.76699029 24.23300971] ; [5.23300971 1.76699029],0
u2,1,0.048137,3.905203,[73 76] ; [2 9],[69.84375 79.15625] ; [5.15625 5.84375],0
p6,1,0.055507,3.666802,[121 284] ; [ 3 22],[116.79069767 288.20930233] ; [ 7.20930233 17.79069767],0
v1,1,0.059128,3.561679,[191 212] ; [ 7 18],[186.43457944 216.56542056] ; [11.56542056 13.43457944],0
b1,1,0.094855,2.789985,[139 271] ; [13 13],[142.93577982 267.06422018] ; [ 9.06422018 16.93577982],0
b4,1,0.17038,1.879594,[244 166] ; [19  7],[247.31651376 162.68348624] ; [15.68348624 10.31651376],0
d5,1,0.176075,1.830445,[315  94] ; [17  9],[312.15632184  96.84367816] ; [19.84367816  6.15632184],0
b3,1,0.22006,1.503978,[ 75 148] ; [ 3 13],[ 72.77824268 150.22175732] ; [ 5.22175732 10.77824268],0
b2,1,0.22006,1.503978,[ 75 148] ; [ 3 13],[ 72.77824268 150.22175732] ; [ 5.22175732 10.77824268],0
s6,1,0.221734,1.493111,[218 181] ; [11 15],[214.99058824 184.00941176] ; [14.00941176 11.99058824],0
p4,1,0.23378,1.417712,[220 185] ; [11 15],[217.0649652 187.9350348] ; [13.9350348 12.0649652],0
d4,1,0.244788,1.352806,[322  86] ; [18  8],[319.63133641  88.36866359] ; [20.36866359  5.63133641],0
a5,1,0.303698,1.057885,[276 133] ; [15 11],[273.60689655 135.39310345] ; [17.39310345  8.60689655],0
d1,1,0.304461,1.054551,[216 194] ; [11 15],[213.46330275 196.53669725] ; [13.53669725 12.46330275],0
v2,1,0.356207,0.851223,[204 191] ; [11 15],[201.72209026 193.27790974] ; [13.27790974 12.72209026],0
p3,1,0.375522,0.785311,[177 230] ; [ 9 17],[174.83140878 232.16859122] ; [11.16859122 14.83140878],0
s5,1,0.446185,0.580326,[108 293] ; [ 5 20],[106.3685446 294.6314554] ; [ 6.6314554 18.3685446],0
p1,1,0.471066,0.519475,[ 31 376] ; [ 3 23],[ 31.95842956 375.04157044] ; [ 2.04157044 23.95842956],0
d3,1,0.485244,0.487054,[278 130] ; [16 10],[276.38709677 131.61290323] ; [17.61290323  8.38709677],0
n1,1,0.497426,0.460424,[29 66] ; [3 4],[29.80392157 65.19607843] ; [2.19607843 4.80392157],0
n4,1,0.507197,0.439845,[307 102] ; [18  8],[305.57471264 103.42528736] ; [19.42528736  6.57471264],0
a3,1,0.548461,0.360082,[258 148] ; [15 11],[256.56944444 149.43055556] ; [16.43055556  9.56944444],0
s4,1,0.656419,0.197903,[ 64 338] ; [ 5 21],[ 64.80841121 337.19158879] ; [ 4.19158879 21.80841121],0
p12,1,0.696562,0.152073,[ 23 384] ; [ 1 25],[ 22.55889145 384.44110855] ; [ 1.44110855 24.55889145],0
u1,1,0.710093,0.138184,[ 58 352] ; [ 3 23],[ 57.36238532 352.63761468] ; [ 3.63761468 22.36238532],0
s3,1,0.718508,0.129927,[155 245] ; [11 15],[155.8685446 244.1314554] ; [10.1314554 15.8685446],0
n3,1,0.727207,0.121692,[71 26] ; [4 2],[70.63106796 26.36893204] ; [4.36893204 1.63106796],0
s1,1,0.736041,0.113637,[ 11 393] ; [ 1 25],[ 11.2744186 392.7255814] ; [ 0.7255814 25.2744186],0
b5,1,0.777529,0.079829,[248 162] ; [15 11],[247.31651376 162.68348624] ; [15.68348624 10.31651376],0
p5,1,0.811935,0.056611,[ 37 371] ; [ 2 24],[ 36.66359447 371.33640553] ; [ 2.33640553 23.66359447],0
d2,1,0.826304,0.048156,[170 237] ; [11 14],[170.52546296 236.47453704] ; [10.47453704 14.52546296],0
n5,1,0.82647,0.048063,[306 102] ; [19  7],[305.52995392 102.47004608] ; [19.47004608  6.52995392],0
s7,1,0.843651,0.038898,[103 290] ; [ 7 18],[103.42105263 289.57894737] ; [ 6.57894737 18.42105263],0
s2,1,0.886253,0.020462,[135 271] ; [ 9 17],[135.33333333 270.66666667] ; [ 8.66666667 17.33333333],0
a8,1,0.917504,0.010729,[ 42 329] ; [ 3 22],[ 42.15909091 328.84090909] ; [ 2.84090909 22.15909091],0
