Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,112.67071,[ 63 178] ; [281 125],[128.13601236 112.86398764] ; [215.86398764 190.13601236],1
p6,1,0.0,67.377001,[ 40 197] ; [199 204],[ 88.5046875 148.4953125] ; [150.4953125 252.5046875],1
p8,1,0.0,49.021593,[ 85 151] ; [261 143],[127.5875 108.4125] ; [218.4125 185.5875],1
p7,1,0.0,44.970154,[111 121] ; [300 104],[149.9245283  82.0754717] ; [261.0754717 142.9245283],1
p2,1,0.0,34.400156,[177  65] ; [366  38],[203.41486068  38.58513932] ; [339.58513932  64.41486068],1
s6,1,5e-06,20.921302,[140  98] ; [302  95],[165.66299213  72.33700787] ; [276.33700787 120.66299213],1
p5,1,1.9e-05,18.260604,[ 10 230] ; [ 61 344],[ 26.41860465 213.58139535] ; [ 44.58139535 360.41860465],1
p10,1,3e-05,17.41464,[181  59] ; [355  48],[200.0622084  39.9377916] ; [335.9377916  67.0622084],1
n5,1,0.000101,15.126876,[161  79] ; [326  78],[181.49068323  58.50931677] ; [305.50931677  98.49068323],1
p9,1,0.000376,12.646805,[190  47] ; [365  40],[204.88317757  32.11682243] ; [350.11682243  54.88317757],1
s8,1,0.000376,12.646202,[ 94 147] ; [216 188],[115.82945736 125.17054264] ; [194.17054264 209.82945736],1
s7,1,0.000458,12.281106,[102 131] ; [225 161],[123.08723748 109.91276252] ; [203.91276252 182.08723748],1
v1,1,0.000499,12.120137,[112 123] ; [245 151],[132.95562599 102.04437401] ; [224.04437401 171.95562599],1
s2,1,0.000882,11.059251,[106 134] ; [232 170],[126.35514019 113.64485981] ; [211.64485981 190.35514019],1
p11,1,0.001837,9.705595,[179  63] ; [342  65],[194.27118644  47.72881356] ; [326.72881356  80.27118644],0
s5,1,0.002608,9.063341,[ 66 164] ; [160 233],[ 83.43499197 146.56500803] ; [142.56500803 250.43499197],0
d1,1,0.002684,9.010845,[146  96] ; [292 115],[163.3220339  78.6779661] ; [274.6779661 132.3220339],0
n4,1,0.003463,8.54611,[179  62] ; [340  66],[193.32148377  47.67851623] ; [325.67851623  80.32148377],0
d3,1,0.00562,7.668399,[158  83] ; [308  99],[173.3117284  67.6882716] ; [292.6882716 114.3117284],0
a7,1,0.006991,7.275291,[164  78] ; [315  92],[178.61016949  63.38983051] ; [300.38983051 106.61016949],0
s3,1,0.01214,6.290371,[119 121] ; [239 161],[134.25 105.75] ; [223.75 176.25],0
p1,1,0.020742,5.348323,[ 12 229] ; [ 41 363],[ 19.80310078 221.19689922] ; [ 33.19689922 370.80310078],0
u1,1,0.021961,5.248858,[ 43 199] ; [104 303],[ 54.81355932 187.18644068] ; [ 92.18644068 314.81355932],0
n6,1,0.023963,5.097331,[194  46] ; [354  51],[203.90697674  36.09302326] ; [344.09302326  60.90697674],0
d2,1,0.025237,5.007523,[125 115] ; [248 158],[138.57585139 101.42414861] ; [234.42414861 171.57585139],0
p12,1,0.02675,4.906864,[ 13 224] ; [ 43 363],[ 20.6407465 216.3592535] ; [ 35.3592535 370.6407465],0
b5,1,0.076822,3.130882,[155  87] ; [232 175],[144.30508475  97.69491525] ; [242.69491525 164.30508475],0
r1,1,0.102995,2.658548,[198  43] ; [351  53],[205.13023256  35.86976744] ; [343.86976744  60.13023256],0
r4,1,0.115901,2.471852,[222  20] ; [386  21],[226.71186441  15.28813559] ; [381.28813559  25.71186441],0
d5,1,0.116038,2.469992,[202  39] ; [358  48],[208.5935085  32.4064915] ; [351.4064915  54.5935085],0
v3,1,0.142004,2.156113,[ 86 145] ; [169 222],[ 94.70257235 136.29742765] ; [160.29742765 230.70257235],0
u4,1,0.18007,1.797043,[  4 238] ; [ 14 393],[  6.71186441 235.28813559] ; [ 11.28813559 395.71186441],0
a4,1,0.183379,1.770028,[122 120] ; [226 179],[130.16383308 111.83616692] ; [217.83616692 187.16383308],0
v2,1,0.190984,1.710014,[132  98] ; [247 147],[139.69551282  90.30448718] ; [239.30448718 154.69551282],0
u3,1,0.198939,1.650143,[27 24] ; [52 29],[30.52272727 20.47727273] ; [48.47727273 32.52272727],0
a2,1,0.210701,1.566605,[ 70 172] ; [137 270],[ 77.18644068 164.81355932] ; [129.81355932 277.18644068],0
n3,1,0.268047,1.226712,[51 21] ; [56 15],[53.87412587 18.12587413] ; [53.12587413 17.87412587],0
a1,1,0.272909,1.202068,[ 10 232] ; [ 25 382],[ 13.05084746 228.94915254] ; [ 21.94915254 385.05084746],0
v4,1,0.298971,1.078779,[227  13] ; [391  15],[229.59752322  10.40247678] ; [388.40247678  17.59752322],0
b1,1,0.299468,1.076563,[ 87 155] ; [163 244],[ 93.22033898 148.77966102] ; [156.77966102 250.22033898],0
u2,1,0.321038,0.984715,[26 25] ; [49 33],[28.7593985 22.2406015] ; [46.2406015 35.7593985],0
r2,1,0.421504,0.646117,[226  12] ; [388  15],[227.975039  10.024961] ; [386.024961  16.975039],0
s4,1,0.448981,0.573224,[ 35 204] ; [ 68 334],[ 38.40405616 200.59594384] ; [ 64.59594384 337.40405616],0
a8,1,0.512749,0.428453,[ 35 188] ; [ 50 314],[ 32.29131175 190.70868825] ; [ 52.70868825 311.29131175],0
a6,1,0.515368,0.423152,[179  61] ; [294 113],[175.45595054  64.54404946] ; [297.54404946 109.45595054],0
d4,1,0.637706,0.221755,[207  34] ; [354  52],[208.96599691  32.03400309] ; [352.03400309  53.96599691],0
b4,1,0.671685,0.179638,[138 104] ; [239 168],[140.57627119 101.42372881] ; [236.42372881 170.57627119],0
b2,1,0.70799,0.140293,[54 81] ; [112 155],[55.74626866 79.25373134] ; [110.25373134 156.74626866],0
b3,1,0.70799,0.140293,[54 81] ; [112 155],[55.74626866 79.25373134] ; [110.25373134 156.74626866],0
n2,1,0.774319,0.082214,[56 18] ; [53 19],[55.24657534 18.75342466] ; [53.75342466 18.24657534],0
n1,1,0.812777,0.056096,[25 47] ; [26 45],[25.67832168 46.32167832] ; [25.32167832 45.67832168],0
a3,1,0.914181,0.011614,[191  50] ; [324  83],[191.53549383  49.46450617] ; [323.46450617  83.53549383],0
s1,1,0.979002,0.000693,[  7 231] ; [ 12 391],[  7.05460218 230.94539782] ; [ 11.94539782 391.05460218],0
