Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,138.80274,[190  72] ; [ 18 131],[132.59367397 129.40632603] ; [75.40632603 73.59367397],1
d4,1,0.0,107.417416,[261   2] ; [92 56],[225.88564477  37.11435523] ; [127.11435523  20.88564477],1
d5,1,0.0,104.777343,[258   6] ; [88 61],[221.17191283  42.82808717] ; [124.82808717  24.17191283],1
d3,1,0.0,76.587192,[228  36] ; [68 80],[189.66990291  74.33009709] ; [106.33009709  41.66990291],1
a2,1,0.0,39.236817,[ 88 177] ; [  9 140],[ 62.08937198 202.91062802] ; [ 34.91062802 114.08937198],1
a4,1,0.0,36.905422,[146 118] ; [ 36 112],[116.62135922 147.37864078] ; [65.37864078 82.62135922],1
a5,1,0.0,31.026468,[228  37] ; [92 56],[205.32687651  59.67312349] ; [114.67312349  33.32687651],1
u1,1,0.0,25.831231,[ 73 192] ; [ 10 139],[ 53.12801932 211.87198068] ; [ 29.87198068 119.12801932],1
a3,1,0.000359,12.734027,[216  48] ; [98 50],[201.2038835  62.7961165] ; [112.7961165  35.2038835],1
p4,1,0.001343,10.282861,[182  79] ; [78 67],[167.14285714  93.85714286] ; [92.85714286 52.14285714],0
a6,1,0.002098,9.46151,[198  65] ; [90 58],[184.2919708  78.7080292] ; [103.7080292  44.2919708],0
s2,1,0.005523,7.6997,[147 115] ; [61 85],[133.56862745 128.43137255] ; [74.43137255 71.56862745],0
n4,1,0.006456,7.418485,[225  39] ; [110  38],[214.66019417  49.33980583] ; [120.33980583  27.66019417],0
a7,1,0.018241,5.572827,[209  55] ; [101  46],[199.12408759  64.87591241] ; [110.87591241  36.12408759],0
s8,1,0.03246,4.57405,[134 126] ; [60 88],[123.62745098 136.37254902] ; [70.37254902 77.62745098],0
n6,1,0.039961,4.21954,[237  25] ; [122  24],[230.53431373  31.46568627] ; [128.46568627  17.53431373],0
v3,1,0.044607,4.033426,[156 100] ; [75 73],[146.37623762 109.62376238] ; [84.62376238 63.37623762],0
s7,1,0.048509,3.892281,[143 112] ; [64 76],[133.63291139 121.36708861] ; [73.36708861 66.63291139],0
n5,1,0.053797,3.718992,[215  47] ; [108  38],[207.41666667  54.58333333] ; [115.58333333  30.41666667],0
p12,1,0.078163,3.102683,[ 35 227] ; [ 11 134],[ 29.61179361 232.38820639] ; [ 16.38820639 128.61179361],0
u4,1,0.08302,3.004771,[  9 256] ; [  1 148],[  6.40096618 258.59903382] ; [  3.59903382 145.40096618],0
b5,1,0.092501,2.8303,[163 102] ; [79 70],[154.90338164 110.09661836] ; [87.09661836 61.90338164],0
a8,1,0.114922,2.485193,[ 41 192] ; [ 16 123],[ 35.7016129 197.2983871] ; [ 21.2983871 117.7016129],0
p2,1,0.11845,2.437698,[234  29] ; [122  24],[228.9193154  34.0806846] ; [127.0806846  18.9193154],0
v1,1,0.120844,2.406345,[179  78] ; [90 55],[171.97263682  85.02736318] ; [97.02736318 47.97263682],0
s3,1,0.137996,2.200162,[150 107] ; [73 71],[142.9201995 114.0798005] ; [80.0798005 63.9201995],0
n2,1,0.164847,1.929192,[27 10] ; [31  5],[29.39726027  7.60273973] ; [28.60273973  7.39726027],0
s5,1,0.165321,1.924864,[ 96 157] ; [44 98],[ 89.67088608 163.32911392] ; [50.32911392 91.67088608],0
r2,1,0.211985,1.557816,[249  12] ; [134  11],[246.21428571  14.78571429] ; [136.78571429   8.21428571],0
p10,1,0.25476,1.297008,[233  28] ; [123  21],[229.42222222  31.57777778] ; [126.57777778  17.42222222],0
s6,1,0.284483,1.14555,[178  83] ; [90 53],[173.13861386  87.86138614] ; [94.86138614 48.13861386],0
p9,1,0.291663,1.111931,[237  22] ; [128  17],[233.99752475  25.00247525] ; [131.00247525  13.99752475],0
u3,1,0.29571,1.093442,[31 18] ; [27 24],[28.42 20.58] ; [29.58 21.42],0
b2,1,0.302835,1.06167,[ 73 104] ; [32 60],[ 69.08921933 107.91078067] ; [35.91078067 56.08921933],0
b3,1,0.302835,1.06167,[ 73 104] ; [32 60],[ 69.08921933 107.91078067] ; [35.91078067 56.08921933],0
n3,1,0.313552,1.015653,[28 10] ; [30  6],[29.78378378  8.21621622] ; [28.21621622  7.78378378],0
p8,1,0.395493,0.721987,[156  99] ; [83 63],[151.98254364 103.01745636] ; [87.01745636 58.98254364],0
r4,1,0.40989,0.679121,[243  22] ; [133  16],[240.6763285  24.3236715] ; [135.3236715  13.6763285],0
b1,1,0.421573,0.645926,[ 84 181] ; [53 96],[ 87.69323671 177.30676329] ; [49.30676329 99.69323671],0
b4,1,0.484482,0.488758,[164 101] ; [87 62],[160.66425121 104.33574879] ; [90.33574879 58.66425121],0
p6,1,0.509375,0.43535,[ 96 161] ; [59 86],[ 99.0920398 157.9079602] ; [55.9079602 89.0920398],0
r1,1,0.551344,0.354915,[223  40] ; [123  26],[220.86893204  42.13106796] ; [125.13106796  23.86893204],0
s4,1,0.602443,0.271327,[ 31 231] ; [ 20 127],[ 32.66992665 229.33007335] ; [ 18.33007335 128.66992665],0
u2,1,0.665639,0.186746,[28 20] ; [27 23],[26.93877551 21.06122449] ; [28.06122449 21.93877551],0
a1,1,0.668044,0.183899,[ 17 248] ; [  8 141],[ 16.00241546 248.99758454] ; [  8.99758454 140.00241546],0
p3,1,0.673062,0.178041,[148 115] ; [79 67],[145.96821516 117.03178484] ; [81.03178484 64.96821516],0
s1,1,0.705123,0.143198,[  4 255] ; [  3 143],[  4.47654321 254.52345679] ; [  2.52345679 143.47654321],0
p1,1,0.848464,0.036511,[ 23 241] ; [ 12 135],[ 22.48175182 241.51824818] ; [ 12.51824818 134.48175182],0
p7,1,0.874054,0.025126,[182  74] ; [102  43],[181.30673317  74.69326683] ; [102.69326683  42.30673317],0
n1,1,0.875712,0.024463,[11 26] ; [11 24],[11.30555556 25.69444444] ; [10.69444444 24.30555556],0
p5,1,0.900145,0.015745,[ 35 229] ; [ 20 126],[ 35.41463415 228.58536585] ; [ 19.58536585 126.41463415],0
v4,1,0.915022,0.011386,[251  12] ; [139   7],[250.78239609  12.21760391] ; [139.21760391   6.78239609],0
r3,1,0.933527,0.006957,[257   5] ; [145   3],[256.88780488   5.11219512] ; [145.11219512   2.88780488],0
