Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,80.758137,[43 57] ; [200  23],[75.23219814 24.76780186] ; [167.76780186  55.23219814],1
d4,1,0.0,27.765243,[55 45] ; [183  38],[74.14330218 25.85669782] ; [163.85669782  57.14330218],1
v4,1,0.0,27.346988,[71 28] ; [207  15],[85.73831776 13.26168224] ; [192.26168224  29.73831776],1
v2,1,0.0,26.460206,[27 71] ; [125  87],[48.0516129 49.9483871] ; [103.9483871 108.0516129],1
r3,1,0.0,25.711151,[71 28] ; [206  16],[85.42990654 13.57009346] ; [191.57009346  30.42990654],1
d3,1,1e-06,23.512314,[39 60] ; [152  71],[58.72360248 40.27639752] ; [132.27639752  90.72360248],1
r2,1,1e-06,23.26342,[73 25] ; [207  14],[86.01880878 11.98119122] ; [193.98119122  27.01880878],1
p2,1,1.1e-05,19.37307,[53 44] ; [175  47],[69.32915361 27.67084639] ; [158.67084639  63.32915361],1
p11,1,1.5e-05,18.763249,[56 44] ; [177  46],[72.13622291 27.86377709] ; [160.86377709  62.13622291],1
v1,1,1.6e-05,18.633018,[22 74] ; [108 113],[39.36908517 56.63091483] ; [ 90.63091483 130.36908517],1
a5,1,5.4e-05,16.285744,[48 52] ; [159  64],[64.08668731 35.91331269] ; [142.91331269  80.08668731],1
d1,1,0.000108,14.994353,[35 65] ; [130  93],[51.08359133 48.91640867] ; [113.91640867 109.08359133],1
v3,1,0.000294,13.109091,[19 80] ; [ 84 126],[33. 66.] ; [ 70. 140.],1
a7,1,0.000317,12.967738,[52 48] ; [161  61],[66.14906832 33.85093168] ; [146.85093168  75.14906832],1
p7,1,0.000497,12.128714,[37 62] ; [128  91],[51.36792453 47.63207547] ; [113.63207547 105.36792453],1
p8,1,0.001036,10.761647,[28 69] ; [107 113],[41.30914826 55.69085174] ; [ 93.69085174 126.30914826],0
p10,1,0.003583,8.483826,[52 44] ; [157  64],[63.29337539 32.70662461] ; [145.70662461  75.29337539],0
d5,1,0.006509,7.403832,[62 38] ; [171  52],[72.13622291 27.86377709] ; [160.86377709  62.13622291],0
a6,1,0.007041,7.262603,[55 45] ; [157  66],[65.63467492 34.36532508] ; [146.36532508  76.63467492],0
u3,1,0.007663,7.110611,[11 30] ; [36 32],[17.67889908 23.32110092] ; [29.32110092 38.67889908],0
p1,1,0.010678,6.518213,[15 84] ; [ 14 208],[ 8.94392523 90.05607477] ; [ 20.05607477 201.94392523],0
a2,1,0.012601,6.224293,[10 90] ; [ 48 175],[17.95665635 82.04334365] ; [ 40.04334365 182.95665635],0
a4,1,0.018604,5.538347,[31 68] ; [101 122],[40.58385093 58.41614907] ; [ 91.41614907 131.58385093],0
p4,1,0.023742,5.113369,[33 65] ; [104 116],[42.22012579 55.77987421] ; [ 94.77987421 125.22012579],0
u2,1,0.025676,4.977689,[13 28] ; [36 31],[18.60185185 22.39814815] ; [30.39814815 36.60185185],0
s8,1,0.029161,4.75806,[11 89] ; [ 47 176],[17.95665635 82.04334365] ; [ 40.04334365 182.95665635],0
p3,1,0.031743,4.612333,[28 70] ; [ 91 130],[36.55799373 61.44200627] ; [ 82.44200627 138.55799373],0
a3,1,0.064075,3.428637,[59 40] ; [155  66],[66.20625 32.79375] ; [147.79375  73.20625],0
