Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,56.857159,[101  21] ; [15 44],[78.1878453 43.8121547] ; [37.8121547 21.1878453],1
v4,1,3.7e-05,17.043272,[112   9] ; [40 18],[102.74860335  18.25139665] ; [49.25139665  8.74860335],1
p2,1,5.6e-05,16.236605,[96 26] ; [29 30],[84.25414365 37.74585635] ; [40.74585635 18.25414365],1
r3,1,8.3e-05,15.49838,[114   9] ; [41 17],[105.33149171  17.66850829] ; [49.66850829  8.33149171],1
p11,1,0.000836,11.15972,[93 30] ; [30 29],[83.12637363 39.87362637] ; [39.87362637 19.12637363],1
r4,1,0.000996,10.834229,[96 27] ; [32 27],[86.50549451 36.49450549] ; [41.49450549 17.50549451],1
d2,1,0.001683,9.866804,[ 19 104] ; [21 37],[27.18232044 95.81767956] ; [12.81767956 45.18232044],0
s3,1,0.002371,9.237297,[69 52] ; [19 39],[59.48603352 61.51396648] ; [28.51396648 29.48603352],0
r2,1,0.008524,6.920024,[109  13] ; [43 15],[103.02222222  18.97777778] ; [48.97777778  9.02222222],0
v1,1,0.011623,6.367514,[49 70] ; [13 46],[41.4494382 77.5505618] ; [20.5505618 38.4494382],0
b1,1,0.029592,4.732834,[38 85] ; [28 31],[44.6043956 78.3956044] ; [21.3956044 37.6043956],0
p8,1,0.032009,4.598001,[46 75] ; [13 46],[39.66111111 81.33888889] ; [19.33888889 39.66111111],0
n2,1,0.042339,4.121591,[27  9] ; [13 13],[23.22580645 12.77419355] ; [16.77419355  9.22580645],0
s2,1,0.046008,3.981303,[54 68] ; [17 42],[47.85635359 74.14364641] ; [23.14364641 35.85635359],0
s6,1,0.049139,3.870608,[64 57] ; [22 37],[57.81111111 63.18888889] ; [28.18888889 30.81111111],0
d3,1,0.050939,3.810293,[72 49] ; [26 33],[65.87777778 55.12222222] ; [32.12222222 26.87777778],0
b4,1,0.083691,2.991725,[69 54] ; [41 18],[74.34065934 48.65934066] ; [35.65934066 23.34065934],0
a4,1,0.084022,2.985324,[25 97] ; [ 6 53],[ 20.89502762 101.10497238] ; [10.10497238 48.89502762],0
p4,1,0.086163,2.944637,[38 84] ; [11 47],[33.21111111 88.78888889] ; [15.78888889 42.21111111],0
n6,1,0.103507,2.650666,[89 33] ; [36 23],[84.25414365 37.74585635] ; [40.74585635 18.25414365],0
a7,1,0.1769,1.823473,[74 48] ; [29 29],[69.81111111 52.18888889] ; [33.18888889 24.81111111],0
s8,1,0.200702,1.637262,[36 87] ; [12 47],[32.43956044 90.56043956] ; [15.56043956 43.43956044],0
n5,1,0.210929,1.56504,[76 46] ; [31 28],[72.12154696 49.87845304] ; [34.87845304 24.12154696],0
s1,1,0.232531,1.425311,[  5 116] ; [ 5 54],[  6.72222222 114.27777778] ; [ 3.27777778 55.72222222],0
d4,1,0.256281,1.288736,[84 39] ; [34 23],[80.63333333 42.36666667] ; [37.36666667 19.63333333],0
n3,1,0.257163,1.283967,[25 11] ; [15 12],[22.85714286 13.14285714] ; [17.14285714  9.85714286],0
p1,1,0.282754,1.153803,[  4 118] ; [ 4 55],[  5.39226519 116.60773481] ; [ 2.60773481 56.39226519],0
p5,1,0.287706,1.130324,[  6 115] ; [ 1 58],[  4.70555556 116.29444444] ; [ 2.29444444 56.70555556],0
u2,1,0.293376,1.104065,[34 33] ; [21 13],[36.48514851 30.51485149] ; [18.51485149 15.48514851],0
s5,1,0.297387,1.085873,[26 93] ; [ 9 50],[23.3988764 95.6011236] ; [11.6011236 47.3988764],0
a6,1,0.30984,1.031356,[62 61] ; [25 34],[58.7967033 64.2032967] ; [28.2032967 30.7967033],0
s4,1,0.346621,0.885788,[24 99] ; [ 8 50],[ 21.74585635 101.25414365] ; [10.25414365 47.74585635],0
b5,1,0.390302,0.738002,[79 44] ; [34 25],[76.36813187 46.63186813] ; [36.63186813 22.36813187],0
p12,1,0.401912,0.702599,[  5 118] ; [ 1 58],[  4.05494505 118.94505495] ; [ 1.94505495 57.05494505],0
p7,1,0.411802,0.673593,[57 60] ; [24 33],[54.46551724 62.53448276] ; [26.53448276 30.46551724],0
s7,1,0.557893,0.343365,[36 85] ; [14 41],[34.375 86.625] ; [15.625 39.375],0
n4,1,0.574095,0.315879,[68 55] ; [30 29],[66.23076923 56.76923077] ; [31.76923077 27.23076923],0
u3,1,0.622695,0.242098,[32 35] ; [18 16],[33.16831683 33.83168317] ; [16.83168317 17.16831683],0
p6,1,0.662038,0.191058,[31 91] ; [13 45],[29.82222222 92.17777778] ; [14.17777778 43.82222222],0
v2,1,0.678986,0.171269,[49 66] ; [22 34],[47.74853801 67.25146199] ; [23.25146199 32.74853801],0
