Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.163394,[40 12] ; [18 40],[27.41818182 24.58181818] ; [30.58181818 27.41818182],1
p5,1,0.000401,12.52783,[19 33] ; [ 5 53],[11.34545455 40.65454545] ; [12.65454545 45.34545455],1
p6,1,0.001556,10.011305,[29 22] ; [16 43],[20.86363636 30.13636364] ; [24.13636364 34.86363636],0
p8,1,0.003375,8.592911,[35 16] ; [24 35],[27.35454545 23.64545455] ; [31.64545455 27.35454545],0
d2,1,0.007876,7.061367,[ 4 48] ; [16 43],[ 9.36936937 42.63063063] ; [10.63063063 48.36936937],0
n4,1,0.008029,7.026967,[44  8] ; [36 22],[37.81818182 14.18181818] ; [42.18181818 15.81818182],0
p11,1,0.012271,6.27133,[45  7] ; [39 20],[39.35135135 12.64864865] ; [44.64864865 14.35135135],0
a8,1,0.039934,4.22068,[ 5 45] ; [14 41],[ 9.04761905 40.95238095] ; [ 9.95238095 45.04761905],0
a5,1,0.049011,3.874979,[36 16] ; [30 29],[30.91891892 21.08108108] ; [35.08108108 23.91891892],0
v2,1,0.053374,3.73216,[32 20] ; [25 33],[26.94545455 25.05454545] ; [30.05454545 27.94545455],0
v3,1,0.06815,3.327023,[24 28] ; [17 41],[19.38181818 32.61818182] ; [21.61818182 36.38181818],0
r1,1,0.081858,3.027617,[44  8] ; [41 17],[40.18181818 11.81818182] ; [44.81818182 13.18181818],0
p7,1,0.118212,2.44085,[40 12] ; [36 21],[36.25688073 15.74311927] ; [39.74311927 17.25688073],0
n5,1,0.120816,2.406715,[41 11] ; [38 20],[37.34545455 14.65454545] ; [41.65454545 16.34545455],0
a7,1,0.134974,2.234343,[29 23] ; [41 18],[32.79279279 19.20720721] ; [37.20720721 21.79279279],0
p2,1,0.154901,2.023316,[45  7] ; [44 14],[42.07272727  9.92727273] ; [46.92727273 11.07272727],0
r3,1,0.190073,1.717052,[50  2] ; [52  6],[48.21818182  3.78181818] ; [53.78181818  4.21818182],0
s4,1,0.190602,1.712956,[10 41] ; [18 41],[12.98181818 38.01818182] ; [15.01818182 43.98181818],0
a4,1,0.29586,1.092761,[16 36] ; [13 46],[13.58558559 38.41441441] ; [15.41441441 43.58558559],0
u2,1,0.301539,1.067374,[11  8] ; [11 15],[9.28888889 9.71111111] ; [12.71111111 13.28888889],0
u3,1,0.314267,1.012658,[12  7] ; [13 14],[10.32608696  8.67391304] ; [14.67391304 12.32608696],0
r4,1,0.320544,0.986725,[48  4] ; [51  8],[46.37837838  5.62162162] ; [52.62162162  6.37837838],0
n1,1,0.330931,0.945251,[4 3] ; [ 8 14],[2.89655172 4.10344828] ; [ 9.10344828 12.89655172],0
b3,1,0.34939,0.875671,[11 16] ; [ 9 22],[ 9.31034483 17.68965517] ; [10.68965517 20.31034483],0
b2,1,0.34939,0.875671,[11 16] ; [ 9 22],[ 9.31034483 17.68965517] ; [10.68965517 20.31034483],0
a3,1,0.377349,0.779319,[33 19] ; [32 26],[30.72727273 21.27272727] ; [34.27272727 23.72727273],0
p12,1,0.39848,0.712909,[ 7 45] ; [ 5 54],[ 5.62162162 46.37837838] ; [ 6.37837838 52.62162162],0
s8,1,0.402148,0.701894,[21 30] ; [29 30],[23.18181818 27.81818182] ; [26.81818182 32.18181818],0
p10,1,0.446344,0.57992,[43  9] ; [43 13],[41.40740741 10.59259259] ; [44.59259259 11.40740741],0
d4,1,0.470117,0.5217,[36 16] ; [37 22],[34.1981982 17.8018018] ; [38.8018018 20.1981982],0
p1,1,0.477015,0.505681,[ 5 47] ; [ 8 49],[ 6.20183486 45.79816514] ; [ 6.79816514 50.20183486],0
v1,1,0.505584,0.443196,[27 24] ; [27 31],[25.26605505 25.73394495] ; [28.73394495 29.26605505],0
n3,1,0.541552,0.372671,[4 3] ; [16  7],[4.66666667 2.33333333] ; [15.33333333  7.66666667],0
a2,1,0.546415,0.363779,[ 3 49] ; [ 2 57],[ 2.34234234 49.65765766] ; [ 2.65765766 56.34234234],0
a1,1,0.572773,0.318065,[ 4 48] ; [ 3 56],[ 3.27927928 48.72072072] ; [ 3.72072072 55.27927928],0
r2,1,0.608679,0.262103,[48  4] ; [51  6],[47.2293578  4.7706422] ; [51.7706422  5.2293578],0
d5,1,0.675341,0.175418,[32 20] ; [34 25],[30.91891892 21.08108108] ; [35.08108108 23.91891892],0
v4,1,0.708857,0.139422,[50  2] ; [53  3],[49.59259259  2.40740741] ; [53.40740741  2.59259259],0
s7,1,0.714624,0.133702,[30 17] ; [35 23],[29.0952381 17.9047619] ; [35.9047619 22.0952381],0
d3,1,0.738251,0.11167,[21 31] ; [22 37],[20.14414414 31.85585586] ; [22.85585586 36.14414414],0
a6,1,0.752288,0.099618,[28 24] ; [30 29],[27.17117117 24.82882883] ; [30.82882883 28.17117117],0
p9,1,0.763086,0.09086,[44  7] ; [48  9],[43.44444444  7.55555556] ; [48.55555556  8.44444444],0
u1,1,0.827009,0.047759,[ 3 49] ; [ 4 55],[ 3.27927928 48.72072072] ; [ 3.72072072 55.27927928],0
s3,1,0.861607,0.030391,[32 20] ; [36 21],[32.44036697 19.55963303] ; [35.55963303 21.44036697],0
b1,1,0.861922,0.030251,[22 30] ; [24 35],[21.54954955 30.45045045] ; [24.45045045 34.54954955],0
s1,1,0.871181,0.026295,[ 3 48] ; [ 3 55],[ 2.80733945 48.19266055] ; [ 3.19266055 54.80733945],0
b4,1,0.88026,0.022692,[31 21] ; [36 23],[31.38738739 20.61261261] ; [35.61261261 23.38738739],0
s2,1,0.893008,0.01809,[35 17] ; [39 20],[34.66666667 17.33333333] ; [39.33333333 19.66666667],0
b5,1,0.928994,0.007941,[26 26] ; [29 30],[25.76576577 26.23423423] ; [29.23423423 29.76576577],0
n6,1,0.959651,0.002559,[45  7] ; [50  8],[44.90909091  7.09090909] ; [50.09090909  7.90909091],0
s6,1,0.975269,0.000961,[43  7] ; [50  8],[43.05555556  6.94444444] ; [49.94444444  8.05555556],0
