Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,36.477025,[ 4 23] ; [29  2],[15.36206897 11.63793103] ; [17.63793103 13.36206897],1
s6,1,0.000435,12.37721,[16 11] ; [30  1],[21.4137931  5.5862069] ; [24.5862069  6.4137931],1
s7,1,0.001778,9.766,[11 12] ; [27  4],[16.18518519  6.81481481] ; [21.81481481  9.18518519],0
s8,1,0.005459,7.720635,[12 15] ; [24  6],[17.05263158  9.94736842] ; [18.94736842 11.05263158],0
p6,1,0.037798,4.314074,[13 13] ; [23  7],[16.71428571  9.28571429] ; [19.28571429 10.71428571],0
d1,1,0.041437,4.158056,[13 14] ; [23  8],[16.75862069 10.24137931] ; [19.24137931 11.75862069],0
p8,1,0.053187,3.738049,[19  8] ; [28  3],[21.87931034  5.12068966] ; [25.12068966  5.87931034],0
n5,1,0.056445,3.638881,[22  5] ; [30  1],[24.20689655  2.79310345] ; [27.79310345  3.20689655],0
s5,1,0.066242,3.373775,[16 10] ; [25  5],[19.03571429  6.96428571] ; [21.96428571  8.03571429],0
p1,1,0.072948,3.2154,[ 4 23] ; [11 20],[ 6.98275862 20.01724138] ; [ 8.01724138 22.98275862],0
n1,1,0.078983,3.085714,[1 5] ; [4 2],[2.5 3.5] ; [2.5 3.5],0
n4,1,0.08232,3.018495,[21  6] ; [29  2],[23.27586207  3.72413793] ; [26.72413793  4.27586207],0
d4,1,0.091374,2.85,[21  6] ; [28  2],[23.21052632  3.78947368] ; [25.78947368  4.21052632],0
r1,1,0.102245,2.670171,[20  7] ; [28  3],[22.34482759  4.65517241] ; [25.65517241  5.34482759],0
v3,1,0.132866,2.25869,[17 10] ; [25  6],[19.55172414  7.44827586] ; [22.44827586  8.55172414],0
d2,1,0.146432,2.109031,[11 16] ; [18 12],[13.73684211 13.26315789] ; [15.26315789 14.73684211],0
b3,1,0.181489,1.785392,[15  8] ; [11 13],[12.72340426 10.27659574] ; [13.27659574 10.72340426],0
b2,1,0.181489,1.785392,[15  8] ; [11 13],[12.72340426 10.27659574] ; [13.27659574 10.72340426],0
p12,1,0.200712,1.637188,[ 7 20] ; [13 18],[ 9.31034483 17.68965517] ; [10.68965517 20.31034483],0
u3,1,0.200751,1.636905,[6 1] ; [2 2],[5.09090909 1.90909091] ; [2.90909091 1.09090909],0
v1,1,0.206977,1.592447,[20  7] ; [27  4],[21.87931034  5.12068966] ; [25.12068966  5.87931034],0
a3,1,0.206977,1.592447,[20  7] ; [27  4],[21.87931034  5.12068966] ; [25.12068966  5.87931034],0
r4,1,0.237151,1.397451,[24  3] ; [30  1],[25.13793103  1.86206897] ; [28.86206897  2.13793103],0
a8,1,0.315815,1.006198,[ 2 22] ; [ 5 23],[ 3.23076923 20.76923077] ; [ 3.76923077 24.23076923],0
a4,1,0.330703,0.946141,[ 8 19] ; [13 18],[ 9.77586207 17.22413793] ; [11.22413793 19.77586207],0
s4,1,0.333746,0.934307,[ 2 24] ; [ 5 26],[ 3.19298246 22.80701754] ; [ 3.80701754 27.19298246],0
d3,1,0.396218,0.719775,[16 11] ; [21  9],[17.52631579  9.47368421] ; [19.47368421 10.52631579],0
a6,1,0.438727,0.59961,[18  9] ; [17 13],[16.57894737 10.42105263] ; [18.42105263 11.57894737],0
u1,1,0.451737,0.56629,[ 4 23] ; [ 7 24],[ 5.12068966 21.87931034] ; [ 5.87931034 25.12068966],0
r3,1,0.473213,0.514464,[25  2] ; [30  1],[25.60344828  1.39655172] ; [29.39655172  1.60344828],0
r2,1,0.498922,0.457229,[23  3] ; [29  2],[23.71929825  2.28070175] ; [28.28070175  2.71929825],0
p2,1,0.528265,0.397728,[24  3] ; [29  2],[24.67241379  2.32758621] ; [28.32758621  2.67241379],0
b4,1,0.530898,0.392672,[17 10] ; [17 14],[15.82758621 11.17241379] ; [18.17241379 12.82758621],0
p7,1,0.580263,0.30581,[23  4] ; [27  3],[23.68421053  3.31578947] ; [26.31578947  3.68421053],0
a1,1,0.580398,0.305591,[ 3 24] ; [ 5 26],[ 3.72413793 23.27586207] ; [ 4.27586207 26.72413793],0
a2,1,0.580398,0.305591,[ 3 24] ; [ 5 26],[ 3.72413793 23.27586207] ; [ 4.27586207 26.72413793],0
s1,1,0.637396,0.222164,[ 1 26] ; [ 2 29],[ 1.39655172 25.60344828] ; [ 1.60344828 29.39655172],0
u2,1,0.657619,0.196429,[6 1] ; [3 1],[5.72727273 1.27272727] ; [3.27272727 0.72727273],0
a5,1,0.745219,0.105593,[19  8] ; [23  8],[19.55172414  7.44827586] ; [22.44827586  8.55172414],0
a7,1,0.766486,0.088194,[20  7] ; [24  7],[20.48275862  6.51724138] ; [23.51724138  7.48275862],0
b1,1,0.829122,0.046582,[ 8 19] ; [10 21],[ 8.37931034 18.62068966] ; [ 9.62068966 21.37931034],0
b5,1,0.847381,0.037041,[12 15] ; [13 18],[11.63793103 15.36206897] ; [13.36206897 17.63793103],0
p3,1,0.854372,0.033688,[22  5] ; [25  5],[22.26315789  4.73684211] ; [24.73684211  5.26315789],0
d5,1,0.854372,0.033688,[22  5] ; [25  5],[22.26315789  4.73684211] ; [24.73684211  5.26315789],0
p11,1,0.886062,0.020532,[25  2] ; [29  2],[25.13793103  1.86206897] ; [28.86206897  2.13793103],0
v4,1,0.920745,0.009899,[26  1] ; [30  1],[26.06896552  0.93103448] ; [29.93103448  1.06896552],0
n3,1,1.0,0.0,[4 2] ; [4 2],[4. 2.] ; [4. 2.],0
