Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,107.172167,[312  13] ; [15 20],[295.20833333  29.79166667] ; [31.79166667  3.20833333],1
s6,1,0.000206,13.772219,[284  37] ; [23 12],[276.81741573  44.18258427] ; [30.18258427  4.81741573],1
n6,1,0.000843,11.144719,[291  31] ; [25 10],[285.01960784  36.98039216] ; [30.98039216  4.01960784],1
b1,1,0.002451,9.176751,[111 215] ; [21 14],[119.20221607 206.79778393] ; [12.79778393 22.20221607],0
s5,1,0.009074,6.808171,[157 157] ; [ 9 25],[149.7816092 164.2183908] ; [16.2183908 17.7816092],0
r2,1,0.01599,5.804006,[312  10] ; [31  4],[309.37254902  12.62745098] ; [33.62745098  1.37254902],0
d4,1,0.016232,5.777571,[287  37] ; [26  9],[282.48467967  41.51532033] ; [30.51532033  4.48467967],0
s8,1,0.021334,5.299304,[212 112] ; [16 19],[205.77158774 118.22841226] ; [22.22841226 12.77158774],0
s7,1,0.02458,5.05327,[229  91] ; [18 16],[223.27683616  96.72316384] ; [23.72316384 10.27683616],0
n5,1,0.026898,4.897377,[271  53] ; [24 11],[266.23955432  57.76044568] ; [28.76044568  6.23955432],0
a5,1,0.032047,4.595966,[257  69] ; [22 13],[251.9501385  74.0498615] ; [27.0498615  7.9501385],0
v1,1,0.032666,4.563193,[192 120] ; [15 20],[186.12103746 125.87896254] ; [20.87896254 14.12103746],0
p4,1,0.04131,4.163233,[222 102] ; [18 17],[216.60167131 107.39832869] ; [23.39832869 11.60167131],0
a4,1,0.043236,4.086159,[161 165] ; [11 24],[155.32409972 170.67590028] ; [16.67590028 18.32409972],0
r4,1,0.046366,3.968265,[302  24] ; [29  6],[298.90858726  27.09141274] ; [32.09141274  2.90858726],0
p8,1,0.051636,3.787531,[193 129] ; [15 20],[187.60784314 134.39215686] ; [20.39215686 14.60784314],0
d1,1,0.056837,3.627358,[220 106] ; [18 17],[214.92520776 111.07479224] ; [23.07479224 11.92520776],0
p6,1,0.066909,3.357269,[148 175] ; [10 24],[142.95238095 180.04761905] ; [15.04761905 18.95238095],0
p3,1,0.072956,3.215232,[186 139] ; [14 20],[181.05849582 143.94150418] ; [18.94150418 15.05849582],0
b2,1,0.085278,2.96132,[ 89 125] ; [ 5 17],[ 85.23728814 128.76271186] ; [ 8.76271186 13.23728814],0
b3,1,0.085278,2.96132,[ 89 125] ; [ 5 17],[ 85.23728814 128.76271186] ; [ 8.76271186 13.23728814],0
p2,1,0.122793,2.38133,[281  43] ; [27  8],[277.97214485  46.02785515] ; [30.02785515  4.97214485],0
p5,1,0.133782,2.248056,[ 48 272] ; [ 2 33],[ 45.07042254 274.92957746] ; [ 4.92957746 30.07042254],0
s1,1,0.134255,2.242599,[ 11 312] ; [ 3 32],[ 12.63128492 310.36871508] ; [ 1.36871508 33.63128492],0
d5,1,0.148075,2.091975,[272  52] ; [26  9],[268.94707521  55.05292479] ; [29.05292479  5.94707521],0
s3,1,0.184354,1.762168,[292  32] ; [29  6],[289.70473538  34.29526462] ; [31.29526462  3.70473538],0
a2,1,0.194681,1.681834,[ 89 237] ; [ 6 29],[ 85.78947368 240.21052632] ; [ 9.21052632 25.78947368],0
v2,1,0.198402,1.6541,[188 125] ; [16 17],[184.5433526 128.4566474] ; [19.4566474 13.5433526],0
a7,1,0.207879,1.586138,[237  88] ; [22 13],[233.81944444  91.18055556] ; [25.18055556  9.81944444],0
