Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,60.706905,[53 12] ; [ 34 108],[27.31884058 37.68115942] ; [59.68115942 82.31884058],1
s6,1,0.0,53.453612,[54 12] ; [ 40 104],[29.54285714 36.45714286] ; [64.45714286 79.54285714],1
s7,1,0.0,39.069709,[37 26] ; [ 21 115],[18.36180905 44.63819095] ; [39.63819095 96.36180905],1
s8,1,0.0,28.968473,[29 37] ; [ 16 128],[14.14285714 51.85714286] ; [ 30.85714286 113.14285714],1
s4,1,0.000174,14.097115,[19 46] ; [ 13 131],[ 9.95215311 55.04784689] ; [ 22.04784689 121.95215311],1
s5,1,0.000414,12.467377,[20 43] ; [ 16 125],[11.11764706 51.88235294] ; [ 24.88235294 116.11764706],1
p4,1,0.002432,9.190804,[33 33] ; [ 41 103],[23.25714286 42.74285714] ; [50.74285714 93.25714286],0
p3,1,0.002626,9.050505,[28 38] ; [ 32 112],[18.85714286 47.14285714] ; [ 41.14285714 102.85714286],0
u1,1,0.010562,6.537561,[15 51] ; [ 14 131],[ 9.07109005 56.92890995] ; [ 19.92890995 125.07109005],0
d4,1,0.011426,6.397813,[55 10] ; [97 46],[47.5 17.5] ; [104.5  38.5],0
a5,1,0.023425,5.136694,[46 20] ; [77 68],[38.47393365 27.52606635] ; [84.52606635 60.47393365],0
v2,1,0.028949,4.770647,[34 30] ; [52 89],[26.84878049 37.15121951] ; [59.15121951 81.84878049],0
r1,1,0.034889,4.4506,[50 16] ; [87 56],[43.26315789 22.73684211] ; [93.73684211 49.26315789],0
r3,1,0.053716,3.72151,[59  7] ; [112  31],[54. 12.] ; [117.  26.],0
u4,1,0.057861,3.597671,[ 4 62] ; [  2 143],[ 1.87677725 64.12322275] ; [  4.12322275 140.87677725],0
p6,1,0.078693,3.091689,[20 46] ; [ 27 113],[15.05825243 50.94174757] ; [ 31.94174757 108.05825243],0
v1,1,0.083106,3.003086,[29 36] ; [46 97],[23.4375 41.5625] ; [51.5625 91.4375],0
n6,1,0.0861,2.945818,[46 19] ; [84 60],[40.43062201 24.56937799] ; [89.56937799 54.43062201],0
u3,1,0.089317,2.886646,[15  9] ; [27 37],[11.45454545 12.54545455] ; [30.54545455 33.45454545],0
s1,1,0.094813,2.7907,[ 6 60] ; [  5 137],[ 3.49038462 62.50961538] ; [  7.50961538 134.49038462],0
p8,1,0.09776,2.741719,[23 42] ; [ 35 109],[18.03827751 46.96172249] ; [ 39.96172249 104.03827751],0
v4,1,0.099255,2.717477,[58  8] ; [112  31],[53.68421053 12.31578947] ; [116.31578947  26.68421053],0
r4,1,0.104978,2.628241,[51 15] ; [96 49],[45.98104265 20.01895735] ; [101.01895735  43.98104265],0
d1,1,0.114764,2.48736,[35 31] ; [60 85],[29.71563981 36.28436019] ; [65.28436019 79.71563981],0
r2,1,0.117066,2.456141,[59  6] ; [117  25],[55.26570048  9.73429952] ; [120.73429952  21.26570048],0
d5,1,0.154457,2.027671,[49 16] ; [95 50],[44.57142857 20.42857143] ; [99.42857143 45.57142857],0
p2,1,0.203759,1.615225,[43 23] ; [81 64],[38.78672986 27.21327014] ; [85.21327014 59.78672986],0
a8,1,0.20558,1.602282,[10 51] ; [ 13 117],[ 7.34554974 53.65445026] ; [ 15.65445026 114.34554974],0
v3,1,0.20563,1.601932,[20 42] ; [ 33 106],[16.34825871 45.65174129] ; [ 36.65174129 102.34825871],0
n5,1,0.219973,1.504546,[38 27] ; [71 73],[33.89952153 31.10047847] ; [75.10047847 68.89952153],0
d2,1,0.223666,1.480695,[35 30] ; [64 79],[30.9375 34.0625] ; [68.0625 74.9375],0
p7,1,0.239832,1.381582,[30 34] ; [55 89],[26.15384615 37.84615385] ; [58.84615385 85.15384615],0
a1,1,0.328251,0.955784,[ 3 63] ; [ 12 133],[ 4.69194313 61.30805687] ; [ 10.30805687 134.69194313],0
n2,1,0.336134,0.925122,[16  6] ; [38 24],[14.14285714  7.85714286] ; [39.85714286 22.14285714],0
p9,1,0.362221,0.830178,[25 38] ; [47 95],[22.12682927 40.87317073] ; [49.87317073 92.12682927],0
a3,1,0.3679,0.810744,[42 24] ; [81 61],[39.02884615 26.97115385] ; [83.97115385 58.02884615],0
a2,1,0.414294,0.666443,[15 51] ; [ 26 119],[12.82464455 53.17535545] ; [ 28.17535545 116.82464455],0
a6,1,0.469843,0.522345,[36 29] ; [88 57],[38.38095238 26.61904762] ; [85.61904762 59.38095238],0
b4,1,0.525799,0.402503,[37 29] ; [88 57],[39.09952607 26.90047393] ; [85.90047393 59.09952607],0
n4,1,0.56321,0.334176,[42 23] ; [87 57],[40.11961722 24.88038278] ; [88.88038278 55.11961722],0
a7,1,0.563631,0.333456,[42 24] ; [85 58],[40.10526316 25.89473684] ; [86.89473684 56.10526316],0
d3,1,0.575362,0.313793,[39 26] ; [81 64],[37.14285714 27.85714286] ; [82.85714286 62.14285714],0
a4,1,0.577495,0.310302,[29 37] ; [57 86],[27.15789474 38.84210526] ; [58.84210526 84.15789474],0
p11,1,0.67566,0.175053,[33 33] ; [68 77],[31.59241706 34.40758294] ; [69.40758294 75.59241706],0
p12,1,0.77976,0.078194,[ 1 65] ; [  3 141],[ 1.25714286 64.74285714] ; [  2.74285714 141.25714286],0
b1,1,0.816309,0.053961,[33 33] ; [70 75],[32.21800948 33.78199052] ; [70.78199052 74.21800948],0
b2,1,0.884481,0.021109,[14 26] ; [31 61],[13.63636364 26.36363636] ; [31.36363636 60.63636364],0
b3,1,0.884481,0.021109,[14 26] ; [31 61],[13.63636364 26.36363636] ; [31.36363636 60.63636364],0
n3,1,0.908894,0.013095,[14  8] ; [39 21],[14.2195122  7.7804878] ; [38.7804878 21.2195122],0
n1,1,0.911224,0.012431,[ 8 14] ; [23 38],[ 8.21686747 13.78313253] ; [22.78313253 38.21686747],0
b5,1,0.929322,0.007867,[41 25] ; [91 54],[41.28909953 24.71090047] ; [90.71090047 54.28909953],0
p1,1,0.978745,0.00071,[ 4 61] ; [  9 135],[ 4.0430622 60.9569378] ; [  8.9569378 135.0430622],0
u2,1,0.995378,3.4e-05,[10 13] ; [27 35],[10.01176471 12.98823529] ; [26.98823529 35.01176471],0
