Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,117.045909,[ 40 179] ; [262 151],[104.64873418 114.35126582] ; [197.35126582 215.64873418],1
s3,1,0.0,107.495199,[ 56 161] ; [283 126],[117.51277955  99.48722045] ; [221.48722045 187.51277955],1
s7,1,0.0,87.329574,[ 47 161] ; [249 149],[101.59735974 106.40264026] ; [194.40264026 203.59735974],1
s8,1,0.0,78.727921,[ 48 172] ; [242 170],[100.94936709 119.05063291] ; [189.05063291 222.94936709],1
s5,1,0.0,54.646142,[ 26 189] ; [165 238],[ 66.44822006 148.55177994] ; [124.55177994 278.44822006],1
p4,1,4.9e-05,16.489895,[109 108] ; [276 137],[132.61111111  84.38888889] ; [252.38888889 160.61111111],1
r4,1,9.8e-05,15.168745,[182  38] ; [385  30],[196.44094488  23.55905512] ; [370.55905512  44.44094488],1
p12,1,0.000123,14.747984,[  7 211] ; [ 52 362],[ 20.35126582 197.64873418] ; [ 38.64873418 375.35126582],1
p6,1,0.000436,12.370356,[ 58 157] ; [169 241],[ 78.088 136.912] ; [148.912 261.088],1
r1,1,0.000623,11.70695,[157  63] ; [342  70],[173.70253165  46.29746835] ; [325.29746835  86.70253165],1
v1,1,0.000988,10.850304,[104 111] ; [248 151],[123.25732899  91.74267101] ; [228.74267101 170.25732899],1
n4,1,0.00212,9.443016,[158  62] ; [340  73],[173.08056872  46.91943128] ; [324.91943128  88.08056872],0
u1,1,0.002146,9.420549,[ 23 197] ; [ 83 332],[ 36.72440945 183.27559055] ; [ 69.27559055 345.72440945],0
p5,1,0.00476,7.968335,[ 17 200] ; [ 65 346],[ 28.3343949 188.6656051] ; [ 53.6656051 357.3343949],0
p3,1,0.005445,7.725523,[ 96 123] ; [229 184],[112.61867089 106.38132911] ; [212.38132911 200.61867089],0
v4,1,0.005612,7.670933,[202  17] ; [400  12],[208.93502377  10.06497623] ; [393.06497623  18.93502377],0
a5,1,0.00689,7.301391,[149  71] ; [322  93],[163.18110236  56.81889764] ; [307.81889764 107.18110236],0
n6,1,0.01161,6.369468,[174  45] ; [358  53],[184.93333333  34.06666667] ; [347.06666667  63.93333333],0
n5,1,0.012894,6.183548,[156  62] ; [330  81],[168.43879173  49.56120827] ; [317.56120827  93.43879173],0
p2,1,0.013477,6.105377,[178  39] ; [367  45],[188.02066773  28.97933227] ; [356.97933227  55.02066773],0
d5,1,0.014698,5.952288,[166  54] ; [344  68],[177.53164557  42.46835443] ; [332.46835443  79.53164557],0
u2,1,0.015077,5.907488,[31 34] ; [73 37],[38.62857143 26.37142857] ; [65.37142857 44.62857143],0
p10,1,0.025608,4.982278,[187  31] ; [377  35],[195.16190476  22.83809524] ; [368.83809524  43.16190476],0
p7,1,0.038015,4.304357,[127  90] ; [269 133],[138.82390953  78.17609047] ; [257.17609047 144.82390953],0
d4,1,0.039955,4.219809,[172  48] ; [349  63],[181.36075949  38.63924051] ; [339.63924051  72.36075949],0
a2,1,0.043321,4.082848,[ 42 178] ; [109 306],[ 52.31496063 167.68503937] ; [ 98.68503937 316.31496063],0
r2,1,0.043592,4.072286,[199  19] ; [388  19],[204.7456  13.2544] ; [382.2544  24.7456],0
u4,1,0.044464,4.038866,[  2 218] ; [ 15 400],[  5.88976378 214.11023622] ; [ 11.11023622 403.88976378],0
n1,1,0.068229,3.325119,[15 34] ; [41 47],[20.02919708 28.97080292] ; [35.97080292 52.02919708],0
v2,1,0.074207,3.187426,[113  97] ; [244 154],[123.30592105  86.69407895] ; [233.69407895 164.30592105],0
u3,1,0.08877,2.896535,[31 34] ; [67 43],[36.4 28.6] ; [61.6 48.4],0
r3,1,0.097901,2.739408,[204  15] ; [398  16],[208.27488152  10.72511848] ; [393.72511848  20.27488152],0
d3,1,0.109476,2.561775,[139  80] ; [288 125],[147.96360759  71.03639241] ; [279.03639241 133.96360759],0
a8,1,0.109772,2.557496,[ 25 173] ; [ 67 310],[ 31.68 166.32] ; [ 60.32 316.68],0
d1,1,0.202274,1.625882,[121  99] ; [250 165],[128.53543307  91.46456693] ; [242.46456693 172.53543307],0
d2,1,0.202675,1.622994,[ 96 123] ; [203 210],[103.60917722 115.39082278] ; [195.39082278 217.60917722],0
v3,1,0.250844,1.318599,[ 80 129] ; [172 227],[ 86.625 122.375] ; [165.375 233.625],0
a1,1,0.253305,1.304982,[  9 211] ; [ 26 389],[ 12.12598425 207.87401575] ; [ 22.87401575 392.12598425],0
s1,1,0.254807,1.296756,[  4 214] ; [ 14 394],[  6.26837061 211.73162939] ; [ 11.73162939 396.26837061],0
a4,1,0.283127,1.15202,[ 93 127] ; [193 220],[ 99.39968404 120.60031596] ; [186.60031596 226.39968404],0
p8,1,0.329301,0.951645,[111 105] ; [228 183],[116.784689  99.215311] ; [222.215311 188.784689],0
b3,1,0.37809,0.776904,[57 71] ; [104 157],[52.97686375 75.02313625] ; [108.02313625 152.97686375],0
b2,1,0.37809,0.776904,[57 71] ; [104 157],[52.97686375 75.02313625] ; [108.02313625 152.97686375],0
a7,1,0.387551,0.746611,[155  65] ; [305 109],[159.6214511  60.3785489] ; [300.3785489 113.6214511],0
n3,1,0.458871,0.548646,[38 12] ; [61 26],[36.13138686 13.86861314] ; [62.86861314 24.13138686],0
a6,1,0.469759,0.522544,[146  74] ; [285 127],[150.03164557  69.96835443] ; [280.96835443 131.03164557],0
b4,1,0.483491,0.490979,[123  97] ; [244 171],[127.1496063  92.8503937] ; [239.8503937 175.1496063],0
a3,1,0.588773,0.292265,[155  63] ; [302 111],[157.8858954  60.1141046] ; [299.1141046 113.8858954],0
b1,1,0.601043,0.273426,[ 82 138] ; [146 269],[ 78.99212598 141.00787402] ; [149.00787402 265.99212598],0
n2,1,0.699662,0.148824,[36 14] ; [66 22],[36.95652174 13.04347826] ; [65.04347826 22.95652174],0
b5,1,0.767303,0.087559,[132  88] ; [254 161],[133.73228346  86.26771654] ; [252.26771654 162.73228346],0
p1,1,0.86823,0.027525,[ 20 199] ; [ 36 376],[ 19.43581616 199.56418384] ; [ 36.56418384 375.43581616],0
p11,1,0.958334,0.002729,[182  38] ; [344  71],[182.23622047  37.76377953] ; [343.76377953  71.23622047],0
