Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.1e-05,19.321278,[35 69] ; [45 21],[48.94117647 55.05882353] ; [31.05882353 34.94117647],1
r3,1,3.3e-05,17.229196,[77 30] ; [65  2],[87.32183908 19.67816092] ; [54.67816092 12.32183908],1
p8,1,5.3e-05,16.34372,[25 81] ; [36 31],[37.37572254 68.62427746] ; [23.62427746 43.37572254],1
s6,1,0.000105,15.038356,[38 69] ; [44 23],[50.42528736 56.57471264] ; [31.57471264 35.42528736],1
p3,1,0.000115,14.86609,[24 83] ; [34 33],[35.66666667 71.33333333] ; [22.33333333 44.66666667],1
p2,1,0.000211,13.730949,[59 49] ; [55 12],[70.35428571 37.64571429] ; [43.64571429 23.35428571],1
r4,1,0.000754,11.350654,[64 44] ; [56 11],[74.05714286 33.94285714] ; [45.94285714 21.05714286],1
p11,1,0.000907,11.009099,[48 60] ; [47 20],[58.62857143 49.37142857] ; [36.37142857 30.62857143],1
p6,1,0.00099,10.84602,[14 90] ; [23 43],[22.63529412 81.36470588] ; [14.36470588 51.63529412],1
s8,1,0.00304,8.783024,[20 88] ; [26 41],[28.38857143 79.61142857] ; [17.61142857 49.38857143],0
p10,1,0.00591,7.577619,[48 57] ; [45 22],[56.77325581 48.22674419] ; [36.22674419 30.77325581],0
a5,1,0.00679,7.32779,[55 53] ; [48 19],[63.56571429 44.43428571] ; [39.43428571 27.56571429],0
v4,1,0.007975,7.039133,[79 27] ; [60  6],[85.6627907 20.3372093] ; [53.3372093 12.6627907],0
p9,1,0.022832,5.181214,[57 48] ; [48 19],[64.09883721 40.90116279] ; [40.90116279 26.09883721],0
d5,1,0.023092,5.161541,[69 38] ; [54 13],[75.63793103 31.36206897] ; [47.36206897 19.63793103],0
v2,1,0.033322,4.529139,[37 65] ; [33 29],[43.53658537 58.46341463] ; [26.46341463 35.53658537],0
s2,1,0.034457,4.471901,[35 73] ; [32 34],[41.5862069 66.4137931] ; [25.4137931 40.5862069],0
u3,1,0.038437,4.285587,[20 21] ; [18  6],[23.96923077 17.03076923] ; [14.03076923  9.96923077],0
r1,1,0.102295,2.669394,[69 39] ; [50 16],[73.86206897 34.13793103] ; [45.13793103 20.86206897],0
b1,1,0.108232,2.579849,[51 57] ; [40 27],[56.16 51.84] ; [34.84 32.16],0
d1,1,0.123983,2.366275,[42 66] ; [34 33],[46.90285714 61.09714286] ; [29.09714286 37.90285714],0
