Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,65.663403,[225  35] ; [43 53],[195.73033708  64.26966292] ; [72.26966292 23.73033708],1
n6,1,1e-06,23.342742,[225  33] ; [62 34],[209.16949153  48.83050847] ; [77.83050847 18.16949153],1
v1,1,2.1e-05,18.127506,[148 107] ; [30 63],[130.43103448 124.56896552] ; [47.56896552 45.43103448],1
p10,1,0.000101,15.123695,[219  38] ; [64 32],[206.0368272  50.9631728] ; [76.9631728 19.0368272],1
d5,1,0.000981,10.862948,[214  45] ; [63 32],[202.66384181  56.33615819] ; [74.33615819 20.66384181],1
p9,1,0.001929,9.615479,[220  38] ; [68 28],[209.89830508  48.10169492] ; [78.10169492 17.89830508],0
s6,1,0.003838,8.35905,[159 100] ; [42 53],[147.05932203 111.94067797] ; [53.94067797 41.05932203],0
s7,1,0.00461,8.02627,[116 130] ; [28 65],[104.49557522 141.50442478] ; [39.50442478 53.49557522],0
n1,1,0.005033,7.867612,[16 24] ; [ 2 23],[11.07692308 28.92307692] ; [ 6.92307692 18.07692308],0
v3,1,0.005211,7.804627,[107 144] ; [24 68],[ 95.86297376 155.13702624] ; [35.13702624 56.86297376],0
p6,1,0.012725,6.206887,[114 144] ; [27 65],[103.93714286 154.06285714] ; [37.06285714 54.93714286],0
b3,1,0.017963,5.599725,[ 63 106] ; [11 44],[ 55.83035714 113.16964286] ; [18.16964286 36.83035714],0
b2,1,0.017963,5.599725,[ 63 106] ; [11 44],[ 55.83035714 113.16964286] ; [18.16964286 36.83035714],0
p11,1,0.019908,5.419918,[218  42] ; [70 26],[210.33707865  49.66292135] ; [77.66292135 18.33707865],0
p4,1,0.02137,5.296337,[176  83] ; [52 43],[166.81355932  92.18644068] ; [61.18644068 33.81355932],0
a8,1,0.037895,4.309723,[ 42 188] ; [ 8 82],[ 35.9375 194.0625] ; [14.0625 75.9375],0
v2,1,0.04101,4.175582,[149 103] ; [42 48],[140.73684211 111.26315789] ; [50.26315789 39.73684211],0
u1,1,0.059474,3.552005,[ 42 218] ; [ 8 88],[ 36.51685393 223.48314607] ; [13.48314607 82.51685393],0
a4,1,0.067031,3.35427,[111 147] ; [31 65],[103.49152542 154.50847458] ; [38.50847458 57.49152542],0
a2,1,0.068302,3.32336,[ 61 199] ; [14 82],[ 54.7752809 205.2247191] ; [20.2247191 75.7752809],0
p3,1,0.073292,3.207699,[149 110] ; [45 51],[141.53802817 117.46197183] ; [52.46197183 43.53802817],0
s2,1,0.07532,3.163098,[111 149] ; [31 65],[103.70786517 156.29213483] ; [38.29213483 57.70786517],0
p5,1,0.076501,3.137719,[ 22 235] ; [ 3 93],[ 18.20113314 238.79886686] ; [ 6.79886686 89.20113314],0
s8,1,0.095746,2.775017,[106 153] ; [30 66],[ 99.22253521 159.77746479] ; [36.77746479 59.22253521],0
s3,1,0.116059,2.469714,[136 123] ; [40 53],[129.5 129.5] ; [46.5 46.5],0
p8,1,0.125887,2.342509,[165  90] ; [53 42],[158.82857143  96.17142857] ; [59.17142857 35.82857143],0
r1,1,0.129403,2.299656,[205  53] ; [69 27],[199.69491525  58.30508475] ; [74.30508475 21.69491525],0
r4,1,0.140093,2.176934,[234  26] ; [81 15],[230.05617978  29.94382022] ; [84.94382022 11.05617978],0
d3,1,0.163956,1.937352,[170  88] ; [70 25],[175.41076487  82.58923513] ; [64.58923513 30.41076487],0
n3,1,0.167051,1.909212,[31 11] ; [22  3],[33.2238806  8.7761194] ; [19.7761194  5.2238806],0
r2,1,0.169134,1.890601,[238  18] ; [84 11],[234.84900285  21.15099715] ; [87.15099715  7.84900285],0
r3,1,0.176386,1.827814,[248  12] ; [88  8],[245.39325843  14.60674157] ; [90.60674157  5.39325843],0
a5,1,0.178299,1.811744,[182  78] ; [60 36],[176.74157303  83.25842697] ; [65.25842697 30.74157303],0
