Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,42.259941,[79 50] ; [ 1 39],[61.06508876 67.93491124] ; [18.93491124 21.06508876],1
d5,1,0.0,31.510067,[111  18] ; [17 23],[97.70414201 31.29585799] ; [30.29585799  9.70414201],1
a5,1,0.0,29.167345,[101  28] ; [13 27],[87.01775148 41.98224852] ; [26.98224852 13.01775148],1
a3,1,0.0,25.985965,[100  28] ; [14 26],[86.85714286 41.14285714] ; [27.14285714 12.85714286],1
p9,1,6e-05,16.118284,[111  17] ; [23 17],[102.0952381  25.9047619] ; [31.9047619  8.0952381],1
r1,1,0.000526,12.020322,[101  28] ; [20 20],[92.36094675 36.63905325] ; [28.63905325 11.36094675],1
d3,1,0.000657,11.606416,[72 57] ; [10 30],[62.59171598 66.40828402] ; [19.40828402 20.59171598],1
p10,1,0.000807,11.225419,[107  20] ; [23 16],[99.45783133 27.54216867] ; [30.54216867  8.45783133],1
v3,1,0.001093,10.662829,[63 65] ; [ 8 32],[54.0952381 73.9047619] ; [16.9047619 23.0952381],0
r4,1,0.001096,10.658381,[115  14] ; [27 13],[108.39053254  20.60946746] ; [33.60946746  6.39053254],0
v1,1,0.001131,10.599156,[78 48] ; [13 27],[69.07228916 56.92771084] ; [21.92771084 18.07228916],0
s5,1,0.003517,8.517752,[62 63] ; [ 9 30],[54.11585366 70.88414634] ; [16.88414634 22.11585366],0
r3,1,0.007713,7.098983,[123   6] ; [33  7],[119.07692308   9.92307692] ; [36.92307692  3.07692308],0
s6,1,0.016066,5.795677,[86 39] ; [18 20],[79.75460123 45.24539877] ; [24.24539877 13.75460123],0
b3,1,0.019413,5.463888,[38 46] ; [ 6 23],[32.7079646 51.2920354] ; [11.2920354 17.7079646],0
b2,1,0.019413,5.463888,[38 46] ; [ 6 23],[32.7079646 51.2920354] ; [11.2920354 17.7079646],0
p3,1,0.019897,5.420874,[78 50] ; [16 24],[71.61904762 56.38095238] ; [22.38095238 17.61904762],0
d2,1,0.020314,5.384691,[69 60] ; [13 27],[62.59171598 66.40828402] ; [19.40828402 20.59171598],0
a4,1,0.031243,4.639579,[58 71] ; [10 29],[52.21428571 76.78571429] ; [15.78571429 23.21428571],0
v2,1,0.033957,4.496882,[74 54] ; [15 24],[68.21556886 59.78443114] ; [20.78443114 18.21556886],0
p1,1,0.047119,3.94115,[  7 122] ; [ 6 34],[  9.92307692 119.07692308] ; [ 3.07692308 36.92307692],0
s7,1,0.077269,3.121434,[73 52] ; [16 22],[68.25153374 56.74846626] ; [20.74846626 17.25153374],0
n6,1,0.091031,2.85604,[108  20] ; [29 11],[104.38095238  23.61904762] ; [32.61904762  7.38095238],0
p2,1,0.09285,2.824263,[112  15] ; [31  9],[108.74850299  18.25149701] ; [34.25149701  5.74850299],0
s1,1,0.113524,2.504472,[  3 126] ; [ 3 36],[  4.60714286 124.39285714] ; [ 1.39285714 37.60714286],0
s8,1,0.12466,2.357775,[69 59] ; [16 24],[64.76190476 63.23809524] ; [20.23809524 19.76190476],0
p8,1,0.153187,2.040226,[82 44] ; [21 19],[78.18072289 47.81927711] ; [24.81927711 15.18072289],0
a2,1,0.158374,1.98968,[ 12 117] ; [ 1 39],[  9.92307692 119.07692308] ; [ 3.07692308 36.92307692],0
r2,1,0.195606,1.67488,[114  13] ; [32  7],[111.69879518  15.30120482] ; [34.30120482  4.69879518],0
u3,1,0.20149,1.63154,[15 14] ; [ 9 17],[12.65454545 16.34545455] ; [11.34545455 14.65454545],0
a1,1,0.239427,1.383967,[ 10 119] ; [ 1 39],[  8.3964497 120.6035503] ; [ 2.6035503 37.3964497],0
n4,1,0.292286,1.109062,[100  28] ; [28 12],[97.52380952 30.47619048] ; [30.47619048  9.52380952],0
p11,1,0.378043,0.777056,[105  24] ; [30 10],[103.04733728  25.95266272] ; [31.95266272  8.04733728],0
s2,1,0.393916,0.72682,[68 61] ; [18 22],[65.64497041 63.35502959] ; [20.35502959 19.64497041],0
a6,1,0.434359,0.611139,[46 83] ; [17 23],[48.0887574 80.9112426] ; [14.9112426 25.0887574],0
u1,1,0.483266,0.491484,[  6 123] ; [ 3 37],[  6.86982249 122.13017751] ; [ 2.13017751 37.86982249],0
p12,1,0.505242,0.443909,[  6 120] ; [ 3 37],[  6.8313253 119.1686747] ; [ 2.1686747 37.8313253],0
p5,1,0.551017,0.355498,[ 21 107] ; [ 5 35],[ 19.80952381 108.19047619] ; [ 6.19047619 33.80952381],0
b1,1,0.564363,0.332207,[61 68] ; [21 19],[62.59171598 66.40828402] ; [19.40828402 20.59171598],0
b5,1,0.580564,0.305324,[58 71] ; [16 24],[56.4852071 72.5147929] ; [17.5147929 22.4852071],0
u2,1,0.585957,0.296703,[15 13] ; [12 14],[14. 14.] ; [13. 13.],0
n2,1,0.591774,0.287582,[21  6] ; [12  5],[20.25  6.75] ; [12.75  4.25],0
n3,1,0.658202,0.195715,[19  8] ; [13  4],[19.63636364  7.36363636] ; [12.36363636  4.63636364],0
p4,1,0.666136,0.186155,[81 46] ; [24 16],[79.8502994 47.1497006] ; [25.1497006 14.8502994],0
a8,1,0.700841,0.147598,[ 14 111] ; [ 5 32],[ 14.66049383 110.33950617] ; [ 4.33950617 32.66049383],0
p6,1,0.709158,0.139119,[60 64] ; [18 22],[58.97560976 65.02439024] ; [19.02439024 20.97560976],0
n5,1,0.759254,0.093918,[99 29] ; [30 10],[98.28571429 29.71428571] ; [30.71428571  9.28571429],0
n1,1,0.833596,0.044139,[11 16] ; [ 6 10],[10.6744186 16.3255814] ; [6.3255814 9.6744186],0
v4,1,0.868714,0.027322,[118  11] ; [36  3],[118.25  10.75] ; [35.75  3.25],0
s3,1,0.877157,0.023893,[77 51] ; [24 15],[77.41317365 50.58682635] ; [23.58682635 15.41317365],0
b4,1,0.882467,0.021858,[66 63] ; [21 19],[66.40828402 62.59171598] ; [20.59171598 19.40828402],0
s4,1,0.915445,0.011273,[ 28 101] ; [ 9 31],[ 28.24260355 100.75739645] ; [ 8.75739645 31.24260355],0
