Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,32.963053,[22 41] ; [50  8],[37.48760331 25.51239669] ; [34.51239669 23.48760331],1
s6,1,0.000111,14.946712,[47 19] ; [59  2],[55.08661417 10.91338583] ; [50.91338583 10.08661417],1
s2,1,0.000288,13.147254,[35 31] ; [50 10],[44.52380952 21.47619048] ; [40.47619048 19.52380952],1
v1,1,0.004038,8.266667,[24 40] ; [38 22],[32. 32.] ; [30. 30.],0
u1,1,0.005006,7.877409,[ 8 58] ; [20 41],[14.5511811 51.4488189] ; [13.4488189 47.5511811],0
a2,1,0.01581,5.823832,[14 52] ; [25 36],[20.26771654 45.73228346] ; [18.73228346 42.26771654],0
p6,1,0.015949,5.80854,[12 53] ; [23 38],[18.05555556 46.94444444] ; [16.94444444 44.05555556],0
a3,1,0.017212,5.674653,[45 20] ; [53  8],[50.55555556 14.44444444] ; [47.44444444 13.55555556],0
r4,1,0.017994,5.596738,[52 14] ; [57  4],[56.64566929  9.35433071] ; [52.35433071  8.64566929],0
p10,1,0.019493,5.456743,[45 20] ; [52  8],[50.44 14.56] ; [46.56 13.44],0
b5,1,0.024317,5.071881,[36 30] ; [45 16],[42.09448819 23.90551181] ; [38.90551181 22.09448819],0
s3,1,0.028357,4.806202,[36 28] ; [45 15],[41.80645161 22.19354839] ; [39.19354839 20.80645161],0
v3,1,0.028741,4.783051,[14 51] ; [23 35],[19.55284553 45.44715447] ; [17.44715447 40.55284553],0
u2,1,0.030191,4.698355,[ 8 11] ; [7 1],[10.55555556  8.44444444] ; [4.44444444 3.55555556],0
p9,1,0.032301,4.582455,[47 17] ; [54  7],[51.712 12.288] ; [49.288 11.712],0
a6,1,0.03385,4.502265,[38 28] ; [46 15],[43.65354331 22.34645669] ; [40.34645669 20.65354331],0
a5,1,0.043196,4.087711,[45 21] ; [51 10],[49.88976378 16.11023622] ; [46.11023622 14.88976378],0
d2,1,0.050977,3.809014,[32 32] ; [41 20],[37.376 26.624] ; [35.624 25.376],0
p11,1,0.069874,3.285967,[47 19] ; [34 27],[42.09448819 23.90551181] ; [38.90551181 22.09448819],0
p12,1,0.086277,2.942507,[ 3 63] ; [ 8 53],[ 5.71653543 60.28346457] ; [ 5.28346457 55.71653543],0
p5,1,0.093316,2.81621,[ 9 57] ; [ 3 58],[ 6.23622047 59.76377953] ; [ 5.76377953 55.23622047],0
n4,1,0.114228,2.494725,[43 23] ; [46 13],[46.992 19.008] ; [42.008 16.992],0
d5,1,0.119574,2.422889,[53 13] ; [55  6],[56.12598425  9.87401575] ; [51.87401575  9.12598425],0
u3,1,0.124238,2.363064,[12  9] ; [7 1],[13.75862069  7.24137931] ; [5.24137931 2.75862069],0
r1,1,0.139634,2.181989,[47 18] ; [50 10],[50.44 14.56] ; [46.56 13.44],0
a8,1,0.146741,2.105806,[ 4 56] ; [ 8 45],[ 6.37168142 53.62831858] ; [ 5.62831858 47.37168142],0
b1,1,0.147508,2.09783,[22 44] ; [28 33],[25.98425197 40.01574803] ; [24.01574803 36.98425197],0
b4,1,0.149007,2.08239,[47 19] ; [36 25],[43.13385827 22.86614173] ; [39.86614173 21.13385827],0
p7,1,0.184792,1.758658,[26 38] ; [32 29],[29.696 34.304] ; [28.304 32.696],0
v2,1,0.268599,1.223886,[31 34] ; [34 25],[34.07258065 30.92741935] ; [30.92741935 28.07258065],0
