Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,154.987397,[15 77] ; [211  30],[62.43843844 29.56156156] ; [163.56156156  77.43843844],1
p11,1,0.0,46.395095,[44 49] ; [203  39],[68.57014925 24.42985075] ; [178.42985075  63.57014925],1
p2,1,0.0,41.426457,[46 47] ; [202  39],[69.05389222 23.94610778] ; [178.94610778  62.05389222],1
r3,1,1e-06,24.951176,[69 24] ; [226  15],[82.14071856 10.85928144] ; [212.85928144  28.14071856],1
n6,1,8e-06,20.051547,[53 39] ; [197  45],[68.86227545 23.13772455] ; [181.13772455  60.86227545],1
r4,1,8e-06,19.880235,[58 35] ; [205  37],[73.0119403 19.9880597] ; [189.9880597  52.0119403],1
v4,1,2.2e-05,17.982654,[69 24] ; [221  20],[80.74850299 12.25149701] ; [209.25149701  31.74850299],1
v1,1,0.000257,13.363424,[22 71] ; [107 128],[36.57621951 56.42378049] ; [ 92.42378049 142.57621951],1
s1,1,0.000668,11.575964,[ 7 85] ; [  2 238],[ 2.4939759 89.5060241] ; [  6.5060241 233.4939759],1
p8,1,0.001242,10.426255,[25 67] ; [112 128],[37.96385542 54.03614458] ; [ 99.03614458 140.96385542],0
b1,1,0.001658,9.894262,[51 42] ; [ 87 155],[38.31044776 54.68955224] ; [ 99.68955224 142.31044776],0
n2,1,0.001678,9.872519,[19 20] ; [46 12],[26.13402062 12.86597938] ; [38.86597938 19.13402062],0
s6,1,0.003813,8.370701,[32 60] ; [125 113],[43.76969697 48.23030303] ; [113.23030303 124.76969697],0
r2,1,0.005225,7.799949,[72 20] ; [214  24],[79.73333333 12.26666667] ; [206.26666667  31.73333333],0
n3,1,0.010119,6.61382,[22 17] ; [46 11],[27.625 11.375] ; [40.375 16.625],0
d2,1,0.012381,6.255463,[45 47] ; [ 82 159],[35.08708709 56.91291291] ; [ 91.91291291 149.08708709],0
b5,1,0.013094,6.15638,[47 46] ; [158  84],[56.91044776 36.08955224] ; [148.08955224  93.91044776],0
d3,1,0.018574,5.541183,[47 46] ; [155  85],[56.41441441 36.58558559] ; [145.58558559  94.41441441],0
p4,1,0.023624,5.122058,[32 61] ; [116 125],[41.20958084 51.79041916] ; [106.79041916 134.20958084],0
d4,1,0.024511,5.058109,[62 31] ; [190  52],[69.95820896 23.04179104] ; [182.04179104  59.95820896],0
n5,1,0.025273,5.005107,[50 43] ; [160  79],[58.8253012 34.1746988] ; [151.1746988  87.8253012],0
d5,1,0.028915,4.772668,[60 33] ; [184  57],[67.94011976 25.05988024] ; [176.05988024  64.94011976],0
s5,1,0.029428,4.742425,[12 80] ; [ 56 178],[19.19018405 72.80981595] ; [ 48.80981595 185.19018405],0
n4,1,0.05558,3.664592,[51 42] ; [160  82],[58.5761194 34.4238806] ; [152.4238806  89.5761194],0
a1,1,0.05767,3.603148,[ 7 86] ; [  7 235],[ 3.88656716 89.11343284] ; [ 10.11343284 231.88656716],0
p3,1,0.061808,3.488198,[26 66] ; [ 95 147],[33.32934132 58.67065868] ; [ 87.67065868 154.32934132],0
p5,1,0.064013,3.430242,[ 1 91] ; [ 14 228],[ 4.13173653 87.86826347] ; [ 10.86826347 231.13173653],0
a7,1,0.07534,3.162672,[57 36] ; [172  69],[63.76347305 29.23652695] ; [165.23652695  75.76347305],0
